assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,20.0,1.0,2.0,29.2,9.0,491.0,0.18,0.18,0.0,0.2,2.0,0.0,0.0,4.3,13.8,2025-08-16,90.0,False,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,186533.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,False,0.0,491.0,,,Sandro Tonali,0.0,0.0,0.0,90.0,MC,Aston Villa,Newcastle United,0.0,0.0,28779.0,2025.0,731716.0,0.5324622392654419,0.0,2.0,0.0,0.0,0.6281741857528687,0.1183301284909248,7958.0,Newcastle United,Sandro Tonali,Sandro Tonali,3.0,4.0,1.0,2.5,MID
0.0,0.0,7.0,0.0,2.0,1.3,5.0,491.0,0.01,0.1,0.09,0.33,19.0,2.0,0.0,1.0,0.4,2025-08-25,65.0,False,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,187427.0,1.0,0.0,3.0,2.0,8.0,2.0,-20730.0,7726.0,28456.0,55.0,True,0.0,491.0,,,Sandro Tonali,0.0,2.0,0.0806076526641845,71.0,MC,Newcastle United,Liverpool,2.0,3.0,28797.0,2025.0,734521.0,0.0,0.0,0.0,0.0,0.0806076526641845,0.5113659501075745,0.4764805734157562,7958.0,Newcastle United,Sandro Tonali,Sandro Tonali,4.0,4.0,2.0,2.0,MID
0.0,0.0,17.0,1.0,0.0,36.0,6.0,491.0,0.05,0.05,0.0,0.69,24.0,0.0,0.0,4.5,9.2,2025-08-30,90.0,False,11.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,141013.0,1.0,0.0,0.0,0.0,0.0,3.0,-48371.0,5645.0,54016.0,54.0,False,0.0,491.0,,,Sandro Tonali,0.0,0.0,0.0,90.0,MC,Leeds,Newcastle United,0.0,0.0,28803.0,2025.0,735243.0,0.0582966022193431,0.0,3.0,0.0,0.0,0.2330981492996215,0.1908777058124542,7958.0,Newcastle United,Sandro Tonali,Sandro Tonali,3.0,2.0,3.0,1.9,MID
0.0,0.0,18.0,1.0,2.0,5.0,5.0,491.0,0.02,0.16,0.14,0.5,39.0,0.0,0.0,5.4,14.2,2025-09-13,90.0,False,20.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,154221.0,1.0,1.0,0.0,1.0,35.0,3.0,1571.0,20029.0,18458.0,54.0,True,0.0,491.0,,,Sandro Tonali,0.0,3.0,0.0883095562458038,90.0,MC,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736879.0,0.0,0.0,0.0,0.0,0.0883095562458038,0.1335494220256805,0.1033177450299263,7958.0,Newcastle United,Sandro Tonali,Sandro Tonali,2.0,4.0,4.0,3.2,MID
0.0,0.0,19.0,1.0,0.0,32.6,8.0,491.0,0.17,0.23,0.06,0.56,42.0,0.0,0.0,5.5,17.2,2025-09-21,90.0,False,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,155886.0,1.0,3.0,0.0,0.0,5.0,3.0,-1089.0,12511.0,13600.0,54.0,False,0.0,491.0,,,Sandro Tonali,0.0,2.0,0.048673827201128,90.0,MC,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739237.0,0.1049550175666809,0.0,2.0,0.0,0.048673827201128,0.141012892127037,0.0907701402902603,7958.0,Newcastle United,Sandro Tonali,Sandro Tonali,3.0,3.0,5.0,3.5,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,491.0,,,Sandro Tonali,,,,,,,,,,,,,,,,,,,,7958.0,15,,,,,6.0,,3
