assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,1.0,0.1,2.0,730.0,0.0,0.0,0.0,0.93,35.0,0.0,0.0,0.1,1.0,2025-09-13,21.0,False,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5031.0,0.0,0.0,0.0,0.0,0.0,1.0,3943.0,4882.0,939.0,55.0,False,0.0,730.0,0.0,0.0,0.0,17.0,Crystal Palace,Sunderland,0.0,0.0,28811.0,2025.0,736959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9789.0,Sunderland,Brian Brobbey,Brian Brobbey,2.0,3.0,4.0,1.3,FWD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,730.0,,,,,,,,,,,,,,,,,,,9789.0,17,,,,,6.0,,4
