assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
1.0,0.0,15.0,1.0,0.0,1.2,2.0,158.0,0.0,0.07,0.07,0.52,3.0,0.0,0.0,1.8,2.2,2025-08-16,68.0,False,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,141983.0,1.0,1.0,1.0,1.0,15.0,6.0,0.0,0.0,0.0,60.0,True,0.0,158.0,,,Georginio Rutter,0.0,2.0,0.0554391555488109,70.0,FW,Brighton,Fulham,1.0,1.0,28780.0,2025.0,732712.0,0.0,0.0,0.0,0.0,0.0554391555488109,0.2161053419113159,0.1606661975383758,6937.0,Brighton,Georginio Rutter,Georginio Rutter,3.0,3.0,1.0,2.1,MID
0.0,0.0,5.0,0.0,0.0,12.1,0.0,158.0,0.06,0.13,0.07,0.17,22.0,0.0,0.0,3.6,5.2,2025-08-31,29.0,False,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90670.0,0.0,0.0,1.0,2.0,19.0,1.0,-51105.0,2253.0,53358.0,59.0,True,0.0,158.0,,,Georginio Rutter,0.0,1.0,0.0703106969594955,24.0,Sub,Brighton,Manchester City,2.0,1.0,28805.0,2025.0,735694.0,0.0546694695949554,0.0,1.0,0.0,0.0703106969594955,0.4925141334533691,0.3675339519977569,6937.0,Brighton,Georginio Rutter,Georginio Rutter,4.0,3.0,3.0,1.3,MID
0.0,0.0,10.0,0.0,2.0,12.2,5.0,158.0,0.01,0.01,0.0,1.2,32.0,2.0,0.0,2.5,6.8,2025-09-13,66.0,False,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,79438.0,1.0,1.0,1.0,2.0,6.0,1.0,-20974.0,4411.0,25385.0,59.0,False,1.0,158.0,,,Georginio Rutter,0.0,0.0,0.0,71.0,AMC,Bournemouth,Brighton,2.0,1.0,28810.0,2025.0,736927.0,0.2618991434574127,0.0,1.0,0.0,0.0,0.4851929843425751,0.4851929843425751,6937.0,Brighton,Georginio Rutter,Georginio Rutter,3.0,3.0,4.0,0.7,MID
1.0,0.0,16.0,0.0,5.0,21.8,7.0,158.0,0.02,0.02,0.0,1.16,43.0,1.0,0.0,6.0,31.8,2025-09-20,74.0,False,18.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,69051.0,1.0,1.0,2.0,2.0,6.0,5.0,-12943.0,1841.0,14784.0,58.0,True,0.0,158.0,,,Georginio Rutter,0.0,0.0,0.0,78.0,FW,Brighton,Tottenham,2.0,2.0,28821.0,2025.0,738625.0,0.7214406132698059,1.0,2.0,0.0,0.0,0.7505515813827515,0.029110973700881,6937.0,Brighton,Georginio Rutter,Georginio Rutter,3.0,3.0,5.0,2.3,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,158.0,,,Georginio Rutter,,,,,,,,,,,,,,,,,,,,6937.0,6,,,,,6.0,,3
