assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-3,0,5,0.9,5,187,0.02,0.03,0.01,2.32,6,3,0,1.0,8.2,2025-08-16,90,False,18,0,0,0,4,0,1,0,175397,1,0,0,3,1.0,1,0,0,0,45,False,0,187,,,Kyle Walker,0,1,0.0138208549469709,90,DC,Tottenham,Burnley,3,0,28782,2025,731833,0.0,0,0,0,0.0138208549469709,0.1827448010444641,0.168923944234848,28782,Burnley,Kyle Walker,Kyle Walker,2,3,1,1.4,DEF,1
0,0,26,1,6,2.1,7,187,0.02,0.02,0.0,0.77,14,0,0,1.8,15.4,2025-08-23,90,False,17,0,0,0,6,0,2,0,207658,1,1,0,2,0.0,6,-3263,16850,20113,45,True,0,187,,,Kyle Walker,0,0,0.0,90,DR,Burnley,Sunderland,2,0,28791,2025,733260,0.0,0,0,0,0.0,0.5904122591018677,0.5904122591018677,28791,Burnley,Kyle Walker,Kyle Walker,2,2,2,3.5,DEF,6
0,0,-1,0,4,4.3,7,187,0.1,0.1,0.0,3.63,26,3,0,2.0,15.4,2025-08-30,90,False,14,0,0,0,3,0,3,0,214043,1,3,2,3,0.0,0,-4973,15143,20116,45,False,1,187,,,Kyle Walker,0,0,0.0,90,DR,Manchester United,Burnley,3,2,28802,2025,735112,0.0,0,0,0,0.0,0.4715741574764251,0.4715741574764251,28802,Burnley,Kyle Walker,Kyle Walker,2,3,3,1.8,DEF,0
0,0,6,0,3,0.8,4,187,0.0,0.0,0.0,2.45,34,1,0,0.9,8.6,2025-09-14,90,False,12,0,0,0,1,0,4,0,199530,1,1,1,0,0.0,2,-22095,8075,30170,45,True,0,187,,,Kyle Walker,0,0,0.0,90,DR,Burnley,Liverpool,0,1,28816,2025,737463,0.0,0,0,0,0.0,0.0,0.0,28816,Burnley,Kyle Walker,Kyle Walker,4,2,4,1.2,DEF,2
0,0,10,0,7,3.4,9,187,0.02,0.02,0.0,1.1,44,1,0,2.6,20.2,2025-09-20,90,False,16,0,0,0,7,0,5,0,203703,1,2,1,1,2.0,2,-2076,11179,13255,45,True,0,187,,,Kyle Walker,0,0,0.0,90,DR,Burnley,Nottingham Forest,1,1,28822,2025,738647,0.0,0,0,0,0.0,0.0665877610445022,0.0665877610445022,28822,Burnley,Kyle Walker,Kyle Walker,3,2,5,0.8,DEF,2
