assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,1.0,0.8,3.0,30.0,0.01,0.01,0.0,0.82,9.0,0.0,0.0,0.6,2.8,2025-08-17,30.0,False,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,117967.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,75.0,False,0.0,30.0,,,0.0,0.0,0.0,29.0,Sub,Manchester United,Arsenal,0.0,1.0,28786.0,2025.0,732479.0,0.0,0.0,0.0,0.0,0.0,0.1889845728874206,0.1889845728874206,5220.0,Arsenal,Kai Havertz,Kai Havertz,4.0,3.0,1.0,2.9,FWD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,30.0,,,,,,,,,,,,,,,,,,,,,,5220.0,1,,,,,6.0,,4
