assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,15,0,9,16.1,12,507,0.04,0.04,0.0,1.5,4,1,0,4.5,27.2,2025-08-17,90,False,5,0,0,0,8,0,1,0,1453394,1,3,1,3,2.0,4,0,0,0,50,True,0,507,,,Ola Aina,0,0,0.0,90,DR,Nottingham Forest,Brentford,3,1,28785,2025,732249,0.0520314425230026,0,1,0,0.0,0.1241224408149719,0.0720909982919693,28785,Nottingham Forest,Ola Aina,Ola Aina,3,3,1,2.6,DEF,4
0,0,5,0,5,1.9,6,507,0.01,0.01,0.0,1.1,15,1,0,1.4,12.4,2025-08-24,90,False,8,0,0,0,10,0,2,0,1558302,1,1,1,1,0.0,1,17123,97132,80009,50,False,1,507,,,Ola Aina,0,0,0.0,90,DR,Crystal Palace,Nottingham Forest,1,1,28794,2025,733809,0.0,0,0,0,0.0,0.2678183615207672,0.2678183615207672,28794,Nottingham Forest,Ola Aina,Ola Aina,3,3,2,2.5,DEF,1
0,0,0,0,2,15.3,4,507,0.27,0.31,0.04,2.42,27,3,0,3.9,14.2,2025-08-31,90,False,19,0,0,0,2,0,3,0,1602627,1,2,3,0,9.0,1,2978,113249,110271,50,True,0,507,,,Ola Aina,0,2,0.0231511760503053,90,DR,Nottingham Forest,West Ham,0,3,28804,2025,735655,0.0402444638311862,0,1,0,0.0231511760503053,0.39711394906044,0.3337182998657226,28804,Nottingham Forest,Ola Aina,Ola Aina,2,3,3,2.0,DEF,1
