assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,0.0,0.9,2.0,734.0,0.0,0.0,0.0,0.08,31.0,1.0,0.0,0.4,0.6,2025-09-13,30.0,False,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,613.0,0.0,0.0,0.0,3.0,2.0,1.0,357.0,486.0,129.0,60.0,False,0.0,734.0,0.0,0.0,0.0,23.0,Arsenal,Nottingham Forest,3.0,0.0,28808.0,2025.0,736552.0,0.0,0.0,0.0,0.0,0.0,0.0192888751626014,0.0192888751626014,8920.0,Nottingham Forest,Dilane Bakwa,Dilane Bakwa,3.0,4.0,4.0,1.6,MID
0.0,0.0,7.0,0.0,1.0,14.3,6.0,734.0,0.01,0.07,0.06,0.51,44.0,1.0,0.0,5.3,13.0,2025-09-20,58.0,False,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1490.0,1.0,0.0,1.0,1.0,26.0,1.0,595.0,851.0,256.0,60.0,False,0.0,734.0,0.0,2.0,0.0952814593911171,60.0,Burnley,Nottingham Forest,1.0,1.0,28822.0,2025.0,738666.0,0.014094803482294,0.0,1.0,0.0,0.0952814593911171,0.3283074200153351,0.2330259680747985,8920.0,Nottingham Forest,Dilane Bakwa,Dilane Bakwa,3.0,2.0,5.0,1.5,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,734.0,,,,,,,,,,,,,,,,,,,8920.0,16,,,,,6.0,,3
