assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,20.0,1.0,3.0,1.2,5.0,342.0,0.01,0.02,0.01,0.55,10.0,0.0,0.0,1.7,13.4,2025-08-18,90.0,False,9.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,20368.0,1.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,45.0,True,0.0,342.0,,,0.0,1.0,0.018469899892807,90.0,DR,Leeds,Everton,1.0,0.0,28787.0,2025.0,732644.0,0.0,0.0,0.0,0.0,0.018469899892807,0.018469899892807,0.0,9205.0,Leeds,Jayden Bogle,Jayden Bogle,2.0,2.0,1.0,1.1,DEF
0.0,0.0,-9.0,0.0,3.0,0.2,4.0,342.0,0.0,0.0,0.0,2.09,11.0,4.0,0.0,0.8,3.8,2025-08-23,82.0,False,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,21224.0,1.0,1.0,0.0,5.0,4.0,-1.0,-744.0,1063.0,1807.0,45.0,False,1.0,342.0,,,0.0,0.0,0.0,86.0,DR,Arsenal,Leeds,5.0,0.0,28793.0,2025.0,733402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9205.0,Leeds,Jayden Bogle,Jayden Bogle,2.0,4.0,2.0,1.5,DEF
0.0,0.0,23.0,1.0,5.0,12.4,7.0,342.0,0.02,0.1,0.08,0.46,24.0,0.0,0.0,3.2,10.6,2025-08-30,90.0,False,15.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,21402.0,1.0,2.0,0.0,0.0,9.0,6.0,-819.0,1257.0,2076.0,45.0,True,0.0,342.0,,,0.0,1.0,0.0513104014098644,90.0,DR,Leeds,Newcastle United,0.0,0.0,28803.0,2025.0,735222.0,0.0840320512652397,0.0,1.0,0.0,0.0513104014098644,0.1353424489498138,0.0,9205.0,Leeds,Jayden Bogle,Jayden Bogle,3.0,2.0,3.0,2.7,DEF
0.0,0.0,11.0,0.0,4.0,1.8,7.0,342.0,0.01,0.06,0.05,0.85,37.0,1.0,0.0,3.1,15.6,2025-09-13,90.0,False,10.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,23104.0,1.0,3.0,0.0,1.0,14.0,2.0,686.0,2287.0,1601.0,45.0,False,0.0,342.0,,,0.0,2.0,0.090135782957077,90.0,DR,Fulham,Leeds,1.0,0.0,28813.0,2025.0,737007.0,0.0,0.0,0.0,0.0,0.090135782957077,0.090135782957077,0.0,9205.0,Leeds,Jayden Bogle,Jayden Bogle,2.0,3.0,4.0,2.7,DEF
1.0,0.0,6.0,0.0,5.0,1.3,8.0,342.0,0.0,0.0,0.0,1.51,50.0,1.0,0.0,1.1,10.0,2025-09-20,82.0,False,20.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,23588.0,1.0,3.0,3.0,1.0,0.0,4.0,32.0,1233.0,1201.0,45.0,False,1.0,342.0,,,0.0,0.0,0.0,86.0,DR,Wolverhampton Wanderers,Leeds,1.0,3.0,28820.0,2025.0,738600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9205.0,Leeds,Jayden Bogle,Jayden Bogle,2.0,3.0,5.0,3.5,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,342.0,,,,,,,,,,,,,,,,,,,,,,9205.0,11,,,,,6.0,,2
