assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,6,0,2,0.2,4,636,0.0,0.0,0.0,0.46,12,0,0,1.2,12.0,2025-08-23,34,False,4,0,0,0,1,0,2,0,5492,0,2,0,1,0.0,1,-570,108,678,45,False,0,636,,,Santiago Ignacio Bueno,0,0,0.0,29,Sub,Bournemouth,Wolverhampton Wanderers,1,0,28792,2025,733225,0.0,0,0,0,0.0,0.0,0.0,10945,Wolverhampton Wanderers,Santiago Ignacio Bueno,Santiago Bueno,2,3,2,0.5,DEF,1
0,0,4,0,8,19.2,10,636,0.05,0.05,0.0,1.93,30,3,0,4.3,21.8,2025-08-30,90,False,9,0,0,0,3,0,3,0,5422,1,2,3,2,2.0,3,-457,88,545,45,True,0,636,,,Santiago Ignacio Bueno,0,0,0.0,90,DC,Wolverhampton Wanderers,Everton,2,3,28800,2025,735039,0.022240687161684,0,1,0,0.0,0.031594481319189,0.0093537950888276,10945,Wolverhampton Wanderers,Santiago Ignacio Bueno,Santiago Bueno,2,3,3,1.3,DEF,3
