assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,22.0,1.0,5.0,10.0,6.0,260.0,0.0,0.0,0.0,1.6,8.0,0.0,0.0,2.6,13.8,2025-08-17,90.0,False,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1199617.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,45.0,False,0.0,260.0,,,0.0,0.0,0.0,90.0,DC,Chelsea,Crystal Palace,0.0,0.0,28784.0,2025.0,732238.0,0.0071087428368628,0.0,1.0,0.0,0.0,0.320840984582901,0.320840984582901,7603.0,Crystal Palace,Marc Guéhi,Marc Guehi,3.0,4.0,1.0,1.4,DEF
0.0,0.0,6.0,0.0,4.0,1.5,5.0,260.0,0.01,0.12,0.11,0.93,15.0,1.0,0.0,1.7,11.2,2025-08-24,90.0,False,16.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1436549.0,1.0,1.0,1.0,1.0,4.0,2.0,85279.0,141931.0,56652.0,45.0,True,0.0,260.0,,,0.0,1.0,0.2488857060670852,90.0,DC,Crystal Palace,Nottingham Forest,1.0,1.0,28794.0,2025.0,733797.0,0.0,0.0,0.0,0.0,0.2488857060670852,0.0602501071989536,0.0602501071989536,7603.0,Crystal Palace,Marc Guéhi,Marc Guehi,3.0,3.0,2.0,4.0,DEF
0.0,3.0,46.0,1.0,6.0,1.8,9.0,260.0,0.01,0.06,0.05,1.13,21.0,0.0,1.0,7.3,53.8,2025-08-31,90.0,False,2.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1477739.0,1.0,3.0,3.0,0.0,17.0,15.0,13885.0,103020.0,89135.0,45.0,False,0.0,260.0,,,1.0,1.0,0.0506397075951099,90.0,DC,Aston Villa,Crystal Palace,0.0,3.0,28807.0,2025.0,736198.0,0.0,0.0,0.0,1.0,0.0506397075951099,0.0722566843032836,0.021616980433464,7603.0,Crystal Palace,Marc Guéhi,Marc Guehi,3.0,4.0,3.0,7.7,DEF
0.0,0.0,27.0,1.0,6.0,11.8,6.0,260.0,0.01,0.04,0.03,0.36,35.0,0.0,0.0,3.3,17.4,2025-09-13,90.0,False,17.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,2321425.0,1.0,0.0,0.0,0.0,4.0,6.0,691953.0,793379.0,101426.0,46.0,True,0.0,260.0,,,0.0,1.0,0.0233786422759294,90.0,DC,Crystal Palace,Sunderland,0.0,0.0,28811.0,2025.0,736938.0,0.0156496241688728,0.0,1.0,0.0,0.0233786422759294,0.4670479595661163,0.4670479595661163,7603.0,Crystal Palace,Marc Guéhi,Marc Guehi,2.0,3.0,4.0,7.7,DEF
1.0,0.0,25.0,0.0,5.0,1.4,10.0,260.0,0.01,0.21,0.2,0.66,49.0,1.0,0.0,3.1,22.0,2025-09-20,90.0,False,19.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2816236.0,1.0,5.0,2.0,1.0,8.0,7.0,465170.0,503416.0,38246.0,47.0,False,0.0,260.0,,,0.0,1.0,0.0811946243047714,90.0,DC,West Ham,Crystal Palace,1.0,2.0,28819.0,2025.0,738572.0,0.0,0.0,0.0,0.0,0.0811946243047714,0.2486535906791687,0.2486535906791687,7603.0,Crystal Palace,Marc Guéhi,Marc Guehi,3.0,2.0,5.0,9.3,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,260.0,,,,,,,,,,,,,,,,,,,,,,7603.0,8,,,,,6.0,,2
