assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,7.0,0.0,4.0,1.8,4.0,720.0,0.0,0.0,0.0,1.35,39.0,1.0,0.0,1.0,4.4,2025-09-13,65.0,False,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3069.0,1.0,0.0,0.0,1.0,4.0,2.0,2489.0,2800.0,311.0,55.0,False,0.0,720.0,0.0,0.0,0.0,71.0,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8875.0,Wolverhampton Wanderers,Tolu Arokodare,Tolu Arokodare,2.0,4.0,4.0,1.3,FWD
0.0,0.0,8.0,0.0,1.0,13.0,4.0,720.0,0.03,0.25,0.22,0.48,50.0,3.0,0.0,6.5,5.0,2025-09-20,90.0,False,11.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,8993.0,1.0,1.0,3.0,1.0,47.0,2.0,5016.0,5982.0,966.0,55.0,True,0.0,720.0,0.0,3.0,0.2106696367263794,90.0,Wolverhampton Wanderers,Leeds,1.0,3.0,28820.0,2025.0,738593.0,0.290688157081604,0.0,1.0,0.0,0.2106696367263794,0.9305282831192015,0.4291704893112182,8875.0,Wolverhampton Wanderers,Tolu Arokodare,Tolu Arokodare,2.0,3.0,5.0,2.5,FWD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,720.0,,,,,,,,,,,,,,,,,,,8875.0,20,,,,,6.0,,4
