assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,1,0,1,0.0,2,116,0.0,0.0,0.0,0.0,4,0,0,0.2,2.0,2025-08-17,2,False,16,0,0,0,0,0,1,0,45444,0,1,1,3,0.0,0,0,0,0,40,False,1,116,,,Aaron Hickey,0,0,0.0,1,Sub,Nottingham Forest,Brentford,3,1,28785,2025,732276,0.0,0,0,0,0.0,0.0,0.0,28785,Brentford,Aaron Hickey,Aaron Hickey,3,3,1,1.0,DEF,0
0,0,5,0,0,0.1,2,116,0.0,0.0,0.0,0.24,13,0,0,0.4,4.0,2025-08-23,11,False,2,0,0,0,0,0,2,0,48243,0,2,0,1,0.0,1,-2260,1689,3949,40,True,0,116,,,Aaron Hickey,0,0,0.0,3,Sub,Brentford,Aston Villa,1,0,28790,2025,733242,0.0,0,0,0,0.0,0.0,0.0,28790,Brentford,Aaron Hickey,Aaron Hickey,3,3,2,0.5,DEF,1
0,0,-1,0,0,0.3,0,116,0.0,0.0,0.0,0.16,33,1,0,0.1,0.2,2025-09-13,7,False,7,0,0,0,0,0,4,0,46557,0,0,2,2,0.0,1,-3059,1887,4946,40,True,0,116,,,Aaron Hickey,0,0,0.0,6,Sub,Brentford,Chelsea,2,2,28815,2025,737287,0.0,0,0,0,0.0,0.0,0.0,28815,Brentford,Aaron Hickey,Aaron Hickey,3,3,4,0.0,DEF,1
