assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,9,0,0.0,179,35,1,0,1.7,10.6,2021-09-13,60,5,0,0,0,0,4,0,43402,1,3,6.0,2,-12173,726,12899,48,True,0,0,1,0.0117403622716665,62,DC,Everton,Burnley,3,1,16415,2021,481575,0.0,0,0,0,0.0117403622716665,0.0,0.0
1,0,0,5,0,15.3,179,41,3,0,3.1,15.2,2021-09-18,79,2,0,0,0,0,5,0,43610,0,3,0.0,0,-1346,2198,3544,48,False,1,0,0,0.0,82,DR,Aston Villa,Everton,3,0,16422,2021,482373,0.1341772377490997,0,1,0,0.0,0.1341772377490997,0.1341772377490997
2,0,0,20,1,12.3,179,55,0,0,6.6,10.8,2021-09-25,90,15,0,0,0,0,6,0,45692,0,2,43.0,6,920,4469,3549,48,True,0,0,2,0.7728487849235535,90,DR,Everton,Norwich,2,0,16428,2021,484700,0.0289461389183998,0,1,0,0.7728487849235535,0.0465086549520492,0.0
3,0,0,14,0,11.8,179,67,1,0,3.6,24.2,2021-10-02,90,13,0,0,0,0,7,0,44715,1,1,0.0,2,-1215,1607,2822,48,False,0,0,0,0.0,90,DR,Manchester United,Everton,1,1,16442,2021,486205,0.0240540038794279,0,1,0,0.0,0.0240540038794279,0.0
4,0,0,19,0,0.4,179,74,1,0,5.7,30.2,2021-10-17,90,19,0,0,0,0,8,0,45404,1,0,26.0,2,42,1891,1849,48,True,0,0,3,0.1559818238019943,90,DC,Everton,West Ham,0,1,16449,2021,488636,0.0,0,0,0,0.1559818238019943,0.1907996088266372,0.1907996088266372
5,0,0,18,0,0.4,179,86,5,0,3.2,31.4,2021-10-23,90,18,0,0,0,0,9,0,47777,5,2,0.0,0,1635,3190,1555,48,True,0,0,0,0.0,90,DC,Everton,Watford,2,5,16461,2021,489968,0.0,0,0,0,0.0,0.4184840619564056,0.4184840619564056
6,0,0,5,0,12.1,179,100,2,0,3.8,7.4,2021-11-01,90,20,0,0,0,0,10,0,45792,1,2,18.0,1,-2053,1557,3610,48,False,0,0,3,0.0679324492812156,90,DL,Wolverhampton Wanderers,Everton,2,1,16475,2021,493500,0.0133977904915809,0,1,0,0.0679324492812156,0.1230676993727684,0.041737463325262
7,0,0,25,1,11.3,179,106,0,0,4.2,19.4,2021-11-07,90,17,0,0,0,0,11,0,44325,0,0,11.0,6,-1755,512,2267,48,True,0,0,1,0.016955317929387,90,DC,Everton,Tottenham,0,0,16481,2021,494588,0.0467117875814437,0,1,0,0.016955317929387,0.1360842436552047,0.1191289275884628
8,0,0,7,0,0.0,179,115,3,0,1.6,16.2,2021-11-21,90,12,0,0,0,0,12,0,43733,0,3,0.0,1,-1021,774,1795,48,False,0,0,0,0.0,90,DC,Manchester City,Everton,3,0,16490,2021,496372,0.0,0,0,0,0.0,0.0412860698997974,0.0412860698997974
9,0,0,13,0,0.7,179,122,1,0,1.6,14.8,2021-11-28,90,3,0,0,0,0,13,0,42832,0,1,0.0,1,-1076,442,1518,48,False,1,0,0,0.0,90,DC,Brentford,Everton,1,0,16497,2021,497943,0.0,0,0,0,0.0,0.0315205678343772,0.0315205678343772
10,0,0,9,0,0.3,179,132,4,0,1.8,18.0,2021-12-01,90,11,0,0,0,0,14,0,41982,4,1,0.0,0,-959,187,1146,48,True,0,0,0,0.0,90,DC,Everton,Liverpool,1,4,16507,2021,499349,0.0,0,0,0,0.0,0.0,0.0
11,0,0,1,0,4.3,179,142,1,0,0.7,2.6,2021-12-06,90,1,0,0,0,0,15,0,41119,1,2,0.0,1,-981,418,1399,48,True,1,0,0,0.0,90,DL,Everton,Arsenal,2,1,16517,2021,501141,0.0,0,0,0,0.0,0.0627337247133255,0.0627337247133255
12,0,0,25,0,16.7,179,156,3,0,6.8,39.6,2021-12-12,90,7,0,0,0,0,16,0,41317,1,3,12.0,1,-98,860,958,48,False,0,0,1,0.0106654679402709,90,DL,Crystal Palace,Everton,3,1,16531,2021,502625,0.0613029077649116,0,1,0,0.0106654679402709,0.4844317734241485,0.4124633967876434
13,0,0,9,0,14.9,179,168,1,0,4.3,11.0,2021-12-16,90,6,0,0,0,0,17,0,40905,1,1,17.0,2,-456,539,995,48,False,0,0,1,0.0195405203849077,90,DL,Chelsea,Everton,1,1,16543,2021,503347,0.0145552223548293,0,1,0,0.0195405203849077,0.0463962778449058,0.0123005341738462
14,0,0,20,0,26.6,179,205,3,0,4.9,22.6,2022-01-02,90,4,0,0,0,0,21,0,57475,3,2,0.0,1,8302,10169,1867,48,True,0,0,0,0.0,90,DC,Everton,Brighton,2,3,16580,2021,505569,0.1486706882715225,0,2,0,0.0,0.2829546928405761,0.2064787894487381
15,0,1,20,0,21.9,179,217,2,0,7.0,26.6,2022-01-15,90,15,0,0,0,0,22,0,51162,1,2,21.0,2,208,3929,3721,48,False,0,0,1,0.0228867996484041,90,DC,Norwich,Everton,2,1,16592,2021,508126,0.1536301523447036,0,2,0,0.0228867996484041,0.2359212934970855,0.1711965054273605
16,0,0,4,0,1.0,179,225,1,0,4.8,7.4,2022-01-22,90,2,0,0,0,0,23,0,49137,1,0,40.0,1,-2183,1040,3223,48,True,1,0,2,0.1188821941614151,90,DL,Everton,Aston Villa,0,1,16600,2021,509461,0.0,0,0,0,0.1188821941614151,0.0,0.0
17,0,0,10,0,0.3,179,286,1,0,2.4,20.6,2022-03-13,90,20,0,0,0,0,29,0,36870,1,0,3.0,1,-119,493,612,47,True,1,0,1,0.0159394573420286,90,DC,Everton,Wolverhampton Wanderers,0,1,16661,2021,519953,0.0,0,0,0,0.0159394573420286,0.1557357013225555,0.1557357013225555
18,0,0,22,1,1.3,179,195,0,0,3.6,16.0,2022-03-17,90,14,0,0,0,0,29,0,36870,0,1,19.0,6,-119,493,612,47,True,0,0,1,0.0177393648773431,90,DL,Everton,Newcastle United,1,0,16571,2021,520783,0.0,0,0,0,0.0177393648773431,0.0,0.0
19,0,0,15,0,1.3,179,309,2,0,1.3,11.2,2022-04-03,90,19,0,0,0,0,31,0,38374,1,2,0.0,1,1467,1731,264,47,False,0,0,0,0.0,90,DC,West Ham,Everton,2,1,16677,2021,523451,0.0,0,0,0,0.0,0.2388851791620254,0.2388851791620254
20,0,0,6,0,10.7,179,183,3,0,3.0,19.0,2022-04-06,90,5,0,0,0,0,31,0,38374,2,3,0.0,0,1467,1731,264,47,False,1,0,0,0.0,90,DC,Burnley,Everton,3,2,16558,2021,524145,0.08154908567667,0,1,0,0.0,0.08154908567667,0.0
21,0,0,27,1,0.4,179,314,0,0,3.3,28.6,2022-04-09,90,13,0,0,0,0,32,0,38111,0,1,4.0,6,-268,360,628,47,True,0,0,1,0.070148728787899,90,DC,Everton,Manchester United,1,0,16692,2021,524337,0.0,0,0,0,0.070148728787899,0.0411299169063568,0.0411299169063568
22,0,0,15,0,0.6,179,172,1,0,1.5,12.6,2022-04-20,90,9,0,0,0,0,33,0,38805,1,1,2.0,2,545,1102,557,47,True,0,0,0,0.0,90,DC,Everton,Leicester,1,1,16547,2021,527861,0.0,0,0,0,0.0,0.0,0.0
