,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,0,0.7,310,11,0,0,2.5,5.0,2021-08-21,12,2,0,0,0,0,2,0,42159,0,2,19.0,1,-6531,3224,9755,60,False,0,0,1,0.0495918467640876,8,Sub,Aston Villa,Newcastle United,2,0,16388,2021,476955,0.0,0,0,0,0.0495918467640876,0.0913029685616493,0.0913029685616493
1,0,0,3,0,10.8,310,25,2,0,2.1,4.4,2021-08-28,21,16,0,0,0,0,3,0,36213,2,2,6.0,1,-7297,2749,10046,59,True,0,0,0,0.0,20,Sub,Newcastle United,Southampton,2,2,16397,2021,478977,0.0879445225000381,0,1,0,0.0,0.0879445225000381,0.0
2,0,0,0,0,2.3,310,38,4,0,3.6,7.0,2021-09-11,90,13,0,0,0,0,4,0,29251,1,4,27.0,2,-7687,2005,9692,58,False,0,0,3,0.1910768151283264,90,FW,Manchester United,Newcastle United,4,1,16410,2021,480368,0.0,0,0,0,0.1910768151283264,0.1910768151283264,0.0
3,1,0,13,0,22.9,310,46,1,0,8.0,27.2,2021-09-17,90,10,0,0,0,0,5,0,34477,1,1,30.0,5,3362,8801,5439,58,True,0,0,2,0.4484436810016632,90,ML,Newcastle United,Leeds,1,1,16416,2021,481704,0.1148619130253791,1,2,0,0.4484436810016632,0.7295239567756653,0.1662183701992035
4,0,0,12,0,24.2,310,60,1,0,5.6,12.6,2021-09-25,90,18,0,0,0,0,6,0,35718,1,1,19.0,2,661,5591,4930,58,False,0,0,1,0.0737870708107948,90,ML,Watford,Newcastle United,1,1,16427,2021,484779,0.1253483742475509,0,2,0,0.0737870708107948,0.3950029015541076,0.2574188709259033
5,0,0,4,0,4.2,310,70,2,0,4.4,4.0,2021-10-02,90,20,0,0,0,0,7,0,34158,1,2,36.0,2,-1821,2419,4240,58,False,0,0,3,0.0885452106595039,90,ML,Wolverhampton Wanderers,Newcastle United,2,1,16445,2021,486540,0.0,0,0,0,0.0885452106595039,0.1247229129076004,0.0604202002286911
6,0,0,-5,0,17.5,310,77,3,0,3.4,8.4,2021-10-17,90,17,0,0,0,0,8,0,33943,3,2,8.0,1,-834,2942,3776,58,True,1,0,0,0.0,90,ML,Newcastle United,Tottenham,2,3,16452,2021,489072,0.0519246123731136,0,1,0,0.0,0.4824942946434021,0.4305696785449981
7,0,0,-1,0,1.0,310,85,0,0,0.4,0.8,2021-10-23,9,7,0,0,0,0,9,0,34214,1,1,2.0,0,-104,2904,3008,58,False,1,0,0,0.0,7,Sub,Crystal Palace,Newcastle United,1,1,16460,2021,489962,0.0,0,0,0,0.0,0.0,0.0
8,0,0,11,0,2.0,310,103,0,0,1.3,7.4,2021-11-06,16,4,0,0,0,0,11,0,29807,1,1,4.0,1,-1707,778,2485,58,False,0,0,0,0.0,13,Sub,Brighton,Newcastle United,1,1,16478,2021,494255,0.0,0,0,0,0.0,0.0,0.0
9,0,3,39,0,29.1,310,116,3,1,14.4,51.2,2021-11-20,90,3,0,0,0,0,12,0,29250,3,3,64.0,9,-798,1104,1902,58,True,0,1,4,0.1686982661485672,90,FWR,Newcastle United,Brentford,3,3,16491,2021,495738,0.0907793417572975,0,2,1,0.1686982661485672,0.2714934349060058,0.076310746371746
10,0,0,3,0,0.4,310,121,2,0,0.8,5.6,2021-11-27,66,1,0,0,0,0,13,0,32339,0,2,2.0,2,2644,3991,1347,58,False,0,0,0,0.0,71,FW,Arsenal,Newcastle United,2,0,16496,2021,497093,0.0,0,0,0,0.0,0.0,0.0
11,0,0,2,0,3.3,310,138,1,0,1.0,2.8,2021-11-30,90,15,0,0,0,0,14,0,38099,1,1,4.0,2,5480,7056,1576,58,True,0,0,2,0.0383272841572761,90,FW,Newcastle United,Norwich,1,1,16513,2021,498649,0.0,0,0,0,0.0383272841572761,0.1509722620248794,0.1126449853181839
12,0,0,15,1,12.8,310,145,0,0,3.8,14.8,2021-12-04,90,5,0,0,0,0,15,0,41543,0,1,10.0,2,3161,6893,3732,58,True,0,0,1,0.0778323858976364,90,FW,Newcastle United,Burnley,1,0,16520,2021,499951,0.0624539703130722,0,1,0,0.0778323858976364,0.3250451683998108,0.2625912129878998
13,0,0,10,0,24.8,310,157,4,0,6.0,22.6,2021-12-12,90,9,0,0,0,0,16,0,39296,0,4,13.0,2,-2242,3344,5586,58,False,0,0,1,0.0268902331590652,90,FW,Leicester,Newcastle United,4,0,16532,2021,502268,0.0927706733345985,0,2,0,0.0268902331590652,0.1390894651412964,0.0194285567849874
14,0,0,11,0,1.8,310,169,3,0,2.6,24.4,2021-12-16,90,11,0,0,0,0,17,0,36906,1,3,0.0,1,-2435,1769,4204,58,False,1,0,0,0.0,90,MC,Liverpool,Newcastle United,3,1,16544,2021,503376,0.0,0,0,0,0.0,0.0,0.0
15,0,0,5,0,2.4,310,175,4,0,1.7,9.4,2021-12-19,90,12,0,0,0,0,18,0,103766,4,0,5.0,2,26046,30601,4555,58,True,0,0,1,0.0198393706232309,90,MC,Newcastle United,Manchester City,0,4,16550,2021,504056,0.0,0,0,0,0.0198393706232309,0.0281237047165632,0.0082843350246548
16,0,0,9,0,32.7,310,186,1,0,7.0,26.4,2021-12-27,90,13,0,0,0,0,19,0,56353,1,1,11.0,1,-6132,4487,10619,58,True,1,0,2,0.0452775992453098,90,MC,Newcastle United,Manchester United,1,1,16561,2021,505208,0.157387837767601,0,3,0,0.0452775992453098,0.2152028679847717,0.0556307211518287
17,0,0,8,0,3.0,310,216,1,0,5.2,24.4,2022-01-15,90,18,0,0,0,0,22,0,56045,1,1,25.0,2,-2293,9469,11762,58,True,0,0,2,0.4922779500484466,90,MC,Newcastle United,Watford,1,1,16591,2021,508087,0.1086325719952583,0,1,0,0.4922779500484466,0.1897419840097427,0.0692535042762756
18,0,0,6,0,11.4,310,226,0,0,5.2,9.0,2022-01-22,41,10,0,0,0,0,23,0,54936,1,0,32.0,1,-3904,2193,6097,58,False,0,0,3,0.2106522619724273,41,MC,Leeds,Newcastle United,0,1,16601,2021,509718,0.0705021917819976,0,1,0,0.2106522619724273,0.3325644135475158,0.0514099523425102
19,0,0,4,0,21.2,310,239,1,0,6.9,25.0,2022-02-08,90,8,0,0,0,0,24,0,47630,1,3,23.0,2,-7234,904,8138,58,True,0,0,2,0.1625800728797912,90,MC,Newcastle United,Everton,3,1,16612,2021,512067,0.2428448349237442,0,2,0,0.1625800728797912,0.2258203327655792,0.0
20,0,0,4,1,1.8,310,247,0,0,2.1,13.6,2022-02-13,90,2,0,0,0,0,25,0,48989,0,1,6.0,1,684,3409,2725,58,True,1,0,0,0.0,90,MC,Newcastle United,Aston Villa,1,0,16622,2021,513334,0.0,0,0,0,0.0,0.0,0.0
21,0,0,10,0,25.8,310,259,1,0,8.2,16.2,2022-02-19,90,19,0,0,0,0,26,0,48243,1,1,40.0,2,-315,3256,3571,58,False,0,0,2,0.2980575263500213,90,MC,West Ham,Newcastle United,1,1,16634,2021,513954,0.1594941616058349,0,2,0,0.2980575263500213,0.0931763499975204,0.0833114758133888
22,0,1,35,1,14.5,310,262,0,1,10.9,55.6,2022-02-26,90,3,0,0,0,0,27,0,53242,2,0,39.0,7,3785,6433,2648,58,False,0,1,2,0.126620352268219,90,MC,Brentford,Newcastle United,0,2,16637,2021,516011,0.027005024254322,0,1,1,0.126620352268219,0.4687252044677734,0.315099835395813
23,0,0,11,0,13.5,310,276,1,0,2.6,12.6,2022-03-05,90,4,0,0,0,0,28,0,136196,1,2,0.0,1,74305,84052,9747,58,True,1,0,0,0.0,90,MC,Newcastle United,Brighton,2,1,16651,2021,517553,0.041998017579317,0,1,0,0.0,0.041998017579317,0.041998017579317
24,0,0,5,0,2.8,310,195,1,0,1.9,2.6,2022-03-17,90,8,0,0,0,0,29,0,109321,0,1,14.0,2,-16861,12629,29490,58,False,0,0,1,0.0184022840112447,90,MC,Everton,Newcastle United,1,0,16571,2021,520798,0.0,0,0,0,0.0184022840112447,0.1208292320370674,0.102426953613758
25,0,0,-4,0,1.0,310,308,3,0,0.2,0.0,2022-04-03,58,17,0,0,0,0,31,0,85423,1,5,2.0,0,-6588,3489,10077,58,False,1,0,0,0.0,62,MC,Tottenham,Newcastle United,5,1,16678,2021,523658,0.0,0,0,0,0.0,0.0,0.0
