,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,15,0,41.6,426,17,1,0,5.5,10.0,2021-08-22,71,17,0,0,0,0,2,0,34854,1,0,3.0,2,-1397,3022,4419,50,True,0,0,1,0.0456235036253929,77,MC,Wolverhampton Wanderers,Tottenham,0,1,16393,2021,477565,0.074833296239376,0,3,0,0.0456235036253929,0.2510687112808227,0.1593291163444519
1,0,0,10,0,16.8,426,30,1,0,2.7,6.2,2021-08-29,90,13,0,0,0,0,3,0,33538,1,0,4.0,2,-2637,2708,5345,50,True,0,0,1,0.1362933218479156,90,MC,Wolverhampton Wanderers,Manchester United,0,1,16405,2021,479689,0.0645148605108261,0,1,0,0.1362933218479156,0.4539624154567718,0.3176690936088562
2,0,1,25,1,60.6,426,40,0,0,7.4,12.8,2021-09-11,90,18,0,0,0,0,4,0,41980,2,0,1.0,4,5269,15892,10623,50,False,0,0,1,0.0544998757541179,90,MC,Watford,Wolverhampton Wanderers,0,2,16412,2021,480312,0.6169434785842896,0,4,0,0.0544998757541179,0.7701053619384766,0.7296749949455261
3,0,0,13,0,12.2,426,50,2,0,2.1,9.2,2021-09-18,90,3,0,0,0,0,5,0,60902,2,0,0.0,2,15514,26116,10602,50,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Brentford,0,2,16417,2021,481821,0.0,0,0,0,0.0,0.4943602681159973,0.4943602681159973
4,0,0,14,1,13.3,426,59,0,0,3.6,22.6,2021-09-26,90,16,0,0,0,0,6,0,57703,1,0,0.0,3,-2917,6434,9351,50,False,0,0,0,0.0,90,MC,Southampton,Wolverhampton Wanderers,0,1,16433,2021,485480,0.0,0,0,0,0.0,0.0,0.0
5,0,0,17,0,14.1,426,70,1,0,3.9,18.2,2021-10-02,90,14,0,0,0,0,7,0,56575,1,2,7.0,2,-2058,4983,7041,50,True,0,0,1,0.0300538130104541,90,MC,Wolverhampton Wanderers,Newcastle United,2,1,16445,2021,486525,0.023048622533679,0,1,0,0.0300538130104541,0.7082004547119141,0.7082004547119141
6,0,0,15,0,29.3,426,72,2,0,4.5,15.8,2021-10-16,73,2,0,0,0,0,8,0,55486,3,2,0.0,2,-1793,5778,7571,50,False,0,0,0,0.0,77,MC,Aston Villa,Wolverhampton Wanderers,2,3,16447,2021,488092,0.0258224010467529,0,2,0,0.0,0.0642296522855758,0.0502899587154388
7,0,0,2,1,3.8,426,87,0,0,0.8,3.6,2021-10-23,89,10,0,0,0,0,9,0,52233,1,1,1.0,2,-3551,2752,6303,50,False,1,0,1,0.1679072380065918,90,MC,Leeds,Wolverhampton Wanderers,1,1,16462,2021,490013,0.0,0,0,0,0.1679072380065918,0.0404048450291156,0.0404048450291156
8,0,0,17,0,14.2,426,100,1,0,2.9,14.8,2021-11-01,90,8,0,0,0,0,10,0,49097,1,2,0.0,2,-3751,2522,6273,50,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Everton,2,1,16475,2021,493489,0.02562116086483,0,1,0,0.0,0.9219791889190674,0.8963580131530762
9,0,0,10,0,18.0,426,105,2,0,4.4,19.2,2021-11-06,90,7,0,0,0,0,11,0,47179,0,2,7.0,1,-2377,1538,3915,50,False,1,0,1,0.072708286345005,90,MC,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494042,0.0826470330357551,0,1,0,0.072708286345005,0.0,0.0
10,0,0,18,1,28.1,426,120,0,0,5.6,20.6,2021-11-20,90,19,0,0,0,0,12,0,45921,0,1,7.0,3,-1700,2268,3968,50,True,0,0,1,0.015347359701991,90,MC,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495764,0.0897170752286911,0,2,0,0.015347359701991,0.1794877350330352,0.1058463230729103
11,0,0,14,1,17.6,426,130,0,0,4.0,13.4,2021-11-27,90,15,0,0,0,0,13,0,48993,0,0,9.0,3,2390,5112,2722,50,False,0,0,1,0.0372233167290687,90,MC,Norwich,Wolverhampton Wanderers,0,0,16505,2021,497394,0.0813464894890785,0,1,0,0.0372233167290687,0.2566825747489929,0.1381127685308456
12,0,0,15,1,31.1,426,137,0,0,4.2,9.8,2021-12-01,90,5,0,0,0,0,14,0,49944,0,0,1.0,3,668,3481,2813,50,True,0,0,1,0.0142515460029244,90,MC,Wolverhampton Wanderers,Burnley,0,0,16511,2021,498979,0.1518097519874572,0,2,0,0.0142515460029244,0.3761466741561889,0.2388210594654083
13,0,0,5,0,0.1,426,150,1,0,0.2,2.2,2021-12-04,11,11,0,0,0,0,15,0,48002,1,0,0.0,1,-2003,2601,4604,50,True,0,0,0,0.0,8,Sub,Wolverhampton Wanderers,Liverpool,0,1,16525,2021,499927,0.0,0,0,0,0.0,0.0,0.0
14,0,0,10,0,1.3,426,159,1,0,1.0,8.8,2021-12-11,90,12,0,0,0,0,16,0,46001,0,1,0.0,2,-2222,2395,4617,49,False,0,0,0,0.0,90,MC,Manchester City,Wolverhampton Wanderers,1,0,16534,2021,501391,0.0,0,0,0,0.0,0.0655799955129623,0.0655799955129623
15,0,0,15,1,12.0,426,163,0,0,2.5,13.4,2021-12-15,90,4,0,0,0,0,17,0,47776,1,0,0.0,3,1184,4627,3443,49,False,0,0,0,0.0,90,MC,Brighton,Wolverhampton Wanderers,0,1,16538,2021,503293,0.0824585705995559,0,1,0,0.0,0.0962941423058509,0.0962941423058509
16,0,0,5,1,13.4,426,180,0,0,2.1,7.4,2021-12-19,90,6,0,0,0,0,18,0,52450,0,0,0.0,3,1288,4461,3173,49,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Chelsea,0,0,16555,2021,504004,0.0081927850842475,0,1,0,0.0,0.2737350165843963,0.2655422389507293
17,0,3,39,1,36.9,426,208,0,1,10.4,52.2,2022-01-03,90,13,0,0,0,0,21,0,45940,1,0,15.0,11,-285,2319,2604,49,False,0,1,2,0.0731888487935066,90,MC,Manchester United,Wolverhampton Wanderers,0,1,16583,2021,505897,0.1102483570575714,0,2,1,0.0731888487935066,0.1723328828811645,0.1228664368391037
18,0,0,17,0,12.2,426,220,1,0,2.3,11.2,2022-01-15,90,16,0,0,0,0,22,0,63227,1,3,0.0,2,11859,18131,6272,49,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Southampton,3,1,16595,2021,508143,0.014213116839528,0,1,0,0.0,0.0582261309027671,0.0582261309027671
19,1,3,45,0,31.7,426,222,1,1,12.2,72.8,2022-01-22,90,3,0,0,0,0,23,0,62466,2,1,17.0,13,2959,7529,4570,49,False,0,1,1,0.0768306627869606,90,MC,Brentford,Wolverhampton Wanderers,1,2,16597,2021,509806,0.0726760998368263,1,2,1,0.0768306627869606,0.1708063036203384,0.0939756408333778
20,0,0,7,0,33.7,426,260,1,0,4.8,14.4,2022-02-20,57,9,0,0,0,0,26,0,86501,1,2,0.0,1,-3247,10396,13643,49,True,0,0,0,0.0,60,MC,Wolverhampton Wanderers,Leicester,2,1,16635,2021,514963,0.0916233658790588,0,2,0,0.0,0.0,0.0
21,0,0,8,0,2.8,426,191,2,0,0.6,2.0,2022-02-24,90,1,0,0,0,0,26,0,86501,1,2,1.0,2,-3247,10396,13643,49,False,0,0,1,0.0166055280715227,90,MC,Arsenal,Wolverhampton Wanderers,2,1,16566,2021,515417,0.0,0,0,0,0.0166055280715227,0.2981797456741333,0.2981797456741333
22,0,0,11,0,27.2,426,280,2,0,4.2,15.2,2022-03-05,90,7,0,0,0,0,28,0,89707,2,0,0.0,2,4391,11442,7051,49,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Crystal Palace,0,2,16655,2021,517611,0.1002978459000587,0,1,0,0.0,0.0335633382201194,0.0335633382201194
23,0,0,20,1,4.3,426,190,0,0,2.0,15.8,2022-03-10,90,18,0,0,0,0,28,0,89707,0,4,0.0,3,4391,11442,7051,49,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Watford,4,0,16565,2021,518890,0.0,0,0,0,0.0,1.187659740447998,1.187659740447998
24,0,0,17,1,18.1,426,286,0,0,4.8,23.0,2022-03-13,90,8,0,0,0,0,29,0,81724,1,0,7.0,3,-5142,4138,9280,49,False,0,0,1,0.0237439572811126,90,MC,Everton,Wolverhampton Wanderers,0,1,16661,2021,519971,0.0781294256448745,0,1,0,0.0237439572811126,0.2414306700229644,0.2414306700229644
25,0,0,13,0,26.5,426,300,3,0,3.3,6.0,2022-03-18,90,10,0,0,0,0,30,0,85372,3,2,0.0,2,3932,6216,2284,49,True,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Leeds,2,3,16675,2021,520935,0.0672755539417266,0,2,0,0.0,0.5752451419830322,0.5623623728752136
26,0,0,13,0,11.9,426,310,1,0,4.2,12.0,2022-04-02,90,2,0,0,0,0,31,0,82534,1,2,18.0,2,-4616,2198,6814,49,True,0,0,1,0.1782132983207702,90,MC,Wolverhampton Wanderers,Aston Villa,2,1,16676,2021,522838,0.1528644263744354,0,1,0,0.1782132983207702,0.378815233707428,0.0477375090122222
27,0,0,9,0,5.2,426,317,1,0,2.7,22.2,2022-04-08,90,14,0,0,0,0,32,0,80658,0,1,0.0,1,-2161,2939,5100,49,False,1,0,0,0.0,90,MC,Newcastle United,Wolverhampton Wanderers,1,0,16689,2021,524205,0.0,0,0,0,0.0,0.0567275211215019,0.0567275211215019
28,0,0,13,0,14.3,426,334,1,0,2.8,12.4,2022-04-24,90,5,0,0,0,0,34,0,69809,0,1,1.0,2,-1829,1616,3445,49,False,0,0,1,0.0105802519246935,90,MC,Burnley,Wolverhampton Wanderers,1,0,16712,2021,529314,0.0,0,0,0,0.0105802519246935,0.2693134546279907,0.2693134546279907
29,0,0,17,0,23.9,426,350,3,0,7.1,17.2,2022-04-30,90,4,0,0,0,0,35,0,69357,3,0,30.0,2,-741,1808,2549,49,True,0,0,2,0.1366796940565109,90,MC,Wolverhampton Wanderers,Brighton,0,3,16716,2021,530480,0.1187058538198471,0,2,0,0.1366796940565109,0.274275004863739,0.06736671179533
30,0,0,5,0,1.5,426,355,2,0,0.4,0.2,2022-05-07,90,6,0,0,0,0,36,0,68475,2,2,2.0,1,-534,3105,3639,49,False,1,0,0,0.0,90,MC,Chelsea,Wolverhampton Wanderers,2,2,16731,2021,534277,0.0,0,0,0,0.0,0.107582539319992,0.107582539319992
31,0,0,8,0,1.4,426,330,5,0,0.5,3.4,2022-05-11,84,12,0,0,0,0,36,0,68475,5,1,0.0,2,-534,3105,3639,49,True,0,0,0,0.0,87,MC,Wolverhampton Wanderers,Manchester City,1,5,16696,2021,534893,0.0,0,0,0,0.0,0.1801532357931137,0.1801532357931137
32,0,1,19,0,51.2,426,370,1,0,8.1,17.4,2022-05-15,90,15,0,0,0,0,37,0,67438,1,1,12.0,3,-1436,1927,3363,49,True,0,0,1,0.0168330073356628,90,MC,Wolverhampton Wanderers,Norwich,1,1,16736,2021,536032,0.0703856945037841,0,3,0,0.0168330073356628,0.6393532752990723,0.6038832664489746
