,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,0,10.8,414,20,1,0,4.1,3.0,2021-08-23,90,9,0,0,0,0,2,0,23171,1,4,27.0,2,-1266,1098,2364,50,True,0,0,4,0.182449072599411,90,DC,West Ham,Leicester,4,1,16395,2021,478196,0.049393743276596,0,1,0,0.182449072599411,0.0904606431722641,0.0904606431722641
1,0,0,17,0,0.8,414,28,2,0,6.3,26.6,2021-08-28,90,7,0,0,0,0,3,0,30911,2,2,36.0,1,5009,8110,3101,50,True,0,0,1,0.1308146715164184,90,DC,West Ham,Crystal Palace,2,2,16401,2021,478889,0.0,0,0,0,0.1308146715164184,0.1203777119517326,0.1203777119517326
2,0,0,26,1,1.6,414,39,0,0,4.8,29.0,2021-09-11,90,16,0,0,0,0,4,0,27650,0,0,17.0,6,-3510,1977,5487,50,False,0,0,1,0.04681933298707,90,DC,Southampton,West Ham,0,0,16411,2021,480335,0.0,0,0,0,0.04681933298707,0.0,0.0
3,0,0,4,0,0.0,414,56,0,0,0.3,3.0,2021-09-25,1,10,0,0,0,0,6,0,25262,2,1,0.0,1,-2011,957,2968,50,False,0,0,0,0.0,1,Sub,Leeds,West Ham,1,2,16429,2021,484754,0.0,0,0,0,0.0,0.0,0.0
4,0,0,5,0,0.1,414,74,0,0,0.5,2.6,2021-10-17,11,8,0,0,0,0,8,0,23426,1,0,2.0,1,-1479,490,1969,50,False,0,0,0,0.0,10,Sub,Everton,West Ham,0,1,16449,2021,488658,0.0,0,0,0,0.0,0.0,0.0
5,0,0,3,0,0.2,414,90,0,0,0.0,0.2,2021-10-24,1,17,0,0,0,0,9,0,22746,0,1,0.0,1,-922,398,1320,49,True,0,0,0,0.0,1,Sub,West Ham,Tottenham,1,0,16465,2021,490516,0.0,0,0,0,0.0,0.0,0.0
6,0,0,13,0,0.3,414,110,2,0,5.5,30.8,2021-11-07,68,11,0,0,0,0,11,0,21502,2,3,24.0,1,-992,282,1274,49,True,0,0,2,0.1456810384988784,69,Sub,West Ham,Liverpool,3,2,16485,2021,494952,0.0,0,0,0,0.1456810384988784,0.6111974716186523,0.6111974716186523
7,0,0,10,0,1.3,414,120,1,0,1.9,11.6,2021-11-20,90,20,0,0,0,0,12,0,22109,0,1,6.0,2,186,1124,938,49,False,0,0,1,0.096128836274147,90,DC,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495773,0.0,0,0,0,0.096128836274147,0.1236433163285255,0.1236433163285255
8,0,0,16,0,0.3,414,129,2,0,2.9,28.6,2021-11-28,90,12,0,0,0,0,13,0,21766,1,2,0.0,1,-488,422,910,49,False,0,0,0,0.0,90,DC,Manchester City,West Ham,2,1,16504,2021,498145,0.0,0,0,0,0.0,0.0,0.0
9,0,0,7,0,0.1,414,136,1,0,1.1,4.8,2021-12-01,90,4,0,0,0,0,14,0,22192,1,1,6.0,2,268,714,446,49,True,0,0,0,0.0,90,DC,West Ham,Brighton,1,1,16510,2021,499001,0.0145697742700576,0,1,0,0.0,0.0776162073016166,0.0776162073016166
10,0,0,14,0,0.3,414,149,2,0,4.7,28.0,2021-12-04,90,6,0,0,0,0,15,0,22231,2,3,19.0,1,-122,695,817,49,True,0,0,1,0.1194457858800888,90,DC,West Ham,Chelsea,3,2,16524,2021,499615,0.0,0,0,0,0.1194457858800888,0.0,0.0
11,0,0,13,1,0.2,414,154,0,0,1.5,14.4,2021-12-12,90,5,0,0,0,0,16,0,25646,0,0,0.0,5,2657,3599,942,49,False,1,0,0,0.0,90,DC,Burnley,West Ham,0,0,16529,2021,502235,0.0,0,0,0,0.0,0.1282440721988678,0.1282440721988678
12,0,0,10,0,1.7,414,161,2,0,3.3,30.0,2021-12-15,90,1,0,0,0,0,17,0,26265,0,2,1.0,1,763,1753,990,49,False,0,0,1,0.0219933092594146,90,DC,Arsenal,West Ham,2,0,16536,2021,503318,0.0,0,0,0,0.0219933092594146,0.0181907657533884,0.0181907657533884
13,1,0,25,0,22.5,414,189,3,0,9.6,35.0,2021-12-26,90,16,0,0,0,0,19,0,38653,3,2,38.0,4,5480,6867,1387,49,True,0,0,1,0.1254919320344925,90,DC,West Ham,Southampton,2,3,16564,2021,505121,0.631710410118103,1,2,0,0.1254919320344925,0.1290995627641677,0.1290995627641677
14,0,0,4,0,0.3,414,200,1,0,1.8,17.8,2021-12-28,90,18,0,0,0,0,20,0,39181,4,1,0.0,1,3595,5532,1937,49,False,1,0,0,0.0,90,DC,Watford,West Ham,1,4,16569,2021,505302,0.0,0,0,0,0.0,0.4069472253322601,0.4069472253322601
15,0,0,8,0,0.4,414,204,2,0,2.9,27.0,2022-01-01,90,7,0,0,0,0,21,0,106236,3,2,2.0,1,57093,62573,5480,49,False,0,0,0,0.0,90,DC,Crystal Palace,West Ham,2,3,16579,2021,505524,0.0,0,0,0,0.0,0.2011578977108001,0.2011578977108001
16,0,0,22,1,0.6,414,179,0,0,1.9,9.2,2022-01-12,90,15,0,0,0,0,21,0,106236,0,2,9.0,6,57093,62573,5480,49,True,0,0,1,0.1082635000348091,90,DC,West Ham,Norwich,2,0,16554,2021,507761,0.0,0,0,0,0.1082635000348091,0.6307594180107117,0.6307594180107117
