,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,8,1,22.8,81,13,0,0,4.0,15.4,2021-08-21,90,7,0,0,0,0,2,0,221559,0,0,2.0,3,127874,149870,21996,55,False,0,0,0,0.0,90,DMR,Crystal Palace,Brentford,0,0,16389,2021,476974,0.1112638562917709,0,2,0,0.0,0.1017376258969307,0.0
1,0,0,10,0,1.2,81,21,1,0,3.6,8.4,2021-08-28,90,2,0,0,0,0,3,0,268454,1,1,26.0,2,29472,77051,47579,55,False,0,0,2,0.0953302830457687,90,MR,Aston Villa,Brentford,1,1,16399,2021,478956,0.0,0,0,0,0.0953302830457687,0.1720770448446273,0.076746754348278
2,0,0,10,1,1.3,81,32,0,0,0.7,5.6,2021-09-11,60,4,0,0,0,0,4,0,252273,1,0,0.0,2,-20790,49453,70243,55,True,1,0,0,0.0,66,DMR,Brentford,Brighton,0,1,16408,2021,480404,0.0,0,0,0,0.0,0.0,0.0
3,0,0,10,1,7.8,81,50,0,0,1.9,7.6,2021-09-18,67,20,0,0,0,0,5,0,219996,2,0,4.0,3,-33636,11959,45595,55,False,0,0,0,0.0,71,DMR,Wolverhampton Wanderers,Brentford,0,2,16417,2021,481832,0.0,0,0,0,0.0,0.0,0.0
4,0,0,12,0,4.1,81,52,3,0,1.9,13.2,2021-09-25,90,11,0,0,0,0,6,0,193998,3,3,2.0,2,-28084,4736,32820,55,True,0,0,0,0.0,90,DMR,Brentford,Liverpool,3,3,16432,2021,484972,0.0,0,0,0,0.0,0.4049310386180877,0.4049310386180877
5,1,0,9,0,1.2,81,69,1,0,4.3,6.4,2021-10-03,90,19,0,0,0,0,7,0,180811,2,1,35.0,4,-14822,4855,19677,55,False,1,0,2,0.1442509889602661,90,DMR,West Ham,Brentford,1,2,16444,2021,487061,0.0,0,0,0,0.1442509889602661,0.1908973604440689,0.0466463640332222
6,0,0,2,0,4.8,81,73,1,0,0.9,0.4,2021-10-16,71,6,0,0,0,0,8,0,172134,1,0,4.0,1,-9682,4693,14375,55,True,1,0,0,0.0,75,DMR,Brentford,Chelsea,0,1,16448,2021,488339,0.0,0,0,0,0.0,0.0,0.0
7,0,0,8,0,36.5,81,82,2,0,5.1,12.6,2021-10-24,90,9,0,0,0,0,9,0,165565,2,1,2.0,2,-6916,4459,11375,55,True,0,0,0,0.0,90,DMR,Brentford,Leicester,1,2,16457,2021,490448,0.0546813271939754,0,2,0,0.0,0.2273901551961898,0.2048425674438476
8,0,0,11,0,16.8,81,92,3,0,4.5,10.6,2021-10-30,76,5,0,0,0,0,10,0,168892,1,3,18.0,2,1643,16292,14649,55,False,0,0,1,0.0590512678027153,79,DMR,Burnley,Brentford,3,1,16467,2021,492310,0.0981112048029899,0,1,0,0.0590512678027153,0.212912917137146,0.0557504445314407
9,0,0,11,0,7.1,81,102,2,0,9.4,11.4,2021-11-06,90,15,0,0,0,0,11,0,170614,2,1,75.0,2,435,12380,11945,55,True,0,0,5,0.4892202913761139,90,DMR,Brentford,Norwich,1,2,16477,2021,493997,0.0,0,0,0,0.4892202913761139,0.9371780157089232,0.5446701049804688
