,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,28,0,13.8,63,12,0,1,6.7,34.0,2021-08-21,45,18,0,0,0,0,2,0,226193,0,2,19.0,6,37995,58829,20834,65,True,0,1,1,0.3277704119682312,48,FW,Brighton,Watford,2,0,16391,2021,477239,0.0351078696548938,0,1,1,0.3277704119682312,0.3628782629966736,0.0
1,0,0,12,0,32.8,63,22,2,0,5.7,9.6,2021-08-28,90,8,0,0,0,0,3,0,168678,2,0,15.0,2,-54622,23580,78202,65,True,0,0,2,0.1132449731230735,90,FW,Brighton,Everton,0,2,16400,2021,478921,0.0891578048467636,0,3,0,0.1132449731230735,0.3279393911361694,0.1255366057157516
2,0,0,3,1,4.9,63,32,0,0,1.1,0.0,2021-09-11,90,3,0,0,0,0,4,0,184446,1,0,8.0,2,4603,58850,54247,65,False,0,0,1,0.0457601100206375,90,FW,Brentford,Brighton,0,1,16408,2021,480423,0.0,0,0,0,0.0457601100206375,0.0457601100206375,0.0
3,0,1,29,0,3.3,63,42,1,1,7.7,36.6,2021-09-19,90,9,0,0,0,0,5,0,169739,1,2,37.0,7,-15067,22984,38051,65,True,0,1,2,0.8912572264671326,90,FW,Brighton,Leicester,2,1,16423,2021,482588,0.0,0,0,0,0.1300883591175079,0.1477692872285843,0.0176809299737215
4,0,3,29,0,2.3,63,54,1,1,5.4,34.8,2021-09-27,90,7,0,0,0,0,6,0,231316,1,1,17.0,9,54572,72139,17567,65,False,0,1,1,0.0862594321370124,90,FW,Crystal Palace,Brighton,1,1,16435,2021,486000,0.0,0,0,1,0.0862594321370124,0.0862594321370124,0.0
5,0,0,4,1,28.0,63,61,0,0,3.5,0.0,2021-10-02,90,1,0,0,0,0,7,0,266863,0,0,10.0,1,33364,55741,22377,65,True,1,0,4,0.2503175139427185,90,FW,Brighton,Arsenal,0,0,16436,2021,486700,0.0284732468426227,0,2,0,0.2503175139427185,0.3329962491989136,0.0542054809629917
6,0,0,4,1,23.8,63,78,0,0,4.8,5.4,2021-10-16,90,15,0,0,0,0,8,0,398371,0,0,19.0,2,113188,138198,25010,66,False,0,0,1,0.6514739990234375,90,FW,Norwich,Brighton,0,0,16453,2021,488179,0.160841703414917,0,2,0,0.6514739990234375,0.937448501586914,0.2134170681238174
7,0,0,2,0,1.3,63,83,3,0,0.1,0.0,2021-10-23,57,12,0,0,0,0,9,0,335677,4,1,0.0,1,-48761,23185,71946,66,True,0,0,0,0.0,60,FW,Brighton,Manchester City,1,4,16458,2021,490215,0.0,0,0,0,0.0,0.0,0.0
8,0,0,-4,0,1.5,63,103,1,0,0.2,0.0,2021-11-06,24,14,0,0,0,0,11,0,303378,1,1,2.0,0,7007,35550,28543,65,True,1,0,0,0.0,21,Sub,Brighton,Newcastle United,1,1,16478,2021,494242,0.0,0,0,0,0.0,0.0,0.0
9,0,0,3,0,0.0,63,111,2,0,0.0,0.0,2021-11-20,11,2,0,0,0,0,12,0,270267,0,2,0.0,1,-33035,16325,49360,65,False,0,0,0,0.0,9,Sub,Aston Villa,Brighton,2,0,16486,2021,495701,0.0,0,0,0,0.0,0.0,0.0
10,0,0,-7,1,8.9,63,123,0,0,4.9,1.0,2021-11-27,67,10,0,0,0,0,13,0,236354,0,0,39.0,2,-34889,7728,42617,64,True,0,0,5,0.9902330636978148,70,FW,Brighton,Leeds,0,0,16498,2021,497584,0.0,0,0,0,0.9902330636978148,1.1499505043029783,0.1597173810005188
11,0,3,30,0,17.3,63,136,1,1,8.8,39.6,2021-12-01,90,19,0,0,0,0,14,0,215745,1,1,31.0,8,-21292,3377,24669,64,False,1,1,2,0.2412213832139969,90,FW,West Ham,Brighton,1,1,16510,2021,499021,0.5123357772827148,0,1,1,0.2412213832139969,0.7535572052001953,0.0
12,0,3,24,0,3.1,63,146,1,1,9.6,34.8,2021-12-04,90,16,0,0,0,0,15,0,256311,1,1,58.0,9,37318,47981,10663,63,False,0,1,4,1.115108609199524,90,FW,Southampton,Brighton,1,1,16521,2021,499910,0.0,0,0,1,1.115108609199524,0.6460132598876953,0.1137000620365142
