,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,25,1,0.8,243,44,0,0,2.6,25.4,2021-09-18,90,7,0,0,0,0,5,0,98431,0,3,0.0,6,-11008,1899,12907,52,True,0,0,0,0.0,90,DC,Liverpool,Crystal Palace,3,0,16420,2021,482088,0.0,0,0,0,0.0,0.246207594871521,0.246207594871521
1,0,0,31,1,3.5,243,88,0,0,2.4,20.6,2021-10-24,90,13,0,0,0,0,9,0,92282,5,0,0.0,6,-4703,476,5179,51,False,0,0,0,0.0,90,DC,Manchester United,Liverpool,0,5,16463,2021,490853,0.0,0,0,0,0.0,0.3636801838874817,0.3636801838874817
2,0,0,15,0,1.0,243,94,2,0,2.3,18.0,2021-10-30,90,4,0,0,0,0,10,0,108261,2,2,4.0,1,12825,16934,4109,51,True,0,0,0,0.0,90,DC,Liverpool,Brighton,2,2,16469,2021,492268,0.0,0,0,0,0.0,0.6567402482032776,0.6567402482032776
3,0,0,26,1,0.3,243,128,0,0,2.3,22.2,2021-11-27,90,16,0,0,0,0,13,0,101336,0,4,0.0,6,-7129,1096,8225,51,True,0,0,0,0.0,90,DC,Liverpool,Southampton,4,0,16503,2021,497403,0.0,0,0,0,0.0,0.7503362894058228,0.7503362894058228
4,0,0,17,0,2.7,243,169,1,0,2.0,13.6,2021-12-16,90,14,0,0,0,0,17,0,97103,1,3,4.0,2,-1539,1605,3144,51,True,0,0,1,0.020871702581644,90,DC,Liverpool,Newcastle United,3,1,16544,2021,503359,0.0,0,0,0,0.020871702581644,0.0,0.0
5,0,0,14,0,1.7,243,177,2,0,2.2,20.4,2021-12-19,90,17,0,0,0,0,18,0,105591,2,2,0.0,0,3801,5545,1744,51,False,1,0,0,0.0,90,DC,Tottenham,Liverpool,2,2,16552,2021,504158,0.0,0,0,0,0.0,0.0435791686177253,0.0435791686177253
6,0,0,7,0,3.4,243,203,2,0,2.6,18.8,2022-01-02,90,6,0,0,0,0,21,0,100427,2,2,4.0,0,-1522,1284,2806,51,False,1,0,1,0.0503135286271572,90,DC,Chelsea,Liverpool,2,2,16578,2021,505720,0.0,0,0,0,0.0503135286271572,0.1161296814680099,0.1161296814680099
7,0,0,26,1,1.3,243,274,0,0,2.0,18.6,2022-03-05,90,19,0,0,0,0,28,0,100427,0,1,0.0,6,626,2136,1510,51,True,0,0,0,0.0,90,DC,Liverpool,West Ham,1,0,16649,2021,517757,0.0,0,0,0,0.0,0.4068591594696045,0.4068591594696045
8,0,0,14,0,3.7,243,358,1,0,2.2,14.6,2022-05-07,90,17,0,0,0,0,36,0,111500,1,1,4.0,2,1940,4674,2734,51,True,0,0,1,0.0942466184496879,90,DC,Liverpool,Tottenham,1,1,16728,2021,533093,0.0,0,0,0,0.0942466184496879,0.0174385216087102,0.0174385216087102
9,0,0,18,0,1.3,243,366,1,0,3.1,25.2,2022-05-17,90,16,0,0,0,0,37,0,116543,2,1,4.0,2,3702,5629,1927,51,False,0,0,1,0.0397308431565761,90,DC,Southampton,Liverpool,1,2,16740,2021,536763,0.0,0,0,0,0.0397308431565761,0.2001693844795227,0.2001693844795227
