assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,4,0,4.8,79,293,0,0,3.1,5.2,2022-03-20,16,9,0,0,0,0,30,0,2789,1,2,21.0,1,12,32,20,51,False,0,0,1,0.0535814762115478,15,Sub,Leicester,Brentford,2,1,16668,2021,521745,0,0,0,0,0.0535814762115478,0.0535814762115478,0
