,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,25,1,4.1,119,18,0,0,3.0,23.6,2021-08-22,90,1,0,0,0,0,2,0,305902,2,0,2.0,6,-4272,20090,24362,60,False,0,0,0,0.0,90,DC,Arsenal,Chelsea,0,2,16394,2021,477844,0.0,0,0,0,0.0,2.0441126823425293,2.0441126823425293
1,0,0,16,0,5.4,119,23,1,0,4.3,34.0,2021-08-28,90,11,0,0,0,0,3,0,306416,1,1,4.0,2,-12621,13353,25974,60,False,0,0,0,0.0,90,DC,Liverpool,Chelsea,1,1,16402,2021,479072,0.0,0,0,0,0.0,0.2708744406700134,0.2708744406700134
2,1,0,13,0,10.4,119,33,0,0,3.4,23.4,2021-09-11,26,2,0,0,0,0,4,0,324250,0,3,0.0,4,-3370,33131,36501,60,True,0,0,0,0.0,24,Sub,Chelsea,Aston Villa,3,0,16413,2021,480534,0.1017383858561515,1,1,0,0.0,0.1692291647195816,0.1692291647195816
3,0,0,32,1,25.5,119,48,0,0,5.0,14.4,2021-09-19,90,17,0,0,0,0,5,0,312510,3,0,10.0,6,-17560,10840,28400,60,False,0,0,0,0.0,90,DMR,Tottenham,Chelsea,0,3,16425,2021,482933,0.5224897265434265,0,2,0,0.0,1.1726223230361938,0.6501325964927673
4,0,0,15,0,12.2,119,53,1,0,3.3,19.0,2021-09-25,90,12,0,0,0,0,6,0,316013,1,0,2.0,2,-3679,15483,19162,60,True,0,0,0,0.0,90,DC,Chelsea,Manchester City,0,1,16426,2021,484395,0.0471308529376983,0,1,0,0.0,0.0810401812195777,0.0339093320071697
5,2,2,32,0,29.9,119,63,1,0,7.1,26.4,2021-10-02,90,16,0,0,0,0,7,0,430408,1,3,15.0,10,103094,123519,20425,60,True,0,0,1,0.4686402380466461,90,DMR,Chelsea,Southampton,3,1,16438,2021,486466,0.7291399240493774,1,2,0,0.4686402380466461,2.5551986694335938,1.996499300003052
6,0,0,24,1,4.1,119,73,0,0,2.4,15.8,2021-10-16,88,3,0,0,0,0,8,0,664864,1,0,4.0,6,214385,263856,49471,61,False,0,0,0,0.0,90,DMR,Brentford,Chelsea,0,1,16448,2021,488352,0.0,0,0,0,0.0,0.0514405816793441,0.0514405816793441
7,0,0,10,0,2.2,119,135,1,0,1.3,8.2,2021-12-01,68,18,0,0,0,0,14,0,334745,2,1,3.0,2,-23791,6210,30001,58,False,0,0,1,0.0158602204173803,75,DMR,Watford,Chelsea,1,2,16509,2021,499310,0.0,0,0,0,0.0158602204173803,0.0,0.0
8,0,0,16,0,11.8,119,155,1,0,3.5,22.8,2021-12-11,73,10,0,0,0,0,16,0,304744,2,3,0.0,2,-17482,3193,20675,57,True,0,0,0,0.0,76,DC,Chelsea,Leeds,3,2,16530,2021,501671,0.0186491589993238,0,1,0,0.0,0.083165593445301,0.083165593445301
9,0,0,9,0,5.2,119,168,1,0,1.5,4.2,2021-12-16,78,8,0,0,0,0,17,0,299765,1,1,6.0,2,-6099,1974,8073,57,True,0,0,1,0.0720691457390785,80,DC,Chelsea,Everton,1,1,16543,2021,503331,0.0,0,0,0,0.0720691457390785,0.3178607523441314,0.3178607523441314
