,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,6,0,0.4,457,16,2,0,0.5,5.0,2021-08-21,45,12,0,0,0,0,2,0,7553,0,5,0.0,0,-368,376,744,45,False,0,0,0,0.0,47,DL,Manchester City,Norwich,5,0,16387,2021,476920,0.0,0,0,0,0.0,0.0,0.0
1,0,0,4,0,0.4,457,55,0,0,0.4,3.4,2021-09-25,4,8,0,0,0,0,6,0,5132,0,2,0.0,1,-328,54,382,44,False,0,0,0,0.0,2,Sub,Everton,Norwich,2,0,16428,2021,484725,0.0,0,0,0,0.0,0.011743520386517,0.011743520386517
2,0,0,26,1,1.8,457,62,0,0,4.5,23.0,2021-10-02,90,5,0,0,0,0,7,0,5004,0,0,20.0,6,-186,39,225,44,False,0,0,1,0.0357109904289245,90,DL,Burnley,Norwich,0,0,16437,2021,486509,0.1438962817192077,0,1,0,0.0357109904289245,0.0395929217338562,0.0395929217338562
3,0,2,27,1,26.1,457,78,0,0,4.8,20.2,2021-10-16,90,4,0,0,0,0,8,0,5102,0,0,2.0,7,-8,123,131,44,True,1,0,0,0.0,90,DL,Norwich,Brighton,0,0,16453,2021,488160,0.0413310304284095,0,2,0,0.0,0.0413310304284095,0.0
4,0,0,3,0,0.1,457,84,3,0,0.0,0.0,2021-10-23,45,6,0,0,0,0,9,0,6033,0,7,0.0,0,717,903,186,44,False,0,0,0,0.0,47,DML,Chelsea,Norwich,7,0,16459,2021,489681,0.0,0,0,0,0.0,0.0,0.0
5,0,0,1,0,0.3,457,102,0,0,0.2,1.4,2021-11-06,16,3,0,0,0,0,11,0,6632,2,1,0.0,1,-92,363,455,44,False,0,0,0,0.0,13,Sub,Brentford,Norwich,1,2,16477,2021,494018,0.0,0,0,0,0.0,0.0,0.0
6,1,0,12,0,15.7,457,138,0,0,4.2,22.4,2021-11-30,17,14,0,0,0,0,14,0,6002,1,1,4.0,4,-156,63,219,44,False,0,0,0,0.0,15,Sub,Newcastle United,Norwich,1,1,16513,2021,498666,0.1059411466121673,1,1,0,0.0,0.1059411466121673,0.0
7,0,0,19,0,25.0,457,160,1,0,4.2,17.0,2021-12-11,90,13,0,0,0,0,16,0,5871,1,0,0.0,2,-101,47,148,44,True,0,0,0,0.0,90,DL,Norwich,Manchester United,0,1,16535,2021,501854,0.0813292115926742,0,1,0,0.0,0.0813292115926742,0.0
8,0,0,3,0,0.1,457,194,3,0,0.3,2.6,2021-12-28,45,7,0,0,0,0,20,0,6101,0,3,0.0,0,1,135,134,44,False,0,0,0,0.0,51,DL,Crystal Palace,Norwich,3,0,16570,2021,505275,0.0,0,0,0,0.0,0.0096887098625302,0.0096887098625302
9,0,0,3,0,0.0,457,217,0,0,0.5,5.0,2022-01-15,10,8,0,0,0,0,22,0,5567,1,2,0.0,1,-190,33,223,44,True,0,0,0,0.0,9,Sub,Norwich,Everton,2,1,16592,2021,508120,0.0,0,0,0,0.0,0.0,0.0
10,0,0,23,1,11.4,457,301,0,0,2.9,17.8,2022-04-02,90,4,0,0,0,0,31,0,5453,0,0,0.0,6,20,60,40,44,False,0,0,0,0.0,90,DL,Brighton,Norwich,0,0,16685,2021,522738,0.0151000767946243,0,1,0,0.0,0.0680836364626884,0.0529835633933544
11,0,0,24,1,11.9,457,318,0,0,2.7,14.8,2022-04-10,83,5,0,0,0,0,32,0,5552,0,2,0.0,6,72,129,57,44,True,0,0,0,0.0,86,DL,Norwich,Burnley,2,0,16688,2021,525244,0.0207168161869049,0,1,0,0.0,0.0901776775717735,0.0694608613848686
12,0,0,16,0,16.3,457,324,3,0,4.8,27.4,2022-04-16,90,13,0,0,0,0,33,0,5769,2,3,4.0,1,155,288,133,44,False,0,0,0,0.0,90,DL,Manchester United,Norwich,3,2,16702,2021,526386,0.0922453925013542,0,1,0,0.0,0.8152757287025452,0.7230303287506104
13,0,0,12,0,6.2,457,340,3,0,1.6,10.0,2022-04-23,90,14,0,0,0,0,34,0,6296,3,0,0.0,1,512,737,225,44,True,0,0,0,0.0,90,DL,Norwich,Newcastle United,0,3,16706,2021,528700,0.0,0,0,0,0.0,0.0809026211500167,0.0809026211500167
14,0,0,21,0,1.9,457,207,3,0,5.1,30.4,2022-05-11,90,9,0,0,0,0,36,0,5813,0,3,19.0,1,-332,49,381,44,False,0,0,1,0.0685703083872795,90,DL,Leicester,Norwich,3,0,16582,2021,534844,0.0,0,0,0,0.0685703083872795,0.1289158761501312,0.0603455640375614
15,0,0,11,0,1.3,457,370,1,0,3.5,33.4,2022-05-15,90,20,0,0,0,0,37,0,5729,1,1,0.0,1,-101,27,128,44,False,1,0,0,0.0,90,DML,Wolverhampton Wanderers,Norwich,1,1,16736,2021,536044,0.0,0,0,0,0.0,0.3547709882259369,0.3547709882259369
