assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,0,0.0,328,97,0,0,0.2,0.0,2021-10-31,2,10,0,0,0,0,10,0,867,2,1,2.0,1,-110,40,150,48,True,0,0,0,0.0,1,Sub,Norwich,Leeds,1,2,16472,2021,492825,0.0,0,0,0,0.0,0.0,0.0
1,0,0,6,1,10.7,328,160,0,0,3.7,7.0,2021-12-11,69,13,0,0,0,0,16,0,991,1,0,19.0,3,-42,21,63,47,True,0,0,1,0.0505172871053218,71,FWR,Norwich,Manchester United,0,1,16535,2021,501858,0.0,0,0,0,0.0505172871053218,0.0505172871053218,0.0505172871053218
2,0,0,10,0,20.8,328,167,1,0,3.5,12.0,2021-12-14,74,2,0,0,0,0,17,0,1169,2,0,2.0,2,149,242,93,47,True,0,0,0,0.0,79,FWR,Norwich,Aston Villa,0,2,16541,2021,503043,0.0239422656595706,0,1,0,0.0,0.0239422656595706,0.0239422656595706
3,0,0,2,0,1.4,328,187,3,0,4.3,5.2,2021-12-26,74,1,0,0,0,0,19,0,1227,5,0,36.0,1,54,113,59,47,True,1,0,2,0.0976563468575477,77,ML,Norwich,Arsenal,0,5,16562,2021,505073,0.0,0,0,0,0.0976563468575477,0.0976563468575477,0.0
4,0,0,3,0,17.0,328,194,3,0,7.8,14.6,2021-12-28,80,7,0,0,0,0,20,0,1316,0,3,46.0,2,53,117,64,47,False,0,0,3,0.1633256524801254,86,AMR,Crystal Palace,Norwich,3,0,16570,2021,505278,0.0465852729976177,0,1,0,0.1633256524801254,0.2008993476629257,0.0375736840069294
5,0,0,9,0,1.3,328,179,1,0,1.7,6.8,2022-01-12,64,19,0,0,0,0,21,0,1195,0,2,9.0,2,-64,79,143,47,False,0,0,1,0.0146755632013082,69,AMR,West Ham,Norwich,2,0,16554,2021,507778,0.0,0,0,0,0.0146755632013082,0.0316286943852901,0.0169531311839818
6,0,0,3,0,0.0,328,230,0,0,0.0,0.0,2022-01-21,1,18,0,0,0,0,23,0,1228,3,0,0.0,1,-24,48,72,47,False,0,0,0,0.0,1,Sub,Watford,Norwich,0,3,16605,2021,509454,0.0,0,0,0,0.0,0.0,0.0
7,0,0,5,0,1.6,328,234,1,0,0.4,2.0,2022-02-09,63,7,0,0,0,0,24,0,1225,1,1,0.0,2,-27,34,61,47,True,0,0,0,0.0,66,MR,Norwich,Crystal Palace,1,1,16609,2021,512148,0.0,0,0,0,0.0,0.0,0.0
8,0,0,3,0,0.0,328,256,1,0,0.1,1.2,2022-02-19,14,11,0,0,0,0,26,0,1239,1,3,0.0,1,-2,30,32,47,False,0,0,0,0.0,13,Sub,Liverpool,Norwich,3,1,16631,2021,514258,0.0,0,0,0,0.0,0.0,0.0
9,0,0,3,0,0.4,328,324,1,0,0.6,1.4,2022-04-16,16,13,0,0,0,0,33,0,1240,2,3,4.0,1,-9,14,23,47,False,0,0,0,0.0,13,Sub,Manchester United,Norwich,3,2,16702,2021,526393,0.0,0,0,0,0.0,0.0,0.0
10,0,0,9,0,23.7,328,360,0,0,5.2,9.6,2022-05-08,19,19,0,0,0,0,36,0,1244,4,0,19.0,1,-20,13,33,47,True,0,0,1,0.0697349086403846,16,Sub,Norwich,West Ham,0,4,16726,2021,533376,0.5179424285888672,0,2,0,0.0697349086403846,0.5876773595809937,0.0
11,0,0,4,0,0.3,328,207,1,0,0.4,1.2,2022-05-11,23,9,0,0,0,0,36,0,1244,0,3,2.0,1,-20,13,33,47,False,0,0,0,0.0,21,Sub,Leicester,Norwich,3,0,16582,2021,534851,0.0,0,0,0,0.0,0.0,0.0
