assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,6,0,0.4,343,19,1,0,0.7,6.4,2021-08-22,45,13,0,0,0,0,2,0,76002,1,1,0.0,1,-10192,1138,11330,45,True,0,0,0,0.0,42,Sub,Southampton,Manchester United,1,1,16392,2021,477541,0.0,0,0,0,0.0,0.0,0.0
1,0,3,32,1,0.1,343,45,0,0,3.5,35.2,2021-09-18,90,12,0,0,0,0,5,0,52260,0,0,0.0,9,-7408,973,8381,44,False,0,0,0,0.0,90,DC,Manchester City,Southampton,0,0,16421,2021,482130,0.0,0,0,0,0.0,0.1742186248302459,0.1742186248302459
2,0,0,20,0,11.7,343,59,1,0,3.8,21.8,2021-09-26,90,20,0,0,0,0,6,0,63082,1,0,4.0,2,8008,11208,3200,44,True,0,0,0,0.0,90,DC,Southampton,Wolverhampton Wanderers,0,1,16433,2021,485462,0.0348700545728206,0,1,0,0.0,0.1538647264242172,0.1189946755766868
3,0,0,16,0,0.3,343,63,3,0,1.8,17.2,2021-10-02,90,6,0,0,0,0,7,0,61484,1,3,0.0,1,-1051,3289,4340,44,False,0,0,0,0.0,90,DC,Chelsea,Southampton,3,1,16438,2021,486479,0.0,0,0,0,0.0,0.0858654752373695,0.0858654752373695
4,0,0,16,1,0.6,343,79,0,0,0.9,8.0,2021-10-16,90,10,0,0,0,0,8,0,62317,0,1,0.0,5,252,3786,3534,44,True,1,0,0,0.0,90,DC,Southampton,Leeds,1,0,16454,2021,488186,0.0,0,0,0,0.0,0.1584866642951965,0.1584866642951965
5,0,0,17,0,0.9,343,89,2,0,2.4,22.6,2021-10-23,90,5,0,0,0,0,9,0,66481,2,2,0.0,1,3285,5522,2237,44,True,0,0,0,0.0,90,DC,Southampton,Burnley,2,2,16464,2021,489912,0.0,0,0,0,0.0,0.2879321277141571,0.2879321277141571
6,0,2,30,1,0.4,343,99,0,0,4.0,22.0,2021-10-30,90,18,0,0,0,0,10,0,63611,1,0,18.0,8,-2484,1992,4476,44,False,0,0,1,0.0555157773196697,90,DC,Watford,Southampton,0,1,16474,2021,492199,0.0,0,0,0,0.0555157773196697,1.4081826210021973,1.4081826210021973
7,0,2,26,1,0.4,343,109,0,0,1.9,16.4,2021-11-05,90,2,0,0,0,0,11,0,68821,0,1,2.0,8,4072,6198,2126,44,True,0,0,0,0.0,90,DC,Southampton,Aston Villa,1,0,16484,2021,493607,0.0,0,0,0,0.0,0.1243746802210807,0.1243746802210807
8,0,0,13,0,2.4,343,117,2,0,4.4,23.2,2021-11-20,90,15,0,0,0,0,12,0,84823,1,2,18.0,0,12892,17188,4296,44,False,1,0,1,0.0573021695017814,90,DC,Norwich,Southampton,2,1,16492,2021,495801,0.0,0,0,0,0.0573021695017814,0.4840748608112335,0.4267726838588714
9,0,0,-2,0,0.0,343,128,3,0,0.9,1.8,2021-11-27,45,11,0,0,0,0,13,0,75526,0,4,7.0,-1,-7796,2098,9894,44,False,1,0,1,0.0688355788588523,48,DC,Liverpool,Southampton,4,0,16503,2021,497418,0.0,0,0,0,0.0688355788588523,0.0,0.0
