assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,0,0.0,408,20,1,0,0.2,1.8,2021-08-23,90,9,0,0,0,0,2,0,151405,1,4,0.0,2,-7102,3688,10790,50,True,0,0,0,0.0,90,GK,West Ham,Leicester,4,1,16395,2021,478193,0.0,0,0,0,0.0,0.0,0.0
1,0,0,6,0,0.0,408,28,2,0,0.2,1.8,2021-08-28,90,7,0,0,0,0,3,0,156599,2,2,0.0,1,-2542,10631,13173,50,True,0,0,0,0.0,90,GK,West Ham,Crystal Palace,2,2,16401,2021,478886,0.0,0,0,0,0.0,0.0,0.0
2,0,0,24,1,0.0,408,39,0,0,1.9,19.0,2021-09-11,90,16,0,0,0,0,4,2,159234,0,0,0.0,6,-4660,17487,22147,50,False,0,0,0,0.0,90,GK,Southampton,West Ham,0,0,16411,2021,480332,0.0,0,0,0,0.0,0.0,0.0
3,0,0,24,0,0.0,408,49,2,0,5.9,58.6,2021-09-19,90,13,0,0,0,0,5,8,153344,2,1,0.0,3,-8364,5922,14286,50,True,0,0,0,0.0,90,GK,West Ham,Manchester United,1,2,16424,2021,482606,0.0,0,0,0,0.0,0.2231031507253646,0.2231031507253646
4,0,0,18,0,0.0,408,56,1,0,2.6,26.4,2021-09-25,90,10,0,0,0,0,6,4,171616,2,1,0.0,3,12818,23203,10385,50,False,0,0,0,0.0,90,GK,Leeds,West Ham,1,2,16429,2021,484741,0.0,0,0,0,0.0,0.0,0.0
5,0,0,16,0,0.0,408,69,2,0,3.3,33.4,2021-10-03,90,3,0,0,0,0,7,4,169808,2,1,0.0,2,-3335,7624,10959,50,True,0,0,0,0.0,90,GK,West Ham,Brentford,1,2,16444,2021,487046,0.0,0,0,0,0.0,0.0,0.0
6,0,0,23,1,0.0,408,74,0,0,1.6,15.8,2021-10-17,90,8,0,0,0,0,8,2,165377,1,0,0.0,6,-5419,3827,9246,50,False,0,0,0,0.0,90,GK,Everton,West Ham,0,1,16449,2021,488645,0.0,0,0,0,0.0,0.1009380295872688,0.1009380295872688
7,0,2,31,1,0.0,408,90,0,0,3.0,30.0,2021-10-24,90,17,0,0,0,0,9,4,162970,0,1,0.0,9,-3343,2898,6241,50,True,0,0,0,0.0,90,GK,West Ham,Tottenham,1,0,16465,2021,490504,0.0,0,0,0,0.0,0.1072326749563217,0.1072326749563217
8,0,0,11,0,0.0,408,91,1,0,1.9,18.6,2021-10-31,90,2,0,0,0,0,10,2,185675,4,1,0.0,2,16276,22275,5999,50,False,0,0,0,0.0,90,GK,Aston Villa,West Ham,1,4,16466,2021,493191,0.0,0,0,0,0.0,0.0,0.0
9,0,0,15,0,0.0,408,110,2,0,2.6,26.2,2021-11-07,90,11,0,0,0,0,11,3,183626,2,3,0.0,2,-2554,6903,9457,50,True,0,0,0,0.0,90,GK,West Ham,Liverpool,3,2,16485,2021,494939,0.0,0,0,0,0.0,0.1231859922409057,0.1231859922409057
10,0,0,16,0,0.0,408,120,1,0,2.4,24.2,2021-11-20,90,20,0,0,0,0,12,4,198288,0,1,0.0,3,11017,17566,6549,50,False,0,0,0,0.0,90,GK,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495770,0.0,0,0,0,0.0,0.0418784692883491,0.0418784692883491
11,0,0,19,0,0.0,408,129,2,0,4.7,47.2,2021-11-28,90,12,0,0,0,0,13,6,192058,1,2,0.0,3,-6200,2704,8904,50,False,0,0,0,0.0,90,GK,Manchester City,West Ham,2,1,16504,2021,498142,0.0,0,0,0,0.0,0.0549392327666282,0.0549392327666282
12,0,0,10,0,0.0,408,136,1,0,1.8,18.0,2021-12-01,90,4,0,0,0,0,14,2,195307,1,1,0.0,2,1853,5504,3651,50,True,0,0,0,0.0,90,GK,West Ham,Brighton,1,1,16510,2021,498998,0.0,0,0,0,0.0,0.0,0.0
13,0,0,20,0,0.0,408,149,2,0,3.0,30.4,2021-12-04,90,6,0,0,0,0,15,5,190502,2,3,0.0,2,-4858,3038,7896,50,True,0,0,0,0.0,90,GK,West Ham,Chelsea,3,2,16524,2021,499612,0.0,0,0,0,0.0,0.0,0.0
14,0,0,22,1,0.0,408,154,0,0,1.2,11.6,2021-12-12,90,5,0,0,0,0,16,1,203788,0,0,0.0,6,9927,15409,5482,50,False,0,0,0,0.0,90,GK,Burnley,West Ham,0,0,16529,2021,502232,0.0,0,0,0,0.0,0.0206265188753604,0.0206265188753604
15,0,3,35,0,0.0,408,161,2,0,5.6,55.6,2021-12-15,90,1,0,0,1,0,17,6,201881,0,2,0.0,11,-455,5188,5643,50,False,0,0,0,0.0,90,GK,Arsenal,West Ham,2,0,16536,2021,503315,0.0,0,0,0,0.0,0.0,0.0
16,0,0,13,0,0.0,408,189,3,0,1.7,17.4,2021-12-26,90,16,0,0,0,0,19,3,249058,3,2,0.0,2,20155,25007,4852,50,True,0,0,0,0.0,90,GK,West Ham,Southampton,2,3,16564,2021,505118,0.0,0,0,0,0.0,0.0,0.0
17,0,0,15,0,0.0,408,200,1,0,3.4,33.8,2021-12-28,90,18,0,0,0,0,20,4,256730,4,1,0.0,3,20758,27540,6782,50,False,0,0,0,0.0,90,GK,Watford,West Ham,1,4,16569,2021,505299,0.0,0,0,0,0.0,0.1033548265695571,0.1033548265695571
18,0,0,18,0,0.0,408,204,2,0,3.0,30.4,2022-01-01,90,7,0,0,0,0,21,4,374502,3,2,0.0,2,73645,91951,18306,50,False,0,0,0,0.0,90,GK,Crystal Palace,West Ham,2,3,16579,2021,505521,0.0,0,0,0,0.0,0.2011578977108001,0.2011578977108001
19,0,0,26,1,0.0,408,179,0,0,1.7,17.4,2022-01-12,90,15,0,0,0,0,21,3,374502,0,2,0.0,7,73645,91951,18306,50,True,0,0,0,0.0,90,GK,West Ham,Norwich,2,0,16554,2021,507758,0.0,0,0,0,0.0,0.7402430772781372,0.7402430772781372
20,0,0,11,0,0.0,408,219,3,0,1.9,19.2,2022-01-16,90,10,0,0,0,0,22,2,297808,3,2,0.0,1,-5463,23411,28874,50,True,0,0,0,0.0,90,GK,West Ham,Leeds,2,3,16594,2021,508439,0.0,0,0,0,0.0,0.0,0.0
21,0,0,21,1,0.0,408,235,0,0,0.9,9.4,2022-02-08,90,18,0,0,0,0,24,1,268009,0,1,0.0,6,-33672,2535,36207,50,True,0,0,0,0.0,90,GK,West Ham,Watford,1,0,16610,2021,512090,0.0,0,0,0,0.0,0.042860709130764,0.042860709130764
22,0,0,8,0,0.0,408,245,2,0,0.3,3.0,2022-02-13,90,9,0,0,0,0,25,0,266409,2,2,0.0,1,-3743,8296,12039,50,False,0,0,0,0.0,90,GK,Leicester,West Ham,2,2,16620,2021,513496,0.0,0,0,0,0.0,0.0,0.0
23,0,0,11,0,0.0,408,259,1,0,1.4,14.0,2022-02-19,90,14,0,0,0,0,26,2,248611,1,1,0.0,2,-10076,5201,15277,50,True,0,0,0,0.0,90,GK,West Ham,Newcastle United,1,1,16634,2021,513936,0.0,0,0,0,0.0,0.1139925122261047,0.1139925122261047
24,0,0,23,1,0.0,408,270,0,0,0.7,7.4,2022-02-27,90,20,0,0,0,0,27,1,252004,0,1,0.0,6,-2875,4994,7869,50,True,0,0,0,0.0,90,GK,West Ham,Wolverhampton Wanderers,1,0,16645,2021,516486,0.0,0,0,0,0.0,0.0,0.0
25,0,0,17,0,0.0,408,274,1,0,2.3,22.6,2022-03-05,90,11,0,0,0,0,28,4,236895,0,1,0.0,3,-14756,2297,17053,50,False,0,0,0,0.0,90,GK,Liverpool,West Ham,1,0,16649,2021,517769,0.0,0,0,0,0.0,0.4026997089385986,0.4026997089385986
26,0,0,21,0,0.0,408,290,1,0,4.6,46.4,2022-03-13,90,2,0,0,0,0,29,6,235396,1,2,0.0,4,-4023,4448,8471,50,True,0,0,0,0.0,90,GK,West Ham,Aston Villa,2,1,16665,2021,520065,0.0,0,0,0,0.0,0.0689676254987716,0.0689676254987716
27,0,0,12,0,0.0,408,298,3,0,2.4,23.6,2022-03-20,90,17,0,0,0,0,30,2,267138,1,3,0.0,1,4408,8084,3676,50,False,0,0,0,0.0,90,GK,Tottenham,West Ham,3,1,16673,2021,522065,0.0,0,0,0,0.0,0.0,0.0
28,0,0,10,0,0.0,408,309,1,0,0.6,6.0,2022-04-03,90,8,0,0,0,0,31,1,256337,1,2,0.0,2,12638,19372,6734,50,True,0,0,0,0.0,90,GK,West Ham,Everton,2,1,16677,2021,523435,0.0,0,0,0,0.0,0.0,0.0
29,0,0,21,0,0.0,408,313,2,0,3.7,37.2,2022-04-10,90,3,0,0,0,0,32,5,256235,0,2,0.0,2,-270,4546,4816,50,False,0,0,0,0.0,90,GK,Brentford,West Ham,2,0,16693,2021,525134,0.0,0,0,0,0.0,0.0,0.0
30,0,0,0,0,0.0,408,329,1,0,0.0,0.0,2022-04-17,90,5,0,0,0,0,33,0,251867,1,1,0.0,1,-2991,4838,7829,50,True,1,0,0,0.0,90,GK,West Ham,Burnley,1,1,16697,2021,526972,0.0,0,0,0,0.0,0.1061185523867607,0.1061185523867607
31,0,3,32,0,0.0,408,335,1,0,4.7,47.2,2022-04-24,90,6,0,0,1,0,34,4,244297,0,1,0.0,11,-8997,1341,10338,50,False,0,0,0,0.0,90,GK,Chelsea,West Ham,1,0,16711,2021,529364,0.0,0,0,0,0.0,0.0,0.0
32,0,0,18,0,0.0,408,349,2,0,3.3,32.8,2022-05-01,90,1,0,0,0,0,35,5,242554,2,1,0.0,2,-2816,2639,5455,50,True,0,0,0,0.0,90,GK,West Ham,Arsenal,1,2,16717,2021,531320,0.0,0,0,0,0.0,0.0363125652074813,0.0363125652074813
33,0,0,25,1,0.0,408,360,0,0,1.9,18.8,2022-05-08,90,15,0,0,0,0,36,2,234964,4,0,0.0,6,-6063,4371,10434,50,False,0,0,0,0.0,90,GK,Norwich,West Ham,0,4,16726,2021,533378,0.0,0,0,0,0.0,0.7072861790657043,0.7072861790657043
34,0,1,35,0,0.0,408,369,2,0,6.9,68.6,2022-05-15,90,12,0,0,1,0,37,7,232223,2,2,0.0,8,-3315,3935,7250,50,True,1,0,0,0.0,90,GK,West Ham,Manchester City,2,2,16737,2021,536168,0.0,0,0,0,0.0,0.0790185406804084,0.0790185406804084
