,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,15,0,58.7,435,17,1,0,15.1,27.0,2021-08-22,90,17,0,0,0,0,2,0,85215,1,0,65.0,2,-2356,9369,11725,60,True,0,0,4,0.6998610496520996,90,FWL,Wolverhampton Wanderers,Tottenham,0,1,16393,2021,477568,0.1591017097234726,0,4,0,0.6998610496520996,1.0038506984710691,0.2173897624015808
1,0,0,18,0,47.7,435,30,1,0,9.4,23.2,2021-08-29,86,13,0,0,0,0,3,0,94846,1,0,23.0,2,2861,18413,15552,60,True,0,0,2,0.0509335398674011,88,FWL,Wolverhampton Wanderers,Manchester United,0,1,16405,2021,479692,0.3675090968608856,0,4,0,0.0509335398674011,0.4184426367282867,0.1816751658916473
2,0,0,16,1,28.3,435,40,0,0,5.2,15.2,2021-09-11,80,18,0,0,0,0,4,0,319053,2,0,8.0,3,197962,303693,105731,60,False,0,0,0,0.0,82,FWL,Watford,Wolverhampton Wanderers,0,2,16412,2021,480316,0.0758291557431221,0,2,0,0.0,0.1503375321626663,0.0745083838701248
3,0,0,16,0,22.3,435,50,2,0,6.3,16.0,2021-09-18,90,3,0,0,0,0,5,0,369081,2,0,25.0,2,45561,95236,49675,60,True,0,0,2,0.057142399251461,90,FWL,Wolverhampton Wanderers,Brentford,0,2,16417,2021,481824,0.055262666195631,0,1,0,0.057142399251461,0.1426562517881393,0.0302511919289827
4,0,0,1,0,0.1,435,59,0,0,0.0,0.0,2021-09-26,19,16,0,0,0,0,6,0,334831,1,0,0.0,1,-36681,27741,64422,60,False,0,0,0,0.0,18,Sub,Southampton,Wolverhampton Wanderers,0,1,16433,2021,485486,0.0,0,0,0,0.0,0.0,0.0
5,0,0,3,0,0.0,435,70,0,0,0.0,0.0,2021-10-02,1,14,0,0,0,0,7,0,290930,1,2,0.0,1,-46722,13650,60372,60,True,0,0,0,0.0,1,Sub,Wolverhampton Wanderers,Newcastle United,2,1,16445,2021,486530,0.0,0,0,0,0.0,0.0,0.0
6,1,0,12,0,3.5,435,72,2,0,4.4,11.0,2021-10-16,90,2,0,0,0,0,8,0,222681,3,2,29.0,5,-70570,7561,78131,60,False,0,0,2,0.3675370216369629,90,AMC,Aston Villa,Wolverhampton Wanderers,2,3,16447,2021,488094,0.0,0,0,0,0.3675370216369629,0.3675370216369629,0.0
7,0,0,-1,1,14.4,435,87,0,0,2.5,6.2,2021-10-23,75,10,0,0,0,0,9,0,214490,1,1,4.0,3,-11578,12024,23602,60,False,0,0,0,0.0,77,AMC,Leeds,Wolverhampton Wanderers,1,1,16462,2021,490014,0.0364875495433807,0,1,0,0.0,0.0,0.0
8,0,0,4,0,1.9,435,105,1,0,0.3,1.4,2021-11-06,22,7,0,0,0,0,11,0,169980,0,2,0.0,1,-24450,2551,27001,59,False,0,0,0,0.0,19,Sub,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494047,0.0,0,0,0,0.0,0.0,0.0
9,0,0,6,0,1.1,435,120,0,0,1.3,3.4,2021-11-20,14,19,0,0,0,0,12,0,151722,0,1,8.0,1,-19376,1671,21047,58,True,0,0,1,0.1249229684472084,14,Sub,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495769,0.0,0,0,0,0.1249229684472084,0.1249229684472084,0.0
