,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,9,0,7.2,264,24,0,0,1.8,2.4,2021-08-28,45,1,0,0,0,0,3,0,96623,0,5,8.0,1,-22500,3151,25651,54,True,0,0,1,0.0161874052137136,41,Sub,Manchester City,Arsenal,5,0,16396,2021,478692,0.0,0,0,0,0.0161874052137136,1.2298401594161987,1.2298401594161987
1,0,0,21,0,17.7,264,131,1,0,5.3,24.2,2021-12-01,90,2,0,0,0,0,14,0,58667,2,1,11.0,2,-265,338,603,53,False,0,0,2,0.0451218001544475,90,DL,Aston Villa,Manchester City,1,2,16506,2021,499338,0.0440784059464931,0,1,0,0.0451218001544475,0.3256521821022033,0.2805303931236267
2,0,0,28,1,35.5,264,159,0,0,5.0,13.2,2021-12-11,90,20,0,0,0,0,16,0,59527,0,1,1.0,6,-557,788,1345,53,True,0,0,1,0.0384968966245651,90,DL,Manchester City,Wolverhampton Wanderers,1,0,16534,2021,501374,0.1597220301628112,0,2,0,0.0384968966245651,0.7401970624923706,0.7017001509666443
3,0,0,21,1,7.3,264,170,0,0,2.6,16.2,2021-12-14,90,10,0,0,0,0,17,0,90746,0,7,2.0,6,24361,25959,1598,53,True,0,0,0,0.0,90,DL,Manchester City,Leeds,7,0,16545,2021,503067,0.0,0,0,0,0.0,0.6839966177940369,0.6839966177940369
4,1,2,43,1,18.7,264,175,0,0,5.5,32.0,2021-12-19,90,14,0,0,0,0,18,0,85223,4,0,4.0,11,-1067,6595,7662,53,False,0,0,1,0.0572833679616451,90,DL,Newcastle United,Manchester City,0,4,16550,2021,504068,0.2550528943538666,1,1,0,0.0572833679616451,1.6008484363555908,1.288512110710144
5,0,0,13,0,15.8,264,185,3,0,2.4,8.6,2021-12-26,90,9,0,0,0,0,19,0,108230,3,6,0.0,1,9167,14327,5160,53,True,0,0,0,0.0,90,DL,Manchester City,Leicester,6,3,16560,2021,505097,0.0,0,0,0,0.0,0.0797419771552085,0.0797419771552085
6,0,0,29,1,34.7,264,248,0,0,5.6,15.6,2022-02-12,90,15,0,0,0,0,25,0,66733,4,0,6.0,6,-1384,345,1729,53,False,0,0,0,0.0,90,DL,Norwich,Manchester City,0,4,16623,2021,512867,0.2107900530099868,0,2,0,0.0,1.0804768800735474,0.8696867823600769
7,0,0,6,0,0.2,264,295,0,0,0.4,4.2,2022-04-20,13,4,0,0,0,0,33,0,65772,0,3,0.0,1,65,641,576,53,True,0,0,0,0.0,11,Sub,Manchester City,Brighton,3,0,16670,2021,528106,0.0,0,0,0,0.0,0.0806494876742363,0.0806494876742363
8,1,0,23,0,17.8,264,339,1,0,5.8,35.8,2022-04-23,90,18,0,0,0,0,34,0,70632,1,5,4.0,5,3951,4796,845,53,True,0,0,0,0.0,90,DL,Manchester City,Watford,5,1,16707,2021,528644,0.59492427110672,1,1,0,0.0,1.436943769454956,0.8420194983482361
9,0,0,0,0,1.5,264,343,0,0,0.9,6.0,2022-04-30,30,10,0,0,0,0,35,0,84008,4,0,1.0,1,13176,15545,2369,53,False,0,0,1,0.0211467035114765,23,Sub,Leeds,Manchester City,0,4,16723,2021,530734,0.0,0,0,0,0.0211467035114765,0.5009140372276306,0.4797673225402832
10,1,2,36,1,16.7,264,359,0,0,7.3,29.0,2022-05-08,90,14,0,0,0,0,36,0,93335,0,5,27.0,11,8476,13765,5289,53,True,0,0,2,0.1399434357881546,90,DL,Manchester City,Newcastle United,5,0,16727,2021,533727,0.5799193978309631,1,1,0,0.1399434357881546,1.606088161468506,0.9161863923072816
11,0,0,9,0,15.9,264,330,1,0,3.9,19.2,2022-05-11,90,20,0,0,0,0,36,0,93335,5,1,4.0,2,8476,13765,5289,53,False,0,0,0,0.0,90,DL,Wolverhampton Wanderers,Manchester City,1,5,16696,2021,534903,0.0712877437472343,0,1,0,0.0,1.2718526124954224,1.2005648612976074
12,0,0,19,0,67.0,264,369,2,0,12.7,25.0,2022-05-15,90,19,0,0,0,0,37,0,124353,2,2,35.0,1,25017,28781,3764,53,False,0,0,4,0.1693156659603119,90,DL,West Ham,Manchester City,2,2,16737,2021,536186,0.213122084736824,0,5,0,0.1693156659603119,0.4939307868480682,0.2124917954206466
