,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,2,0,0.3,317,16,2,0,0.6,5.2,2021-08-21,45,12,0,0,0,0,2,0,10891,0,5,0.0,1,658,2032,1374,45,False,0,0,0,0.0,47,MC,Manchester City,Norwich,5,0,16387,2021,476922,0.0,0,0,0,0.0,0.0,0.0
1,0,0,5,0,14.7,317,26,1,0,2.9,6.2,2021-08-28,17,9,0,0,0,0,3,0,10835,2,1,8.0,1,-481,909,1390,45,True,0,0,1,0.0265900678932666,12,Sub,Norwich,Leicester,1,2,16398,2021,478869,0.0861502289772033,0,1,0,0.0265900678932666,0.1127402931451797,0.0861502289772033
2,0,0,10,0,2.3,317,31,1,0,0.9,4.0,2021-09-11,79,1,0,0,0,0,4,0,10685,0,1,3.0,2,-571,1435,2006,45,False,0,0,1,0.0127444854006171,81,MC,Arsenal,Norwich,1,0,16407,2021,480285,0.0,0,0,0,0.0127444854006171,0.0255711507052183,0.0128266643732786
3,0,0,3,0,0.8,317,62,0,0,0.2,1.6,2021-10-02,10,5,0,0,0,0,7,0,10417,0,0,0.0,1,-810,444,1254,45,False,0,0,0,0.0,6,Sub,Burnley,Norwich,0,0,16437,2021,486515,0.0,0,0,0,0.0,0.0726466849446296,0.0726466849446296
4,0,0,2,0,0.0,317,78,0,0,0.0,0.0,2021-10-16,7,4,0,0,0,0,8,0,9735,0,0,0.0,1,-780,191,971,45,True,0,0,0,0.0,4,Sub,Norwich,Brighton,0,0,16453,2021,488166,0.0,0,0,0,0.0,0.0,0.0
5,0,0,3,0,0.0,317,117,0,0,0.5,5.0,2021-11-20,4,16,0,0,0,0,12,0,33808,1,2,0.0,1,124,4418,4294,44,True,0,0,0,0.0,3,Sub,Norwich,Southampton,2,1,16492,2021,495795,0.0,0,0,0,0.0,0.0,0.0
6,0,0,14,0,37.4,317,130,0,0,8.7,14.8,2021-11-27,55,20,0,0,0,0,13,0,33507,0,0,35.0,1,-233,2473,2706,44,True,0,0,3,0.151951864361763,56,Sub,Norwich,Wolverhampton Wanderers,0,0,16505,2021,497384,0.830712080001831,0,3,0,0.151951864361763,1.0582791566848757,0.5819104313850403
7,0,0,18,0,28.7,317,138,1,0,5.9,10.2,2021-11-30,90,14,0,0,0,0,14,0,33213,1,1,20.0,2,-464,1318,1782,44,False,0,0,1,0.0641931071877479,90,DMC,Newcastle United,Norwich,1,1,16513,2021,498659,0.1142082586884498,0,2,0,0.0641931071877479,0.2443381547927856,0.1701698303222656
8,0,0,12,0,23.8,317,160,1,0,5.8,13.6,2021-12-11,75,13,0,0,0,0,16,0,30503,1,0,21.0,2,-1726,623,2349,44,True,0,0,1,0.0813292115926742,77,MC,Norwich,Manchester United,0,1,16535,2021,501855,0.2040150463581085,0,2,0,0.0813292115926742,0.3358615636825561,0.0505172871053218
9,0,0,2,0,1.3,317,269,1,0,0.3,1.2,2022-02-25,18,16,0,0,0,0,27,0,19614,0,2,0.0,1,-362,81,443,44,False,0,0,0,0.0,17,Sub,Southampton,Norwich,2,0,16644,2021,515597,0.0,0,0,0,0.0,0.0,0.0
10,0,0,10,0,2.3,317,297,1,0,0.6,3.4,2022-03-10,45,6,0,0,0,0,28,0,19408,3,1,0.0,1,-265,63,328,44,True,0,0,0,0.0,43,Sub,Norwich,Chelsea,1,3,16672,2021,518978,0.0,0,0,0,0.0,0.0533837378025054,0.0533837378025054
11,0,0,4,0,0.7,317,287,1,0,0.2,0.6,2022-03-13,45,10,0,0,0,0,29,0,19229,1,2,1.0,1,-203,65,268,44,False,0,0,1,0.0377692654728889,48,MC,Leeds,Norwich,2,1,16662,2021,520057,0.0,0,0,0,0.0377692654728889,0.081881545484066,0.044112280011177
12,0,0,1,0,0.8,317,318,0,0,0.3,2.2,2022-04-10,21,5,0,0,0,0,32,0,18899,0,2,0.0,1,-179,13,192,44,True,0,0,0,0.0,19,Sub,Norwich,Burnley,2,0,16688,2021,525251,0.0,0,0,0,0.0,0.1126160398125648,0.1126160398125648
13,0,0,0,0,0.4,317,341,1,0,0.2,0.0,2022-04-30,9,2,0,0,0,0,35,0,18624,0,2,2.0,1,-163,127,290,44,False,0,0,0,0.0,5,Sub,Aston Villa,Norwich,2,0,16725,2021,530578,0.0,0,0,0,0.0,0.0,0.0
14,0,0,5,0,11.8,317,360,1,0,2.2,10.4,2022-05-08,45,19,0,0,0,0,36,0,18398,4,0,0.0,1,-228,15,243,44,True,0,0,0,0.0,41,Sub,Norwich,West Ham,0,4,16726,2021,533375,0.0697349086403846,0,1,0,0.0,0.0697349086403846,0.0
15,0,0,4,0,1.7,317,207,1,0,1.1,5.2,2022-05-11,57,9,0,0,0,0,36,0,18398,0,3,4.0,1,-228,15,243,44,False,0,0,0,0.0,60,MC,Leicester,Norwich,3,0,16582,2021,534847,0.0,0,0,0,0.0,0.0,0.0
16,0,0,1,0,0.4,317,370,0,0,0.1,0.6,2022-05-15,28,20,0,0,0,0,37,0,18310,1,1,0.0,1,-104,48,152,44,False,0,0,0,0.0,27,Sub,Wolverhampton Wanderers,Norwich,1,1,16736,2021,536050,0.0,0,0,0,0.0,0.0,0.0
