,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,34,0,43.8,423,20,1,1,11.0,45.6,2021-08-23,90,9,0,0,0,0,2,0,28703,1,4,21.0,8,-1662,2132,3794,60,True,0,1,1,0.1220225542783737,90,AMC,West Ham,Leicester,4,1,16395,2021,478201,0.4330892562866211,0,3,1,0.1220225542783737,1.3204506635665894,0.7653387784957886
1,0,0,25,0,17.3,423,28,2,1,9.4,37.6,2021-08-28,86,7,0,0,0,0,3,0,68619,2,2,39.0,7,31368,39653,8285,60,True,0,1,3,0.5616070628166199,89,AMC,West Ham,Crystal Palace,2,2,16401,2021,478894,0.0188473965972661,0,1,1,0.5616070628166199,0.6618983745574951,0.0814438834786415
2,0,0,11,1,8.3,423,39,0,0,2.0,11.2,2021-09-11,90,16,0,0,0,0,4,0,265673,0,0,0.0,3,159403,236503,77100,60,False,0,0,0,0.0,90,AML,Southampton,West Ham,0,0,16411,2021,480341,0.0,0,0,0,0.0,0.1891550570726394,0.1891550570726394
3,0,0,2,0,23.5,423,49,2,0,4.3,6.8,2021-09-19,90,13,0,0,0,0,5,0,277533,2,1,13.0,2,14133,71314,57181,60,True,0,0,2,0.1457185000181198,90,MR,West Ham,Manchester United,1,2,16424,2021,482611,0.1734113991260528,0,2,0,0.1457185000181198,0.4816175997257232,0.1776930838823318
4,0,0,2,0,23.0,423,56,1,0,5.6,11.8,2021-09-25,77,10,0,0,0,0,6,0,276456,2,1,21.0,1,-5278,34806,40084,60,False,1,0,1,0.3108173608779907,82,AMC,Leeds,West Ham,1,2,16429,2021,484749,0.0309955161064863,0,2,0,0.3108173608779907,0.361158937215805,0.0193460490554571
5,0,0,6,0,4.8,423,69,2,0,4.1,8.0,2021-10-03,90,3,0,0,0,0,7,0,244926,2,1,28.0,2,-32196,11486,43682,60,True,0,0,3,0.1524091511964798,90,AML,West Ham,Brentford,1,2,16444,2021,487055,0.0,0,0,0,0.1524091511964798,0.2198990583419799,0.1892905384302139
6,0,0,5,1,5.3,423,74,0,0,5.1,1.6,2021-10-17,90,8,0,0,0,0,8,0,213400,1,0,44.0,2,-32448,5473,37921,60,False,1,0,3,0.1752593219280243,90,AML,Everton,West Ham,0,1,16449,2021,488654,0.0,0,0,0,0.1752593219280243,0.2836536467075348,0.1620206832885742
7,0,0,23,1,42.2,423,90,0,0,10.6,26.8,2021-10-24,90,17,0,0,0,0,9,0,191196,0,1,37.0,3,-22768,4076,26844,60,True,0,0,3,0.1374313533306121,90,AML,West Ham,Tottenham,1,0,16465,2021,490513,0.6264172792434692,0,2,0,0.1374313533306121,0.8942865133285522,0.1304378360509872
8,0,0,21,0,26.8,423,91,1,1,10.6,38.2,2021-10-31,90,2,0,0,0,0,10,0,172853,4,1,41.0,6,-19537,4960,24497,60,False,1,1,2,0.6854419708251953,90,AMC,Aston Villa,West Ham,1,4,16466,2021,493199,0.0518832728266716,0,2,1,0.6854419708251953,1.6707028150558472,0.9686723351478576
9,1,2,37,0,25.8,423,110,2,1,7.5,42.0,2021-11-07,90,11,0,0,0,0,11,0,163901,2,3,7.0,12,-10148,3824,13972,60,True,0,1,1,0.4880114495754242,90,AMC,West Ham,Liverpool,3,2,16485,2021,494947,0.2070996165275573,0,2,1,0.4880114495754242,0.5627053380012512,0.0
10,0,0,3,0,1.4,423,120,1,0,0.6,4.2,2021-11-20,58,20,0,0,0,0,12,0,193239,0,1,0.0,1,25478,39159,13681,60,False,0,0,0,0.0,59,AML,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495779,0.0,0,0,0,0.0,0.0,0.0
11,0,0,16,0,13.4,423,129,2,0,2.6,13.0,2021-11-28,90,12,0,0,0,0,13,0,187089,1,2,0.0,2,-6171,11057,17228,60,False,0,0,0,0.0,90,AMR,Manchester City,West Ham,2,1,16504,2021,498149,0.0146492160856723,0,1,0,0.0,0.0695884525775909,0.0549392327666282
12,1,0,20,1,24.8,423,136,0,0,5.5,22.0,2021-12-01,76,4,0,0,0,0,14,0,195799,1,1,8.0,6,7409,16643,9234,60,True,0,0,2,0.0828629285097122,81,AMC,West Ham,Brighton,1,1,16510,2021,499006,0.6569514274597168,1,2,0,0.0828629285097122,0.1648890078067779,0.0534771345555782
