,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,1,3,67,0,26.1,413,20,1,2,20.6,93.0,2021-08-23,88,9,0,0,0,0,2,0,2152885,1,4,87.0,16,313650,377054,63404,76,True,0,2,7,1.2460684776306152,90,FW,West Ham,Leicester,4,1,16395,2021,478203,0.4528729617595672,1,2,2,1.2460684776306152,1.6989414691925049,0.0224203635007143
1,1,2,46,0,48.3,413,28,2,1,21.2,58.4,2021-08-28,90,7,0,0,0,0,3,0,3317114,2,2,105.0,11,1011895,1064559,52664,78,True,0,1,5,0.5550150275230408,90,FW,West Ham,Crystal Palace,2,2,16401,2021,478896,0.5712941288948059,1,4,1,0.5550150275230408,1.1066399812698364,0.5753495097160339
2,0,0,-6,1,3.4,413,39,0,0,4.3,1.0,2021-09-11,90,16,0,0,0,1,4,0,4273709,0,0,39.0,-1,795752,951754,156002,80,False,0,0,2,0.1891550570726394,90,FW,Southampton,West Ham,0,0,16411,2021,480342,0.0,0,0,0,0.1891550570726394,0.2129002064466476,0.0237451530992984
3,0,3,34,0,46.7,413,56,1,1,18.8,41.8,2021-09-25,90,10,0,0,0,0,6,0,3358752,2,1,99.0,8,769909,889821,119912,79,False,1,1,7,1.174517273902893,90,FW,Leeds,West Ham,1,2,16429,2021,484751,0.3903642892837524,0,4,1,1.174517273902893,1.564155340194702,0.3957080841064453
4,0,0,12,0,51.3,413,69,2,0,10.4,13.0,2021-10-03,90,3,0,0,0,0,7,0,3784079,2,1,40.0,2,402343,472632,70289,80,True,0,0,2,0.1865182369947433,90,FW,West Ham,Brentford,1,2,16444,2021,487056,0.2198990583419799,0,4,0,0.1865182369947433,0.9615140557289124,0.5550967454910278
5,0,0,-1,1,36.7,413,74,0,0,12.1,9.8,2021-10-17,90,8,0,0,0,0,8,0,3863555,1,0,74.0,1,69158,210545,141387,81,False,1,0,4,0.9145652651786804,90,FW,Everton,West Ham,0,1,16449,2021,488655,0.1674597859382629,0,3,0,0.9145652651786804,1.1193969249725342,0.0373718403279781
6,0,1,26,1,28.8,413,90,0,1,10.4,36.6,2021-10-24,90,17,0,0,0,0,9,0,3837127,0,1,39.0,7,-30109,141902,172011,81,True,0,1,2,0.5635231137275696,90,FW,West Ham,Tottenham,1,0,16465,2021,490514,0.2011613994836807,0,2,1,0.5635231137275696,0.2601170539855957,0.1304378360509872
7,0,0,5,0,13.9,413,91,1,0,5.1,2.8,2021-10-31,90,2,0,0,0,0,10,0,4136487,4,1,34.0,2,247071,316719,69648,82,False,0,0,2,0.1277961283922195,90,FW,Aston Villa,West Ham,1,4,16466,2021,493201,0.4957522451877594,0,1,0,0.1277961283922195,1.5235577821731567,0.9247760772705078
8,0,0,4,0,2.2,413,110,2,0,2.0,0.0,2021-11-07,90,11,0,0,0,0,11,0,4016151,2,3,18.0,2,-111803,106217,218020,82,True,0,0,1,0.0746938660740852,90,FW,West Ham,Liverpool,3,2,16485,2021,494949,0.0,0,0,0,0.0746938660740852,0.0746938660740852,0.0
9,0,0,5,0,22.8,413,120,1,0,4.3,3.2,2021-11-20,90,20,0,0,0,0,12,0,4191532,0,1,17.0,2,138241,233939,95698,82,False,0,0,2,0.0604029558598995,90,FW,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495780,0.1626366227865219,0,3,0,0.0604029558598995,0.2403851300477981,0.0173455569893121
10,0,0,0,0,1.1,413,129,2,0,1.2,2.8,2021-11-28,90,12,0,0,0,0,13,0,3852686,1,2,8.0,2,-333147,61659,394806,81,False,0,0,0,0.0,90,FW,Manchester City,West Ham,2,1,16504,2021,498152,0.0,0,0,0,0.0,0.0,0.0
11,0,0,1,0,21.7,413,136,1,0,5.5,6.4,2021-12-01,90,4,0,0,0,0,14,0,3775385,1,1,27.0,1,-94163,67833,161996,81,True,1,0,2,0.0641599893569946,90,FW,West Ham,Brighton,1,1,16510,2021,499008,0.104923240840435,0,2,0,0.0641599893569946,0.1397522687911987,0.0776162073016166
12,1,0,21,0,50.1,413,149,2,0,8.4,25.8,2021-12-04,90,6,0,0,0,0,15,0,3363968,2,3,8.0,5,-410465,40779,451244,80,True,0,0,2,0.0707674771547317,90,FW,West Ham,Chelsea,3,2,16524,2021,499622,0.8912301063537598,1,4,0,0.0707674771547317,0.9619976282119752,0.8367118239402771
13,0,0,-1,1,5.9,413,154,0,0,1.6,0.0,2021-12-12,90,5,0,0,0,0,16,0,3518849,0,0,12.0,2,131667,250539,118872,79,False,0,0,2,0.0566163025796413,90,FW,Burnley,West Ham,0,0,16529,2021,502242,0.0,0,0,0,0.0566163025796413,0.0743607357144355,0.0177444331347942
14,0,0,-3,0,19.3,413,161,2,0,2.4,4.4,2021-12-15,90,1,0,0,0,0,17,0,3504865,0,2,0.0,2,-5644,135125,140769,79,False,0,0,0,0.0,90,FW,Arsenal,West Ham,2,0,16536,2021,503325,0.1059454753994941,0,1,0,0.0,0.1059454753994941,0.0
15,0,0,22,0,1.1,413,189,2,1,10.8,36.4,2021-12-26,45,16,0,0,0,0,19,0,2698715,3,2,70.0,5,-200863,67015,267878,78,True,0,1,3,0.7815098166465759,42,Sub,West Ham,Southampton,2,3,16564,2021,505130,0.0,0,0,1,0.7815098166465759,0.1909959316253662,0.0250328704714775
