,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,0,1.3,4,18,0,0,2.5,5.0,2021-08-22,29,6,0,0,0,0,2,0,93597,2,0,19.0,1,-106222,1147,107369,99,True,0,0,1,0.0398276969790458,27,Sub,Arsenal,Chelsea,0,2,16394,2021,477838,0.0,0,0,0,0.0398276969790458,0.0398276969790458,0.0
1,0,0,0,0,1.4,4,24,4,0,0.1,0.0,2021-08-28,58,12,0,0,0,0,3,0,93954,0,5,0.0,1,-10890,11676,22566,99,False,0,0,0,0.0,62,FW,Manchester City,Arsenal,5,0,16396,2021,478704,0.0,0,0,0,0.0,0.0,0.0
2,0,3,30,1,22.5,4,31,0,1,16.1,35.8,2021-09-11,90,15,0,0,0,0,4,0,167315,0,1,103.0,9,56011,93463,37452,99,True,0,1,6,0.97166109085083,90,FW,Arsenal,Norwich,1,0,16407,2021,480275,0.1589180529117584,0,2,1,0.97166109085083,1.318843126296997,0.1882639676332473
3,0,0,6,1,37.4,4,43,0,0,6.3,7.2,2021-09-18,90,5,0,0,0,0,5,0,190778,1,0,18.0,2,21567,49181,27614,99,False,0,0,2,0.0504391938447952,90,FW,Burnley,Arsenal,0,1,16419,2021,482082,0.2653968036174774,0,3,0,0.0504391938447952,0.5101870894432068,0.3131400942802429
4,0,1,28,0,3.3,4,51,1,1,11.7,38.8,2021-09-26,90,17,0,0,0,0,6,0,154213,1,3,75.0,7,-35652,10425,46077,99,True,0,1,4,0.2177404016256332,90,FW,Arsenal,Tottenham,3,1,16434,2021,485623,0.0,0,0,1,0.2177404016256332,0.1662123948335647,0.0252043474465608
5,0,0,5,1,2.8,4,61,0,0,4.0,0.0,2021-10-02,71,4,0,0,0,0,7,0,187133,0,0,38.0,2,24345,39643,15298,99,False,0,0,1,0.04211151227355,73,FW,Brighton,Arsenal,0,0,16436,2021,486713,0.0,0,0,0,0.04211151227355,0.04211151227355,0.0
6,0,3,33,0,15.8,4,71,2,1,9.1,40.0,2021-10-18,90,7,0,0,0,0,8,0,207365,2,2,35.0,9,16847,37102,20255,99,True,0,1,1,0.5150601267814636,90,FW,Arsenal,Crystal Palace,2,2,16446,2021,489369,0.116495706140995,0,1,1,0.5150601267814636,0.1905915439128875,0.0740958377718925
7,1,0,27,0,24.6,4,81,1,1,14.9,56.0,2021-10-22,90,2,0,1,0,0,9,0,324854,1,3,68.0,6,108617,123622,15005,99,True,1,1,5,1.6432279348373413,90,FW,Arsenal,Aston Villa,3,1,16456,2021,489553,0.1793131828308105,1,2,1,0.8820590376853943,0.6931923031806946,0.0955519676208496
8,0,0,5,1,3.0,4,93,0,0,7.1,15.8,2021-10-30,90,9,0,0,0,0,10,0,418136,2,0,52.0,2,90589,127526,36937,100,False,0,0,2,0.617276132106781,90,FW,Leicester,Arsenal,0,2,16468,2021,491932,0.0,0,0,0,0.617276132106781,0.1126028075814247,0.0
9,0,0,-6,1,1.8,4,101,0,0,4.1,4.0,2021-11-07,90,18,0,1,0,0,11,0,531667,0,1,35.0,-1,102194,130300,28106,100,True,1,0,3,0.8081002235412598,90,FW,Arsenal,Watford,1,0,16476,2021,494507,0.0,0,0,0,0.0469313710927963,0.029319005087018,0.0
10,0,0,1,0,10.3,4,114,4,0,3.0,2.4,2021-11-20,90,11,0,0,0,0,12,0,370013,0,4,17.0,2,-150581,19527,170108,100,False,0,0,1,0.0809720233082771,90,FW,Liverpool,Arsenal,4,0,16489,2021,495952,0.081292375922203,0,1,0,0.0809720233082771,0.1709650456905365,0.0087006548419594
11,0,0,-7,1,5.8,4,121,0,0,3.6,0.0,2021-11-27,75,14,0,0,0,0,13,0,393167,0,2,30.0,1,13243,53528,40285,99,True,1,0,2,1.1849775314331057,80,FW,Arsenal,Newcastle United,2,0,16496,2021,497080,0.0,0,0,0,1.1849775314331057,1.4436811208724976,0.2587036788463592
12,0,0,3,0,2.1,4,134,3,0,8.5,12.6,2021-12-02,78,13,0,0,0,0,14,0,298113,2,3,70.0,2,-92172,3897,96069,98,False,0,0,5,0.6424440741539001,83,FW,Manchester United,Arsenal,3,2,16512,2021,499487,0.0,0,0,0,0.6424440741539001,0.6424440741539001,0.0
13,0,0,1,0,0.3,4,142,1,0,1.9,0.0,2021-12-06,5,8,0,0,0,0,15,0,254684,1,2,22.0,1,-45356,7938,53294,97,False,0,0,1,0.0793821737170219,2,Sub,Everton,Arsenal,2,1,16517,2021,501162,0.0,0,0,0,0.0793821737170219,0.0793821737170219,0.0
14,0,0,0,0,0.0,4,279,0,0,0.0,0.0,2022-03-06,0,18,0,0,0,0,28,0,118640,3,2,0.0,0,-1395,0,1395,96,False,0,0,2,0.2425120919942855,76,FW,Elche,Barcelona,1,2,17405,2021,518347,0.2088228911161422,0,1,0,0.2425120919942855,0.7312250137329102,0.2798900306224823
15,0,0,0,0,0.0,4,281,0,0,0.0,0.0,2022-03-13,0,9,0,0,0,0,29,0,117405,0,2,0.0,0,-1296,0,1296,96,True,0,1,4,0.9820801615715028,73,FW,Barcelona,Osasuna,4,0,17407,2021,520555,0.0,0,0,1,0.9820801615715028,1.002829670906067,0.1370361447334289
16,0,0,0,0,0.0,4,349,0,0,0.0,0.0,2022-05-01,0,19,0,0,0,0,35,0,113456,2,1,0.0,0,-497,0,497,96,False,0,0,4,0.7020189166069031,76,FW,Barcelona,Mallorca,2,1,17468,2021,531512,0.0274770278483629,0,1,0,0.7020189166069031,1.1654521226882937,0.435956209897995
