assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,0,1.7,548,317,0,0,0.6,2.0,2022-04-08,12,14,0,0,0,0,32,0,22633,0,1,2.0,1,11,165,154,44,False,0,0,0,0,9,Sub,Newcastle United,Wolverhampton Wanderers,1,0,16689,2021,524212,0,0,0,0,0,0.0567275211215019,0.0567275211215019
