assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,22,0,7.1,579,49,1,1,18.7,45.0,2021-09-19,90,19,0,0,0,0,5,0,3549349,2,1,135.0,6,1253852,1289456,35604,126,False,0,1,7,1.8956393003463743,90,FW,West Ham,Manchester United,1,2,16424,2021,482630,0.0,0,0,1,1.8956393003463743,1.9087281227111816,0.0776630565524101
1,0,0,7,0,13.0,579,58,1,0,5.8,4.0,2021-09-25,90,2,0,0,0,0,6,0,4096647,1,0,41.0,2,491849,512325,20476,127,True,0,0,4,0.1248707547783851,90,FW,Manchester United,Aston Villa,0,1,16431,2021,484375,0.0187296569347381,0,1,0,0.1248707547783851,0.2528579831123352,0.1644863337278366
2,0,0,2,0,12.6,579,67,1,0,2.2,1.4,2021-10-02,33,8,0,0,0,0,7,0,4001257,1,1,8.0,1,-115141,133924,249065,127,True,0,0,1,0.1161915585398674,32,Sub,Manchester United,Everton,1,1,16442,2021,486202,0.0511364378035068,0,1,0,0.1161915585398674,0.1673280000686645,0.0
3,0,0,8,0,15.2,579,75,4,0,5.6,4.2,2021-10-16,90,9,0,0,0,0,8,0,3673494,2,4,37.0,2,-351907,69871,421778,126,False,0,0,3,0.2267898172140121,90,FW,Leicester,Manchester United,4,2,16450,2021,488123,0.044393204152584,0,1,0,0.2267898172140121,0.4753296971321106,0.2041466534137725
4,0,0,-4,0,12.0,579,88,5,0,5.9,2.0,2021-10-24,90,11,0,0,0,0,9,0,3033935,5,0,45.0,1,-643591,42908,686499,125,True,1,0,4,0.4135992228984833,90,FW,Manchester United,Liverpool,0,5,16463,2021,490847,0.0,0,0,0,0.4135992228984833,0.5568367838859558,0.1432375758886337
5,1,3,46,1,29.0,579,98,0,1,12.0,53.8,2021-10-30,70,17,0,0,0,0,10,0,2628861,3,0,37.0,12,-433059,41540,474599,124,False,0,1,2,0.1314373910427093,72,FW,Tottenham,Manchester United,0,3,16473,2021,492555,0.5758347511291504,1,2,1,0.1314373910427093,0.7484087944030762,0.0411366671323776
6,0,0,0,0,2.7,579,108,2,0,2.9,8.8,2021-11-06,90,12,0,0,0,0,11,0,2730680,2,0,17.0,1,52914,122873,69959,124,True,1,0,1,0.0799927860498428,90,FW,Manchester United,Manchester City,0,2,16483,2021,493702,0.0,0,0,0,0.0799927860498428,0.0799927860498428,0.0
7,1,0,12,0,22.3,579,119,4,0,9.7,21.2,2021-11-20,90,18,0,0,0,0,12,0,2756677,1,4,53.0,5,38,134296,134258,124,False,0,0,4,0.5507611632347107,90,FW,Watford,Manchester United,4,1,16494,2021,495670,0.7257590889930725,1,2,0,0.5507611632347107,1.5575517416000366,0.955464482307434
8,0,0,-2,0,0.9,579,125,1,0,0.3,0.4,2021-11-28,26,6,0,0,0,0,13,0,2514042,1,1,2.0,0,-239840,26119,265959,124,False,1,0,0,0.0,26,Sub,Chelsea,Manchester United,1,1,16500,2021,498303,0.0,0,0,0,0.0,0.0,0.0
9,0,3,53,0,2.9,579,134,2,2,14.9,71.0,2021-12-02,87,1,0,0,0,0,14,0,2348347,2,3,75.0,13,-176787,20085,196872,123,True,0,2,6,1.4399847984313965,90,FW,Manchester United,Arsenal,3,2,16512,2021,499473,0.0,0,0,1,0.678816020488739,0.9016052484512328,0.2227892279624939
