assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,9,0,16.0,26,18,2,0,2.5,7.2,2021-08-22,78,6,0,0,0,0,2,0,26785,2,0,2.0,2,-3706,2934,6640,55,True,0,0,0,0.0,81,FW,Arsenal,Chelsea,0,2,16394,2021,477837,0.0398276969790458,0,1,0,0.0,0.0398276969790458,0.0
1,1,0,7,0,1.1,26,71,0,0,3.7,3.0,2021-10-18,9,7,0,0,0,0,8,0,13941,2,2,33.0,4,-1192,196,1388,52,True,0,0,1,0.451459139585495,6,Sub,Arsenal,Crystal Palace,2,2,16446,2021,489371,0.0,0,0,0,0.451459139585495,0.0488106794655323,0.0488106794655323
2,0,0,3,0,0.0,26,81,0,0,0.0,0.0,2021-10-22,1,2,0,0,0,0,9,0,14154,1,3,0.0,1,26,786,760,52,True,0,0,0,0.0,1,Sub,Arsenal,Aston Villa,3,1,16456,2021,489554,0.0,0,0,0,0.0,0.0,0.0
3,0,0,4,0,0.5,26,101,0,0,0.2,1.2,2021-11-07,1,18,0,0,0,0,11,0,13616,0,1,0.0,1,-346,400,746,52,True,0,0,0,0.0,1,Sub,Arsenal,Watford,1,0,16476,2021,494508,0.0,0,0,0,0.0,0.0,0.0
4,0,0,22,0,11.8,26,121,0,1,8.7,34.6,2021-11-27,26,14,0,0,0,0,13,0,13415,0,2,41.0,6,-205,246,451,52,True,0,1,1,0.3606348037719726,22,Sub,Arsenal,Newcastle United,2,0,16496,2021,497081,0.1083304435014724,0,1,1,0.3606348037719726,0.4976906180381775,0.0287253726273775
5,1,0,17,0,33.1,26,134,3,0,8.6,21.0,2021-12-02,90,13,0,0,0,0,14,0,16436,2,3,32.0,5,2705,3033,328,52,False,0,0,4,0.2518633902072906,90,MR,Manchester United,Arsenal,3,2,16512,2021,499482,0.5576611757278442,1,3,0,0.2518633902072906,0.7769134640693665,0.083480603992939
6,0,0,4,1,1.6,26,142,0,0,0.6,0.2,2021-12-06,70,8,0,0,0,0,15,0,26427,1,2,4.0,3,9526,10410,884,52,False,0,0,1,0.1233536079525947,74,AML,Everton,Arsenal,2,1,16517,2021,501160,0.0,0,0,0,0.1233536079525947,0.1233536079525947,0.0
7,1,0,20,1,39.9,26,151,0,0,8.3,32.2,2021-12-11,90,16,0,0,0,0,16,0,29807,0,3,11.0,6,3035,6894,3859,52,True,0,0,1,0.0420129336416721,90,ML,Arsenal,Southampton,3,0,16526,2021,501704,0.6225501298904419,1,3,0,0.0420129336416721,0.1479021906852722,0.062770240008831
8,0,0,24,1,12.9,26,161,0,1,12.2,38.6,2021-12-15,81,19,0,0,0,0,17,0,38719,0,2,70.0,7,8470,10550,2080,52,True,1,1,4,1.0450196266174316,82,ML,Arsenal,West Ham,2,0,16536,2021,503309,0.1399482041597366,0,1,1,1.0450196266174316,1.2645316123962402,0.0795638263225555
9,0,3,49,0,57.3,26,173,1,2,19.0,84.8,2021-12-18,90,10,0,0,0,0,18,0,156550,4,1,48.0,15,93267,96765,3498,52,False,0,2,2,1.0412168502807615,90,ML,Leeds,Arsenal,1,4,16548,2021,503866,0.2438208609819412,0,5,2,1.0412168502807615,1.6833373308181765,0.4351803064346313
