,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,0,33.6,105,15,2,0,7.3,18.0,2021-08-21,90,11,0,0,0,0,2,0,137355,0,2,21.0,2,-9562,13670,23232,55,False,0,0,1,0.3167576789855957,90,FW,Liverpool,Burnley,2,0,16386,2021,476687,0.1554417610168457,0,3,0,0.3167576789855957,0.5423978567123413,0.0701984390616417
1,0,0,-5,1,11.6,105,29,0,0,2.0,2.2,2021-08-29,78,10,0,0,0,0,3,0,144074,1,1,6.0,1,239,25055,24816,55,True,1,0,1,0.0467747822403907,81,FW,Burnley,Leeds,1,1,16403,2021,479544,0.1024816781282424,0,1,0,0.0467747822403907,0.1638758182525634,0.0146193644031882
2,0,0,4,0,10.8,105,35,3,0,1.4,1.4,2021-09-13,75,8,0,0,0,0,4,0,129774,1,3,2.0,2,-18354,22559,40913,55,False,0,0,0,0.0,77,FW,Everton,Burnley,3,1,16415,2021,481596,0.0852355137467384,0,1,0,0.0,0.0852355137467384,0.0
3,0,0,-7,0,4.5,105,43,1,0,1.3,0.0,2021-09-18,56,1,0,0,0,0,5,0,127901,1,0,16.0,0,-5048,17311,22359,55,True,1,0,2,0.0969699695706367,59,FW,Burnley,Arsenal,0,1,16419,2021,482068,0.0,0,0,0,0.0969699695706367,0.1406429558992386,0.0436729900538921
4,0,0,-1,0,1.3,105,57,1,0,2.4,3.2,2021-09-25,15,9,0,0,0,0,6,0,114277,2,2,19.0,1,-14649,7050,21699,54,False,0,0,1,0.0354422219097614,11,Sub,Leicester,Burnley,2,2,16430,2021,484697,0.0,0,0,0,0.0354422219097614,0.0354422219097614,0.0
5,0,0,3,0,0.6,105,62,0,0,0.3,0.2,2021-10-02,10,15,0,0,0,0,7,0,108028,0,0,2.0,1,-7425,5603,13028,54,True,0,0,0,0.0,6,Sub,Burnley,Norwich,0,0,16437,2021,486502,0.0,0,0,0,0.0,0.0,0.0
6,0,0,0,0,1.3,105,76,1,0,4.1,2.0,2021-10-16,34,12,0,0,0,0,8,0,100728,0,2,38.0,1,-8332,4076,12408,54,False,0,0,3,0.1615975797176361,30,Sub,Manchester City,Burnley,2,0,16451,2021,488153,0.0,0,0,0,0.1615975797176361,0.1615975797176361,0.0
7,0,0,3,0,0.1,105,233,0,0,0.1,1.0,2022-02-08,2,13,0,0,0,0,24,0,55844,1,1,0.0,1,-720,230,950,52,True,0,0,0,0.0,1,Sub,Burnley,Manchester United,1,1,16608,2021,512128,0.0,0,0,0,0.0,0.0,0.0
8,0,0,1,0,0.3,105,242,0,0,0.0,0.0,2022-02-13,15,11,0,0,0,0,25,0,57259,1,0,0.0,1,1172,1665,493,52,True,0,0,0,0.0,13,Sub,Burnley,Liverpool,0,1,16617,2021,513137,0.0,0,0,0,0.0,0.0,0.0
9,0,0,3,0,0.0,105,253,0,0,0.0,0.0,2022-02-19,2,4,0,0,0,0,26,0,61422,3,0,0.0,1,2913,3983,1070,52,False,0,0,0,0.0,1,Sub,Brighton,Burnley,0,3,16628,2021,514201,0.0,0,0,0,0.0,0.0,0.0
10,0,0,3,0,0.0,105,124,0,0,0.0,0.0,2022-02-23,1,17,0,0,0,0,26,0,61422,0,1,0.0,1,2913,3983,1070,52,True,0,0,0,0.0,1,Sub,Burnley,Tottenham,1,0,16499,2021,515326,0.0,0,0,0,0.0,0.0,0.0
11,0,0,2,0,0.0,105,265,0,0,0.1,1.2,2022-02-26,2,7,0,0,0,0,27,0,61625,1,1,0.0,1,1001,2490,1489,52,False,0,0,0,0.0,1,Sub,Crystal Palace,Burnley,1,1,16640,2021,516044,0.0,0,0,0,0.0,0.0,0.0
12,0,0,3,0,0.3,105,213,1,0,0.3,2.4,2022-03-01,2,9,0,0,0,0,27,0,61625,2,0,0.0,1,1001,2490,1489,52,True,0,0,0,0.0,1,Sub,Burnley,Leicester,0,2,16588,2021,517078,0.0,0,0,0,0.0,0.0,0.0
13,0,0,-4,0,0.0,105,272,0,0,0.4,4.0,2022-03-05,12,6,0,0,0,0,28,0,61178,4,0,0.0,0,-233,1594,1827,52,True,1,0,0,0.0,11,Sub,Burnley,Chelsea,0,4,16647,2021,517532,0.0,0,0,0,0.0,0.0,0.0
14,0,0,2,0,0.1,105,302,0,0,0.0,0.0,2022-04-02,9,12,0,0,0,0,31,0,63554,2,0,0.0,1,1300,2357,1057,52,True,0,0,0,0.0,8,Sub,Burnley,Manchester City,0,2,16684,2021,522759,0.0,0,0,0,0.0,0.0,0.0
15,0,0,3,0,0.0,105,318,1,0,0.4,2.0,2022-04-10,6,15,0,0,0,0,32,0,63992,0,2,2.0,1,406,1551,1145,52,False,0,0,0,0.0,4,Sub,Norwich,Burnley,2,0,16688,2021,525266,0.0,0,0,0,0.0,0.0,0.0
16,0,0,-3,0,0.9,105,334,0,0,0.0,0.0,2022-04-24,26,20,0,0,0,0,34,0,64641,0,1,0.0,0,-241,1351,1592,52,True,1,0,0,0.0,25,Sub,Burnley,Wolverhampton Wanderers,1,0,16712,2021,529306,0.0,0,0,0,0.0,0.146585077047348,0.146585077047348
17,0,0,0,0,2.1,105,348,0,0,3.6,0.2,2022-04-30,30,18,0,0,0,0,35,0,65049,2,1,34.0,1,276,1522,1246,52,False,0,0,2,0.1039930805563926,29,Sub,Watford,Burnley,1,2,16718,2021,530524,0.0,0,0,0,0.1039930805563926,0.534885048866272,0.4959814250469208
18,0,0,2,0,11.3,105,354,3,0,2.5,3.4,2022-05-07,71,2,0,0,0,0,36,0,66035,3,1,10.0,2,829,2441,1612,52,True,0,0,2,0.081206239759922,73,FW,Burnley,Aston Villa,1,3,16732,2021,534237,0.0299148596823215,0,1,0,0.081206239759922,0.1111211031675338,0.0
19,0,0,0,0,1.1,105,367,1,0,0.0,0.0,2022-05-15,77,17,0,0,0,0,37,0,76062,0,1,5.0,2,8020,9839,1819,52,False,0,0,2,0.0318933203816413,86,FW,Tottenham,Burnley,1,0,16739,2021,536021,0.0,0,0,0,0.0318933203816413,0.0215061027556657,0.0
20,0,2,29,0,0.7,105,171,1,1,7.1,33.6,2022-05-19,70,2,0,0,0,0,37,0,76062,1,1,37.0,8,8020,9839,1819,52,False,0,1,2,0.8081324696540833,72,FW,Aston Villa,Burnley,1,1,16546,2021,536825,0.0,0,0,0,0.0469636172056198,0.0469636172056198,0.0
