,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,2,0,0.3,213,20,1,0,0.0,0.0,2021-08-23,9,19,0,0,0,0,2,0,738659,1,4,0.0,1,-230863,24066,254929,74,False,0,0,0,0.0,5,Sub,West Ham,Leicester,4,1,16395,2021,478218,0.0,0,0,0,0.0,0.0,0.0
1,0,0,0,0,0.3,213,26,0,0,0.8,0.0,2021-08-28,23,15,0,0,0,0,3,0,469547,2,1,8.0,1,-278687,14326,293013,73,False,0,0,1,0.0825991109013557,18,Sub,Norwich,Leicester,1,2,16398,2021,478884,0.0,0,0,0,0.0825991109013557,0.1421473771333694,0.0595482662320137
2,0,0,7,0,14.6,213,37,0,0,2.2,1.6,2021-09-11,17,12,0,0,0,0,4,0,280585,1,0,6.0,1,-195671,7209,202880,72,True,0,0,1,0.0887173265218734,14,Sub,Leicester,Manchester City,0,1,16409,2021,480384,0.4863051772117615,0,1,0,0.0887173265218734,0.5750225186347961,0.0
3,0,0,4,0,10.8,213,42,0,0,1.5,2.0,2021-09-19,15,4,0,0,0,0,5,0,234741,1,2,2.0,1,-53802,10613,64415,71,False,0,0,0,0.0,13,Sub,Brighton,Leicester,2,1,16423,2021,482604,0.0529899261891841,0,1,0,0.0,0.0,0.0
4,1,0,14,0,13.8,213,57,0,0,6.3,20.6,2021-09-25,28,5,0,0,0,0,6,0,205674,2,2,29.0,4,-31537,9191,40728,71,True,0,0,2,0.1290253847837448,24,Sub,Leicester,Burnley,2,2,16430,2021,484683,0.5142980813980103,1,1,0,0.1290253847837448,0.6433234810829163,0.0
5,0,3,32,0,21.2,213,64,1,1,7.2,42.0,2021-10-03,70,7,0,0,0,0,7,0,191615,2,2,9.0,9,-15753,3688,19441,70,False,0,1,1,0.301516056060791,73,FW,Crystal Palace,Leicester,2,2,16439,2021,487014,0.1654818952083587,0,2,1,0.301516056060791,0.4669979810714721,0.0
6,1,0,12,0,15.3,213,75,1,0,8.7,23.8,2021-10-16,76,13,0,0,0,0,8,0,201768,2,4,48.0,5,6451,19047,12596,70,True,0,0,3,0.1715397983789444,81,FW,Leicester,Manchester United,4,2,16450,2021,488108,0.0333100222051143,1,1,0,0.1715397983789444,0.204849824309349,0.0
7,0,0,6,0,23.0,213,82,1,0,3.3,7.0,2021-10-24,90,3,0,0,0,0,9,0,250883,2,1,3.0,2,44835,57269,12434,70,False,0,0,1,0.0273990165442228,90,FW,Brentford,Leicester,1,2,16457,2021,490467,0.0636317878961563,0,2,0,0.0273990165442228,0.6265484094619751,0.5750640034675598
8,0,0,3,0,3.8,213,93,2,0,1.7,6.0,2021-10-30,45,1,0,0,0,0,10,0,270784,2,0,7.0,1,17656,40469,22813,70,True,0,0,1,0.0241095293313264,48,FW,Leicester,Arsenal,0,2,16468,2021,491917,0.0,0,0,0,0.0241095293313264,0.0241095293313264,0.0
9,0,0,2,0,1.9,213,113,1,0,0.5,3.2,2021-11-20,45,6,0,0,0,0,12,0,236595,3,0,0.0,1,-24942,6992,31934,70,True,0,0,0,0.0,42,Sub,Leicester,Chelsea,0,3,16488,2021,495380,0.0,0,0,0,0.0,0.4901585876941681,0.4901585876941681
