,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,0,10.3,586,44,2,0,4.8,6.6,2021-09-18,25,11,0,0,0,0,5,0,263235,0,3,31.0,1,227996,264840,36844,65,False,0,0,2,0.1016359031200409,24,Sub,Liverpool,Crystal Palace,3,0,16420,2021,482111,0.0291160885244607,0,1,0,0.1016359031200409,0.1307519972324371,0.0
1,0,0,9,1,2.6,586,54,0,0,2.9,9.6,2021-09-27,71,4,0,0,0,0,6,0,276686,1,1,17.0,2,16533,65781,49248,65,True,0,0,1,0.0585113503038883,74,FW,Crystal Palace,Brighton,1,1,16435,2021,485986,0.0,0,0,0,0.0585113503038883,0.0585113503038883,0.0
2,0,0,5,0,22.9,586,64,2,0,4.4,1.0,2021-10-03,84,9,0,0,0,0,7,0,237472,2,2,20.0,2,-38188,11288,49476,65,True,0,0,2,0.307602047920227,87,FW,Crystal Palace,Leicester,2,2,16439,2021,487000,0.0997177436947822,0,2,0,0.307602047920227,0.5005007982254028,0.0931809842586517
3,0,1,30,0,32.8,586,71,1,1,10.5,47.0,2021-10-18,81,1,0,0,0,0,8,0,207273,2,2,25.0,7,-32581,7754,40335,65,False,0,1,2,0.1963071823120117,85,AML,Arsenal,Crystal Palace,2,2,16446,2021,489382,0.0792870596051216,1,3,1,0.1963071823120117,0.4042775928974151,0.1286833584308624
4,0,0,4,0,5.6,586,85,1,0,4.4,8.0,2021-10-23,90,14,0,0,0,0,9,0,283268,1,1,30.0,2,66345,81860,15515,65,True,0,0,1,0.0670299902558326,90,AML,Crystal Palace,Newcastle United,1,1,16460,2021,489946,0.0,0,0,0,0.0670299902558326,1.0284099578857422,0.9613799452781676
5,0,0,5,1,0.3,586,95,0,0,0.3,2.2,2021-10-30,72,12,0,0,0,0,10,0,243532,2,0,0.0,2,-33037,15430,48467,65,False,0,0,0,0.0,78,FWL,Manchester City,Crystal Palace,0,2,16470,2021,492262,0.0,0,0,0,0.0,0.148193672299385,0.148193672299385
6,0,0,6,1,11.8,586,105,0,0,8.2,9.8,2021-11-06,79,20,0,0,0,0,11,0,252377,0,2,60.0,2,5067,23660,18593,65,True,0,0,4,0.6187760233879089,83,FWL,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494031,0.8128463625907898,0,1,0,0.6187760233879089,1.3772145509719849,0.0
7,0,0,2,0,0.0,586,112,0,0,0.0,0.0,2021-11-20,3,5,0,0,0,0,12,0,259913,3,3,0.0,1,5847,28728,22881,65,False,0,0,0,0.0,1,Sub,Burnley,Crystal Palace,3,3,16487,2021,495727,0.0,0,0,0,0.0,0.0,0.0
8,0,0,2,0,0.3,586,126,1,0,2.1,3.4,2021-11-27,18,2,0,0,0,0,13,0,222225,2,1,17.0,1,-37301,4734,42035,65,True,0,0,1,0.062968336045742,15,Sub,Crystal Palace,Aston Villa,1,2,16501,2021,497440,0.0,0,0,0,0.062968336045742,0.062968336045742,0.0
9,0,0,6,1,2.1,586,133,0,0,0.9,7.0,2021-11-30,67,10,0,0,0,0,14,0,196732,0,1,0.0,2,-26482,2721,29203,65,False,0,0,0,0.0,70,FWL,Leeds,Crystal Palace,1,0,16508,2021,498753,0.0,0,0,0,0.0,0.1039897426962852,0.1039897426962852
