assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,0,0.1,470,17,0,0,1.0,2.2,2021-08-22,6,17,0,0,0,0,2,0,40898,1,0,8.0,1,-5149,727,5876,45,True,0,0,1,0.0248399171978235,1,Sub,Wolverhampton Wanderers,Tottenham,0,1,16393,2021,477570,0.0,0,0,0,0.0248399171978235,0.0248399171978235,0.0248399171978235
1,0,0,18,1,1.4,470,87,0,0,4.1,20.6,2021-10-23,82,10,0,0,0,0,9,0,15985,1,1,19.0,6,-734,152,886,43,False,0,0,1,0.0624248757958412,84,DML,Leeds,Wolverhampton Wanderers,1,1,16462,2021,490011,0.0,0,0,0,0.0624248757958412,0.0624248757958412,0.0
2,1,0,17,0,34.3,470,100,1,0,6.1,26.4,2021-11-01,90,8,0,0,0,0,10,0,18136,1,2,0.0,4,1610,2399,789,43,True,1,0,0,0.0,90,DML,Wolverhampton Wanderers,Everton,2,1,16475,2021,493487,0.1876705884933471,1,2,0,0.0,0.9851096868515016,0.8963580131530762
3,0,0,7,0,6.3,470,105,2,0,3.0,17.2,2021-11-06,90,7,0,0,0,0,11,0,22096,0,2,6.0,1,3654,4557,903,43,False,0,0,0,0.0,90,DML,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494040,0.0,0,0,0,0.0,0.0,0.0
4,0,3,38,1,58.6,470,120,0,0,8.2,21.6,2021-11-20,90,19,0,0,0,0,12,0,23057,0,1,2.0,9,839,2349,1510,43,True,0,0,0,0.0,90,DML,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495762,0.491699606180191,0,4,0,0.0,0.3814932107925415,0.3814932107925415
5,0,0,19,1,21.1,470,130,0,0,6.2,19.8,2021-11-27,90,15,0,0,0,0,13,0,41808,0,0,21.0,6,17254,18858,1604,43,False,0,0,1,0.0379221513867378,90,DML,Norwich,Wolverhampton Wanderers,0,0,16505,2021,497392,0.1001906096935272,0,1,0,0.0379221513867378,0.1381127685308456,0.0
6,0,0,21,1,14.0,470,137,0,0,5.8,11.6,2021-12-01,90,5,0,0,0,0,14,0,46421,0,0,32.0,6,4851,7699,2848,43,True,0,0,2,0.0665135607123375,90,DML,Wolverhampton Wanderers,Burnley,0,0,16511,2021,498977,0.0,0,0,0,0.0665135607123375,0.1924683153629303,0.1568225920200348
7,0,0,26,1,1.5,470,150,0,0,2.8,20.0,2021-12-04,90,11,0,0,0,0,15,0,49713,1,0,6.0,6,2837,8381,5544,43,True,0,0,1,0.0295046325773,90,DML,Wolverhampton Wanderers,Liverpool,0,1,16525,2021,499919,0.0,0,0,0,0.0295046325773,0.0295046325773,0.0295046325773
8,0,0,15,0,14.3,470,159,1,0,3.9,25.0,2021-12-11,90,12,0,0,0,0,16,0,58637,0,1,0.0,2,8263,14115,5852,43,False,0,0,0,0.0,90,DML,Manchester City,Wolverhampton Wanderers,1,0,16534,2021,501388,0.010703875683248,0,1,0,0.0,0.0655799955129623,0.0655799955129623
9,2,3,40,0,28.9,470,220,1,0,6.6,31.2,2022-01-15,90,16,0,0,0,0,22,0,54746,1,3,6.0,11,-2357,4180,6537,43,True,0,0,0,0.0,90,DML,Wolverhampton Wanderers,Southampton,3,1,16595,2021,508141,0.512742817401886,1,2,0,0.0,0.4666510224342346,0.0582261309027671
