assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,7,0,10.5,21,0.23,0.23,0.0,0.21,201,0,0,1.5,2.2,2025-01-15,13,0,0,0,0,0,0,0,False,18,0,0,0,0,21,0,4181,0,1,2,2.0,1,-17,288,305,43,True,0,21,0,0,0.0,9,Sub,Arsenal,Tottenham,2,1,26802,2024,699519,0.5056803822517395,0,1,0,0.0,0.5056803822517395,0.0,8089,Arsenal,2,5,21
0,0,3,0,0.5,21,0.0,0.0,0.0,0.0,230,0,0,0.1,0.0,2025-01-25,3,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,4480,0,1,0,0.0,1,55,278,223,43,False,0,21,0,0,0.0,1,Sub,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701463,0.0,0,0,0,0.0,0.0,0.0,8089,Arsenal,5,3,23
0,0,5,0,0.1,21,0.0,0.0,0.0,0.05,245,0,0,0.2,2.0,2025-02-15,1,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,5037,0,2,0,0.0,1,140,401,261,43,False,0,21,0,0,0.0,1,Sub,Leicester,Arsenal,0,2,26846,2024,705964,0.0,0,0,0,0.0,0.0,0.0,8089,Arsenal,5,1,25
0,0,0,0,11.4,21,0.02,0.23,0.21,0.34,264,0,0,2.8,7.2,2025-02-26,45,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,5235,0,0,0,9.0,1,-6,162,168,43,False,0,21,0,1,0.4771370589733124,43,Sub,Nottingham Forest,Arsenal,0,0,26864,2024,709172,0.0264907367527484,0,1,0,0.4771370589733124,0.0658591240644455,0.0658591240644455,8089,Arsenal,5,4,27
0,0,5,0,15.1,21,0.03,0.03,0.0,0.61,276,0,0,1.9,4.2,2025-03-09,14,0,0,0,0,0,0,0,False,14,0,0,0,0,28,0,5324,0,1,1,0.0,1,-5,201,206,43,False,0,21,0,0,0.0,10,Sub,Manchester United,Arsenal,1,1,26877,2024,712208,0.1011563912034034,0,1,0,0.0,0.2007939368486404,0.0996375456452369,8089,Arsenal,5,3,28
0,0,3,0,0.1,21,0.0,0.0,0.0,0.0,281,0,0,0.0,0.2,2025-03-16,1,0,0,0,0,0,0,0,False,6,0,0,0,0,29,0,5571,0,0,1,0.0,1,53,195,142,43,True,0,21,0,0,0.0,1,Sub,Arsenal,Chelsea,1,0,26883,2024,713666,0.0,0,0,0,0.0,0.0,0.0,8089,Arsenal,3,5,29
0,0,10,0,35.8,21,0.2,0.2,0.0,0.0,304,0,0,4.9,11.4,2025-04-05,15,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,5745,0,1,1,2.0,1,169,321,152,43,False,0,21,0,0,0.0,9,Sub,Everton,Arsenal,1,1,26905,2024,716514,0.2359887212514877,0,3,0,0.0,0.2359887212514877,0.1770410239696502,8089,Arsenal,5,3,31
0,0,21,1,3.3,21,0.01,0.01,0.0,0.12,311,0,0,1.0,6.2,2025-04-12,61,0,0,0,0,0,0,0,False,4,0,0,0,0,32,0,6097,1,1,1,0.0,6,283,460,177,43,True,0,21,0,0,0.0,64,DL,Arsenal,Brentford,1,1,26913,2024,718782,0.0,0,0,0,0.0,0.1439210027456283,0.1439210027456283,8089,Arsenal,3,5,32
0,0,3,0,1.7,21,0.0,0.0,0.0,0.04,326,0,0,0.2,0.2,2025-04-20,17,0,0,0,0,0,0,0,False,10,0,0,0,0,33,0,15578,0,4,0,0.0,1,7843,8384,541,43,False,0,21,0,0,0.0,12,Sub,Ipswich,Arsenal,0,4,26927,2024,721003,0.0,0,0,0,0.0,0.0,0.0,8089,Arsenal,5,2,33
0,0,6,0,12.0,21,0.01,0.01,0.0,0.1,331,0,0,1.9,6.8,2025-04-23,4,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,15578,0,2,2,0.0,1,7843,8384,541,43,True,0,21,0,0,0.0,2,Sub,Arsenal,Crystal Palace,2,2,26933,2024,722007,0.0385725609958171,0,1,0,0.0,0.0385725609958171,0.0,8089,Arsenal,3,5,33
