assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,8,0,3.0,74,0.01,0.23,0.22,1.02,6,1,0,2.2,8.2,2024-08-17,68,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,1977,1,1,1,11.0,2,0,0,0,50,False,0,74,0,1,0.4425158202648163,80,AMR,Nottingham Forest,Bournemouth,1,1,26607,2024,666408,0.0,0,0,0,0.4425158202648163,0.4872284531593323,0.4872284531593323,9662,Bournemouth,3,4,1
0,0,6,0,0.3,74,0.0,0.26,0.26,1.03,12,1,0,1.3,5.4,2024-08-25,18,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,2712,0,1,1,7.0,1,-23,300,323,50,True,0,74,0,1,0.1368648409843444,15,Sub,Bournemouth,Newcastle United,1,1,26620,2024,668711,0.0,0,0,0,0.1368648409843444,0.1712686717510223,0.1712686717510223,9662,Bournemouth,4,3,2
1,0,22,0,39.1,74,0.78,0.78,0.0,0.26,24,0,0,7.1,27.8,2024-08-31,24,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,2682,0,3,2,4.0,4,-235,250,485,50,False,0,74,0,0,0.0,23,Sub,Everton,Bournemouth,2,3,26624,2024,671775,1.2039121389389038,1,3,0,0.0,1.2039121389389038,0.0,9662,Bournemouth,3,3,3
0,0,6,0,3.8,74,0.01,0.01,0.0,0.96,46,0,0,2.7,7.2,2024-09-21,45,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,2369,0,0,3,16.0,1,-614,20,634,50,False,0,74,0,0,0.0,41,Sub,Liverpool,Bournemouth,3,0,26645,2024,675708,0.0,0,0,0,0.0,0.0,0.0,9662,Bournemouth,3,5,5
0,1,31,0,1.2,74,0.02,0.44,0.42,0.53,52,1,1,6.7,36.6,2024-09-30,60,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,2451,1,1,3,29.0,8,-27,174,201,50,True,0,74,1,1,0.1311673074960708,64,AML,Bournemouth,Southampton,3,1,26661,2024,678931,0.0,0,0,1,0.1311673074960708,0.1599754393100738,0.0288081336766481,9662,Bournemouth,1,3,6
0,0,0,0,13.7,74,0.01,0.72,0.71,0.03,68,0,0,3.2,3.8,2024-10-05,45,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,3452,0,0,1,14.0,1,773,1014,241,50,False,0,74,0,2,1.0062780380249023,41,Sub,Leicester,Bournemouth,1,0,26663,2024,679446,0.0195541437715291,0,1,0,1.0062780380249023,0.6792038083076477,0.0652030855417251,9662,Bournemouth,3,1,7
0,0,13,1,15.8,74,0.04,0.04,0.0,0.26,71,0,0,3.6,8.2,2024-10-19,62,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,3203,1,0,2,12.0,3,-333,187,520,50,True,0,74,0,0,0.0,67,AMR,Bournemouth,Arsenal,2,0,26680,2024,681570,0.3082142174243927,0,1,0,0.0,0.3082142174243927,0.3082142174243927,9662,Bournemouth,5,3,8
0,0,10,0,0.6,74,0.02,0.07,0.05,1.81,82,1,0,3.4,18.2,2024-10-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,3443,1,1,1,15.0,2,142,335,193,50,False,0,74,0,2,0.0506464205682277,90,AMR,Aston Villa,Bournemouth,1,1,26684,2024,682982,0.0,0,0,0,0.0506464205682277,0.0962016955018043,0.0455552712082862,9662,Bournemouth,3,4,9
0,0,8,0,15.1,74,0.12,0.12,0.0,0.03,113,0,0,2.8,11.0,2024-11-23,25,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,2644,0,2,1,2.0,1,-205,32,237,50,True,0,74,0,0,0.0,20,Sub,Bournemouth,Brighton,1,2,26712,2024,688370,0.3299778401851654,0,1,0,0.0,0.3299778401851654,0.0,9662,Bournemouth,3,3,12
0,0,3,0,0.0,74,0.0,0.0,0.0,0.11,130,1,0,0.3,3.2,2024-11-30,26,0,0,0,0,0,0,0,False,20,0,0,0,0,13,0,2804,0,4,2,0.0,1,94,205,111,50,False,0,74,0,0,0.0,18,Sub,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689985,0.0,0,0,0,0.0,0.0,0.0,9662,Bournemouth,3,3,13
0,0,2,0,21.5,74,0.12,0.83,0.71,0.11,133,0,0,4.5,0.0,2024-12-05,26,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,2746,0,0,1,25.0,1,-93,94,187,50,True,0,74,0,5,0.5306555032730103,25,Sub,Bournemouth,Tottenham,1,0,26732,2024,691642,0.2008925229310989,0,2,0,0.5306555032730103,0.6592733263969421,0.0,9662,Bournemouth,2,3,14
1,3,34,0,21.6,74,0.02,0.64,0.62,0.48,146,0,1,10.9,50.6,2024-12-08,27,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,2758,0,2,1,37.0,12,-25,94,119,50,False,0,74,1,2,0.8533108830451965,24,Sub,Ipswich,Bournemouth,1,2,26750,2024,692767,0.5949751734733582,1,2,1,0.8533108830451965,1.4188697338104248,0.0,9662,Bournemouth,3,2,15
0,0,12,0,40.4,74,0.15,0.53,0.38,2.18,152,1,0,14.3,39.8,2024-12-16,90,0,0,0,0,0,0,0,False,19,0,0,0,0,16,0,5129,1,1,1,63.0,2,2078,2343,265,50,True,0,74,0,5,0.564909815788269,90,AML,Bournemouth,West Ham,1,1,26754,2024,694808,0.2322747558355331,0,3,0,0.564909815788269,0.967091977596283,0.2802910804748535,9662,Bournemouth,2,3,16
1,0,22,1,21.6,74,0.26,0.26,0.0,2.26,168,0,0,6.7,37.2,2024-12-22,90,0,0,0,0,0,0,0,False,14,0,0,0,0,17,0,4747,1,3,0,8.0,6,-344,288,632,50,False,0,74,0,0,0.0,90,AML,Manchester United,Bournemouth,0,3,26769,2024,695747,0.6871267557144165,1,2,0,0.0,0.6871267557144165,0.0,9662,Bournemouth,3,3,17
0,0,4,1,13.8,74,0.07,0.46,0.39,0.43,172,0,0,3.7,0.0,2024-12-26,84,0,0,0,0,0,0,0,False,7,0,0,0,0,18,0,8083,1,0,0,25.0,3,3043,3594,551,50,True,0,74,0,5,0.2985270619392395,86,AML,Bournemouth,Crystal Palace,0,0,26772,2024,696158,0.110803335905075,0,1,0,0.2985270619392395,0.2122419774532318,0.0,9662,Bournemouth,3,3,18
0,0,28,0,14.6,74,0.29,0.54,0.25,0.68,185,1,1,8.2,44.4,2024-12-29,26,0,0,0,0,0,0,0,False,9,0,0,0,0,19,0,11010,0,2,2,23.0,6,2844,4120,1276,50,False,0,74,1,1,0.3818003237247467,24,Sub,Fulham,Bournemouth,2,2,26786,2024,696728,0.1396471709012985,0,1,1,0.3818003237247467,0.521447479724884,0.0,9662,Bournemouth,3,3,19
0,0,14,1,12.3,74,0.07,0.51,0.44,0.56,192,0,0,8.3,16.8,2025-01-04,69,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,19217,1,0,1,54.0,3,7329,11515,4186,50,True,0,74,0,4,0.7600734829902649,76,AML,Bournemouth,Everton,1,0,26792,2024,697140,0.0154579207301139,0,1,0,0.7600734829902649,1.1983147859573364,0.4227834045886993,9662,Bournemouth,3,3,20
0,0,8,0,6.4,74,0.08,0.08,0.0,2.5,208,2,0,2.2,13.4,2025-01-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,20475,1,2,2,2.0,2,1459,5786,4327,50,False,0,74,0,0,0.0,90,FW,Chelsea,Bournemouth,2,2,26809,2024,699135,0.0,0,0,0,0.0,0.2115484327077865,0.2115484327077865,9662,Bournemouth,3,4,21
