assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,4,0,10.7,457,0.02,0.02,0.0,0.56,89,0,0,1.4,3.6,2024-10-26,13,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,16402,0,0,1,0.0,1,-271,155,426,40,False,0,457,0,0,0.0,12,Sub,Manchester City,Southampton,1,0,26683,2024,682957,0.0276163294911384,0,1,0,0.0,0.0201740879565477,0.0201740879565477,11359,Southampton,1,4,9
0,0,2,0,15.7,457,0.1,0.1,0.0,5.11,140,4,0,2.9,13.4,2024-12-04,77,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,30817,1,5,1,0.0,0,2576,3696,1120,39,True,0,457,0,0,0.0,83,DR,Southampton,Chelsea,1,5,26741,2024,691447,0.3537207245826721,0,1,0,0.0,0.647149920463562,0.647149920463562,11359,Southampton,3,1,14
0,0,7,0,2.8,457,0.01,0.01,0.0,0.99,141,1,0,1.2,9.6,2024-12-07,45,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,33062,1,0,1,0.0,1,1843,3746,1903,39,False,0,457,0,0,0.0,47,DR,Aston Villa,Southampton,1,0,26742,2024,692177,0.0,0,0,0,0.0,0.0,0.0,11359,Southampton,1,4,15
0,0,6,0,0.7,457,0.0,0.0,0.0,0.16,165,0,0,0.5,4.6,2024-12-22,10,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,32551,0,0,0,0.0,1,-1244,748,1992,39,False,0,457,0,0,0.0,8,Sub,Fulham,Southampton,0,0,26763,2024,695658,0.0,0,0,0,0.0,0.0,0.0,11359,Southampton,1,3,17
0,0,6,0,11.9,457,0.01,0.01,0.0,0.34,179,0,0,2.4,10.4,2024-12-26,29,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,33644,0,1,0,2.0,1,553,2430,1877,39,True,0,457,0,0,0.0,19,Sub,Southampton,West Ham,0,1,26780,2024,696283,0.0610155202448368,0,1,0,0.0,0.0911899581551551,0.0301744379103183,11359,Southampton,2,1,18
0,0,9,0,31.1,457,0.09,0.13,0.04,2.03,183,2,0,7.1,18.8,2024-12-29,90,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,34848,1,1,2,21.0,1,1146,2533,1387,39,False,0,457,0,1,0.037849772721529,90,DMR,Crystal Palace,Southampton,2,1,26784,2024,696658,0.0453936792910099,0,2,0,0.037849772721529,0.1617855131626129,0.1239357367157936,11359,Southampton,1,3,19
0,0,1,0,13.6,457,0.12,0.12,0.0,1.25,198,1,0,2.5,5.8,2025-01-04,45,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,35973,1,5,0,6.0,1,800,3058,2258,39,True,0,457,0,0,0.0,49,DMR,Southampton,Brentford,0,5,26799,2024,697191,0.0536581799387931,0,1,0,0.0,0.111865110695362,0.0582069307565689,11359,Southampton,3,1,20
0,0,2,0,11.0,457,0.01,0.01,0.0,3.2,209,3,0,2.6,13.2,2025-01-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,37469,1,1,3,2.0,1,1074,2893,1819,39,False,0,457,0,0,0.0,90,DC,Manchester United,Southampton,3,1,26811,2024,699583,0.1486149281263351,0,1,0,0.0,0.6291453242301941,0.4805303812026977,11359,Southampton,1,3,21
0,0,5,0,3.3,457,0.01,0.01,0.0,2.05,219,3,0,2.3,19.2,2025-01-19,85,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,39204,1,2,3,0.0,1,1575,2833,1258,39,False,0,457,0,0,0.0,89,DC,Nottingham Forest,Southampton,3,2,26820,2024,700516,0.0,0,0,0,0.0,0.0230521634221076,0.0230521634221076,11359,Southampton,1,4,22
1,0,17,0,26.9,457,0.14,0.17,0.03,2.66,228,3,0,6.6,35.0,2025-01-25,87,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,41155,1,3,1,4.0,4,1709,3458,1749,39,True,0,457,0,1,0.0167101491242647,90,DC,Southampton,Newcastle United,1,3,26829,2024,701466,0.3817061483860016,1,2,0,0.0167101491242647,0.4739808738231659,0.0755645707249641,11359,Southampton,4,1,23
0,0,14,0,11.9,457,0.01,0.03,0.02,1.84,236,1,0,3.2,16.2,2025-02-01,90,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,47591,1,2,1,4.0,2,4853,6228,1375,39,False,0,457,0,1,0.0349277146160602,90,DC,Ipswich,Southampton,1,2,26837,2024,703370,0.0,0,0,0,0.0349277146160602,0.0528133809566497,0.0528133809566497,11359,Southampton,1,2,24
0,0,-3,0,2.3,457,0.01,0.03,0.02,1.2,248,3,0,1.0,5.4,2025-02-15,90,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,51135,1,3,1,2.0,1,3764,5838,2074,39,True,0,457,0,1,0.0198661740869283,90,DC,Southampton,Bournemouth,1,3,26849,2024,706246,0.0,0,0,0,0.0198661740869283,0.1425303220748901,0.1425303220748901,11359,Southampton,3,1,25
0,0,1,0,5.8,457,0.08,0.08,0.0,3.97,260,4,0,1.4,8.0,2025-02-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,52302,1,4,0,0.0,0,1556,3104,1548,39,True,0,457,0,0,0.0,90,DC,Southampton,Brighton,0,4,26861,2024,707855,0.0,0,0,0,0.0,0.0,0.0,11359,Southampton,3,1,26
0,0,-7,0,4.4,457,0.06,0.06,0.0,1.54,268,3,0,0.9,4.2,2025-02-25,45,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,52205,1,0,4,0.0,0,-115,1755,1870,39,False,0,457,0,0,0.0,48,DC,Chelsea,Southampton,4,0,26869,2024,709014,0.0,0,0,0,0.0,0.4549868404865265,0.4549868404865265,11359,Southampton,1,4,27
0,0,-1,0,0.3,457,0.0,0.0,0.0,0.6,339,1,0,0.1,0.4,2025-04-26,4,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,36662,0,2,1,0.0,1,-916,128,1044,39,True,0,457,0,0,0.0,2,Sub,Southampton,Fulham,1,2,26940,2024,722627,0.0,0,0,0,0.0,0.0,0.0,11359,Southampton,3,1,34
