assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.3,714,0.01,0.01,0.0,0.0,217,0,0,0.0,0.0,2025-01-19,1,0,0,0,0,0,0,0,False,14,0,0,0,0,22,0,281,0,3,1,0.0,1,74,118,44,55,False,0,714,0,0,0.0,1,Sub,Manchester United,Brighton,1,3,26818,2024,700496,0.0,0,0,0,0.0,0.0,0.0,13364,Brighton,3,3,22
0,0,11,0,3.6,714,0.01,0.01,0.0,2.42,239,4,0,1.1,7.6,2025-02-01,45,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,802,0,0,7,0.0,1,28,146,118,55,False,0,714,0,0,0.0,40,Sub,Nottingham Forest,Brighton,7,0,26840,2024,702756,0.0,0,0,0,0.0,0.0,0.0,13364,Brighton,3,4,24
0,0,3,0,1.7,714,0.0,0.0,0.0,0.0,242,0,0,0.4,2.0,2025-02-14,16,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,1044,0,0,3,0.0,1,30,149,119,55,True,0,714,0,0,0.0,12,Sub,Brighton,Chelsea,3,0,26843,2024,705885,0.0,0,0,0,0.0,0.6816762089729309,0.6816762089729309,13364,Brighton,3,3,25
0,0,9,0,22.7,714,0.26,0.26,0.0,0.09,260,0,0,3.2,7.4,2025-02-22,23,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,1404,0,4,0,2.0,1,242,333,91,55,False,0,714,0,0,0.0,21,Sub,Southampton,Brighton,0,4,26861,2024,707882,0.7600372433662415,0,1,0,0.0,2.131805658340454,2.131805658340454,13364,Brighton,3,1,26
0,0,14,0,18.2,714,0.42,0.45,0.03,1.1,262,1,0,3.3,12.6,2025-02-25,71,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,1552,1,1,2,2.0,2,64,190,126,55,True,0,714,0,1,0.0395931340754032,76,DMC,Brighton,Bournemouth,2,1,26863,2024,709062,0.3502911925315857,0,1,0,0.0395931340754032,0.4439517259597778,0.0936605110764503,13364,Brighton,3,3,27
0,0,3,0,0.8,714,0.01,0.01,0.0,0.21,272,0,0,0.4,3.0,2025-03-08,21,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,1814,0,1,2,0.0,1,125,260,135,55,True,0,714,0,0,0.0,19,Sub,Brighton,Fulham,2,1,26873,2024,711330,0.0,0,0,0,0.0,0.0,0.0,13364,Brighton,3,3,28
0,0,8,0,11.8,714,0.01,0.3,0.29,1.48,288,2,0,3.7,18.0,2025-03-15,74,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,2072,1,2,2,7.0,2,97,222,125,55,False,0,714,0,2,0.3015349507331848,79,DMC,Manchester City,Brighton,2,2,26889,2024,713029,0.0,0,1,0,0.3015349507331848,0.7043560743331909,0.4028211236000061,13364,Brighton,3,4,29
0,0,11,0,14.1,714,0.01,0.01,0.0,0.8,293,1,0,2.2,3.8,2025-04-02,71,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,2118,1,3,0,4.0,2,35,172,137,55,True,0,714,0,0,0.0,73,DMC,Brighton,Aston Villa,0,3,26893,2024,716176,0.0296281706541776,0,1,0,0.0,0.072831816971302,0.072831816971302,13364,Brighton,3,3,30
0,0,11,0,22.9,714,0.02,0.02,0.0,0.54,303,2,0,3.6,12.6,2025-04-05,71,0,0,0,0,0,0,0,False,7,0,0,0,0,31,0,2125,1,1,2,0.0,2,-7,88,95,55,False,0,714,0,0,0.0,73,DMC,Crystal Palace,Brighton,2,1,26904,2024,716846,0.0666412115097045,0,2,0,0.0,0.0666412115097045,0.0666412115097045,13364,Brighton,3,3,31
0,0,1,0,0.2,714,0.0,0.0,0.0,1.02,313,1,0,0.0,0.0,2025-04-12,20,0,0,0,0,0,0,0,False,11,0,0,0,0,32,0,2245,0,2,2,0.0,1,71,207,136,55,True,0,714,0,0,0.0,15,Sub,Brighton,Leicester,2,2,26914,2024,718697,0.0,0,0,0,0.0,0.0,0.0,13364,Brighton,1,3,32
0,0,2,0,0.9,714,0.0,0.13,0.13,0.3,322,1,0,0.4,0.2,2025-04-19,13,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,2199,0,2,4,3.0,1,-88,97,185,55,False,0,714,0,2,0.0741069540381431,9,Sub,Brentford,Brighton,4,2,26923,2024,720483,0.0,0,0,0,0.0741069540381431,0.0,0.0,13364,Brighton,3,3,33
0,0,3,0,1.2,714,0.03,0.03,0.0,0.52,333,1,0,0.2,0.4,2025-04-26,8,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,2361,0,2,3,0.0,1,49,147,98,55,True,0,714,0,0,0.0,7,Sub,Brighton,West Ham,3,2,26934,2024,722693,0.0,0,0,0,0.0,0.4814614057540893,0.4814614057540893,13364,Brighton,2,3,34
