mid
0.0014979831649437796
1.4551302678312382e-09
6.149170957018691e-18
8.56056955257966e-113
5.514768369925099e-122
0.00020542705202509416
3.537597706902855e-80
0.00029414430767412764
0.0017921257525792289
2.441810102483362e-63
1.1571138799356445e-52
3.0584822766785127e-37
2.401608544301704e-05
0.00040960868682365795
4.938600358561337e-44
5.352531715489071e-05
0.0008400528350483499
6.483985880633657e-32
0.002433429741670422
0.0008267165427236445
0.16503910886695397
1.0375668081664834e-44
0.0001401298802622258
0.0004879936324755936
3.4360875098684e-24
0.00012132734922068693
1.6194006302274263e-08
5.487728436150491e-20
0.0007045442523460535
0.005880848820999863
0.0011040618766424211
0.005450319487769082
0.0001796886183001345
4.173453768137429e-05
4.4254117727131684e-41
2.259599473011371e-108
1.1752250271063888e-63
0.005372676418732879
2.3448807967228708e-48
2.05117930138394e-32
4.0507020337389755e-33
6.243960515082081e-05
3.3673754425430334e-65
6.689090679956287e-05
0.000662231009516807
3.34303030658009e-05
0.0005066262898068415
5.160330741782249e-34
6.079425223725819e-37
2.1784101932037054e-17
0.001444035588348012
0.0023948207731568283
3.764112082329289e-61
6.213388789915247e-41
4.163532972330281e-78
0.0009914110909048264
0.0008128070220411796
2.8085274606783145e-36
1.4293685376412093e-29
0.0004293019910825149
0.0006620043469515526
0.004778552355690442
0.001024436081426022
5.468267546365881e-15
0.0007571015018294271
2.6631938998277238e-49
0.0015759866568861387
0.0012544765472349505
1.2301531862375001e-08
1.4678404298726924e-78
0.012471284998895153
0.004445448755607646
1.8530502671822025e-07
2.3830283638065142e-164
0.000972934289565808
0.00021555490282881208
1.5297584926749948e-19
0.0011527094869233827
3.8790961343914515e-05
0.001637147630747856
4.4263820074977394e-05
0.00038287564738796493
0.0005789181010873438
3.4952693748116493e-43
2.151250368923936e-06
0.0003040831728473785
0.0005983616732255725
0.00019429672276723376
2.445736800979351e-84
0.005563633316654186
0.005155388657473756
0.0017195284728092138
0.0007316742952348432
0.00029413158932790006
8.93624374810475e-07
4.162216427321525e-07
0.6666168425055665
3.841668874236033e-13
0.006908149175475442
0.00045419476879249456
7.502554008785475e-17
2.7955553820753262e-18
0.0003559591286051099
6.916609020755158e-12
0.000716277054093666
1.9913023692506128e-08
0.00037512229252357825
0.0011989234725233832
0.0005098781120560618
1.0245771619738342e-24
1.5673785517987156e-15
0.04195458911642316
0.0006161611703951387
0.007050083424928579
0.004853884941378025
0.0055220979991051555
0.00020487017951732536
3.696682413685264e-14
0.0024898060815805746
3.129820054701023e-69
1.900715046824163e-13
0.00013486077288463655
0.000623949846691847
1.4944888293498593e-63
0.0025453328073990343
0.0016259920615807506
0.0012171223466242206
0.0015220856841236725
0.0017196977023917013
7.872990552750123e-05
1.2826192906414504e-10
0.0003147900800005595
0.001617361926841075
0.000113628893435804
0.001250456035232347
0.0005484143212323564
