gk
-0.06100861243008653
0.4136821951227688
0.692301075250821
-0.3505961737279237
-0.20581959588225035
-0.1822767701244381
-0.5306721431095521
-0.8508110339801814
4.764021895531112
-3.8605419815702433
-1.6538236689043737
-0.5932227926775107
0.8260043378060878
-0.2574416962417224
-0.13566365529824076
-0.3533295529555788
0.47245176067369904
0.0375196150875619
-0.4392297302589148
0.056336467842038315
0.1490240927838438
-0.2959583671513982
-0.28568505784552495
0.2279996963849801
0.47434175953504926
1.299875899576608
-0.20102112118814655
-0.07589156997594206
0.11557027646935776
0.08149430152216663
-0.162614136279821
-0.9051438563246562
-0.8623477011204173
0.8975491749108387
3.661383915559781
0.12584491046553933
0.2736479589543098
-0.26285681258885063
0.6563128595092449
