mid
0.11563299812395594
0.021988908497727465
0.015750690216004597
-0.06136983639577616
0.039403194850262085
-0.02273275416443168
-0.04347066896132656
0.09524126501850731
0.051896605911199815
0.006190293006588991
0.04809935759748658
0.06218016044317654
0.0049512888012853175
0.053779626731609756
0.004213258919742817
0.14753532978149236
0.0073808281769973064
0.06035357380328137
0.02760052355079107
-0.031592262412160656
-0.07059198251213343
-0.12379412213401964
-0.044728660376604445
-0.0031710214290132975
-0.012433447666495115
-0.06434932415576844
0.02452810683406728
-0.05249051013309879
0.030725040007558123
0.04449802930624657
-0.022890841342639034
-0.08996208227295553
0.017241386991839847
-0.026266925295019634
0.11669490671107567
-0.10835947167311531
-0.13130043943290892
0.009118687705842878
-0.16836407383781493
-0.1553907546965703
-0.06099943078138509
