goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.268058568239212,90,DR,Everton,Arsenal,1,1,2025-04-05,26905,2024,716484,0.0,0,0,0,0.268058568239212,0.0,0.0,12014
1,0,0,0.0,90,DR,Liverpool,Everton,1,0,2025-04-02,26901,2024,716250,0.0,0,0,0,0.0,0.0,0.0,12014
2,1,2,0.5704841613769531,90,DR,Everton,West Ham,1,1,2025-03-15,26885,2024,712949,0.1696451157331466,0,3,1,0.5704841613769531,0.2832389771938324,0.233773648738861,12014
3,0,0,0.0,90,DR,Wolverhampton Wanderers,Everton,1,1,2025-03-08,26881,2024,711711,0.0622121915221214,0,1,0,0.0,0.3875848054885864,0.3253726065158844,12014
4,1,1,0.2715067565441131,90,DR,Brentford,Everton,1,1,2025-02-26,26862,2024,709131,0.0,0,0,1,0.2715067565441131,0.2715067565441131,0.0,12014
5,0,0,0.0,90,DR,Everton,Manchester United,2,2,2025-02-22,26855,2024,707516,0.3133020401000976,0,1,0,0.0,0.7654145956039429,0.4521125853061676,12014
6,0,0,0.0,90,DR,Crystal Palace,Everton,1,2,2025-02-15,26844,2024,706409,0.0,0,0,0,0.0,0.1153168901801109,0.1153168901801109,12014
7,0,0,0.0,90,DR,Everton,Liverpool,2,2,2025-02-12,26748,2024,705748,0.0,0,0,0,0.0,0.1070823147892952,0.1070823147892952,12014
8,0,0,0.0,90,DR,Everton,Leicester,4,0,2025-02-01,26836,2024,703324,0.0,0,0,0,0.0,0.917668342590332,0.917668342590332,12014
9,0,0,0.0,90,DR,Brighton,Everton,0,1,2025-01-25,26824,2024,701421,0.0,0,0,0,0.0,0.0,0.0,12014
10,0,0,0.0,90,DR,Everton,Tottenham,3,2,2025-01-19,26815,2024,700441,0.1224970817565918,0,1,0,0.0,0.5232230424880981,0.4007259607315063,12014
11,0,0,0.0,6,Sub,Everton,Aston Villa,0,1,2025-01-15,26804,2024,699270,0.0,0,0,0,0.0,0.0,0.0,12014
12,0,0,0.0,6,Sub,Manchester United,Everton,4,0,2024-12-01,26727,2024,690670,0.0,0,0,0,0.0,0.0,0.0,12014
13,0,0,0.0,19,Sub,Aston Villa,Everton,3,2,2024-09-14,26638,2024,673950,0.0,0,0,0,0.0,0.1042647957801818,0.1042647957801818,12014
14,0,1,0.0668514594435691,90,DC,Lyon,Strasbourg,2,1,2024-05-19,23671,2023,663867,0.0,0,0,0,0.0668514594435691,0.0,0.0,12014
15,0,0,0.0,90,DC,Clermont Foot,Lyon,0,1,2024-05-12,23664,2023,661668,0.0,0,0,0,0.0,0.2065542340278625,0.2065542340278625,12014
16,0,0,0.0,90,DC,Lille,Lyon,3,4,2024-05-06,23652,2023,660083,0.0,0,0,0,0.0,1.2332284450531006,1.2332284450531006,12014
17,0,0,0.0,90,DC,Lyon,Monaco,3,2,2024-04-28,23646,2023,657981,0.0,0,0,0,0.0,0.0,0.0,12014
18,0,2,0.0678684189915657,90,DC,Paris Saint Germain,Lyon,4,1,2024-04-21,23632,2023,655921,0.0,0,0,0,0.0678684189915657,0.2246418744325637,0.2246418744325637,12014
19,0,0,0.0,90,DC,Lyon,Brest,4,3,2024-04-14,23628,2023,654179,0.0490903928875923,1,1,0,0.0,0.0638117268681526,0.0638117268681526,12014
20,0,0,0.0,90,DC,Nantes,Lyon,1,3,2024-04-07,23620,2023,652683,0.0,0,0,0,0.0,0.683385968208313,0.683385968208313,12014
21,0,2,0.6498770713806152,90,DC,Lyon,Reims,1,1,2024-03-30,23609,2023,650173,0.0,0,0,0,0.6498770713806152,0.58528071641922,0.58528071641922,12014
