goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,65,DR,Manchester City,Aston Villa,2,1,2025-04-22,26937,2024,721727,0.0,0,0,0,0.0,0.0,0.0,8864
1,0,0,0.0,90,DR,Aston Villa,Newcastle United,4,1,2025-04-19,26922,2024,720611,0.0,0,0,0,0.0,0.0333494395017623,0.0333494395017623,8864
2,0,2,0.054229237139225,86,DR,Southampton,Aston Villa,0,3,2025-04-12,26921,2024,718643,0.0,0,0,0,0.054229237139225,0.480697751045227,0.480697751045227,8864
3,0,1,0.0286285374313592,82,DR,Brighton,Aston Villa,0,3,2025-04-02,26893,2024,716188,0.0482889711856842,0,1,0,0.0286285374313592,0.3579894304275512,0.3579894304275512,8864
4,0,0,0.0,43,Sub,Brentford,Aston Villa,0,1,2025-03-08,26872,2024,711567,0.0,0,0,0,0.0,0.261064201593399,0.261064201593399,8864
5,0,0,0.0,76,DR,Aston Villa,Chelsea,2,1,2025-02-22,26854,2024,708072,0.0,0,0,0,0.0,0.0,0.0,8864
6,0,1,0.0142334746196866,20,Sub,Aston Villa,Liverpool,2,2,2025-02-19,26884,2024,707340,0.0248780585825443,0,1,0,0.0142334746196866,0.0142334746196866,0.0,8864
7,0,0,0.0,90,DR,Aston Villa,West Ham,1,1,2025-01-26,26823,2024,702173,0.1303517073392868,0,2,0,0.0,0.3050212562084198,0.174669548869133,8864
8,0,0,0.0,90,DR,Arsenal,Aston Villa,2,2,2025-01-18,26812,2024,700187,0.5841257572174072,1,1,0,0.0,0.0,0.0,8864
9,0,0,0.0,90,DR,Everton,Aston Villa,0,1,2025-01-15,26804,2024,699273,0.0,0,0,0,0.0,0.065776951611042,0.065776951611042,8864
10,0,1,0.0248193889856338,90,DR,Aston Villa,Leicester,2,1,2025-01-04,26793,2024,697247,0.1769399046897888,0,2,0,0.0248193889856338,0.3402788937091827,0.3154594898223877,8864
11,0,1,0.0465724840760231,73,DR,Newcastle United,Aston Villa,3,0,2024-12-26,26778,2024,696222,0.0,0,0,0,0.0465724840760231,0.0,0.0,8864
12,0,1,0.0969952717423439,90,DR,Aston Villa,Manchester City,2,1,2024-12-21,26762,2024,695013,0.0,0,0,0,0.0969952717423439,0.716746985912323,0.6197516918182373,8864
13,0,1,0.0299912616610527,90,AMR,Nottingham Forest,Aston Villa,2,1,2024-12-14,26761,2024,693898,0.0454938076436519,0,1,0,0.0299912616610527,0.0754850655794143,0.0,8864
14,1,1,0.0756848156452179,90,DR,Aston Villa,Brentford,3,1,2024-12-04,26734,2024,691539,0.0,0,0,1,0.0756848156452179,0.8396844267845154,0.7639996409416199,8864
15,0,0,0.0,90,DR,Chelsea,Aston Villa,3,0,2024-12-01,26724,2024,690691,0.0,0,0,0,0.0,0.3255306780338287,0.3255306780338287,8864
16,0,0,0.0,39,Sub,Aston Villa,Crystal Palace,2,2,2024-11-23,26716,2024,688436,0.0,0,0,0,0.0,0.0961086004972457,0.0961086004972457,8864
17,0,0,0.0,61,DR,Tottenham,Aston Villa,4,1,2024-11-03,26700,2024,685531,0.0,0,0,0,0.0,0.4224270582199096,0.4224270582199096,8864
18,0,0,0.0,90,DR,Aston Villa,Bournemouth,1,1,2024-10-26,26684,2024,682960,0.0402337275445461,0,1,0,0.0,0.2120198458433151,0.2120198458433151,8864
19,0,0,0.0,90,DR,Fulham,Aston Villa,1,3,2024-10-19,26673,2024,681334,0.0,0,0,0,0.0,0.495184063911438,0.495184063911438,8864
20,0,1,0.0228233952075243,90,DR,Aston Villa,Manchester United,0,0,2024-10-06,26670,2024,680074,0.0,0,0,0,0.0228233952075243,0.1321884393692016,0.1321884393692016,8864
21,0,0,0.0,15,DR,Aston Villa,Arsenal,0,2,2024-08-24,26618,2024,668260,0.0,0,0,0,0.0,0.0,0.0,8864
22,0,0,0.0,85,DR,West Ham,Aston Villa,1,2,2024-08-17,26608,2024,666465,0.436320036649704,0,1,0,0.0,0.4702388346195221,0.4702388346195221,8864
23,0,1,0.0141248814761638,65,Sub,Brighton,Aston Villa,1,0,2024-05-05,22247,2023,659414,0.0,0,0,0,0.0141248814761638,0.0,0.0,8864
24,0,0,0.0,90,DR,Aston Villa,Chelsea,2,2,2024-04-27,22236,2023,657244,0.1933991461992263,1,2,0,0.0,0.281179666519165,0.2055849581956863,8864
25,0,1,0.0118612265214324,90,DR,Aston Villa,Bournemouth,3,1,2024-04-21,22225,2023,655472,0.0,0,0,0,0.0118612265214324,0.6049177646636963,0.5930565595626831,8864
26,0,0,0.0,41,Sub,West Ham,Aston Villa,1,1,2024-03-17,22183,2023,648767,0.0,0,0,0,0.0,0.0161469299346208,0.0161469299346208,8864
27,0,2,0.4675509333610534,90,DR,Aston Villa,Tottenham,0,4,2024-03-10,22167,2023,647120,0.0,0,0,0,0.4675509333610534,0.4675509333610534,0.0,8864
28,0,0,0.0,90,DR,Luton,Aston Villa,2,3,2024-03-02,22159,2023,645159,0.0,0,0,0,0.0,0.9566558599472046,0.9566558599472046,8864
29,0,1,0.1095908358693122,90,DR,Aston Villa,Nottingham Forest,4,2,2024-02-24,22147,2023,643174,0.0,0,0,0,0.1095908358693122,1.7616490125656128,1.6520581245422363,8864
30,0,0,0.0,90,DR,Fulham,Aston Villa,1,2,2024-02-17,22138,2023,641779,0.0,0,0,0,0.0,0.405018538236618,0.405018538236618,8864
31,0,2,0.0384854637086391,90,DR,Aston Villa,Manchester United,1,2,2024-02-11,22125,2023,640926,0.4958289265632629,0,2,0,0.0384854637086391,0.77805095911026,0.2605232894420624,8864
32,0,0,0.0,27,Sub,Sheffield United,Aston Villa,0,5,2024-02-03,22124,2023,638755,0.0,0,0,0,0.0,0.1315088123083114,0.1315088123083114,8864
33,0,2,0.1255575120449066,90,DR,Aston Villa,Newcastle United,1,3,2024-01-30,22105,2023,637868,0.0,0,0,0,0.1255575120449066,0.2330885529518127,0.1075310334563255,8864
34,0,1,0.1043121516704559,8,Sub,Everton,Aston Villa,0,0,2024-01-14,22098,2023,635214,0.5258774757385254,0,2,0,0.1043121516704559,0.7275896072387695,0.5399841666221619,8864
35,0,1,0.0153538072481751,90,DR,Aston Villa,Sheffield United,1,1,2023-12-22,22065,2023,632458,0.2454961836338043,0,2,0,0.0153538072481751,0.3761752843856811,0.3761752843856811,8864
36,0,1,0.3418167531490326,68,DMR,Brentford,Aston Villa,1,2,2023-12-17,22057,2023,630840,0.0,0,0,0,0.3418167531490326,0.5492713451385498,0.207454577088356,8864
37,0,1,0.0214333292096853,22,Sub,Aston Villa,Arsenal,1,0,2023-12-09,22045,2023,628942,0.0,0,0,0,0.0214333292096853,0.0214333292096853,0.0,8864
38,0,0,0.0,7,Sub,Bournemouth,Aston Villa,2,2,2023-12-03,22025,2023,627172,0.0,0,0,0,0.0,0.0,0.0,8864
39,0,1,0.1974870860576629,55,MR,Tottenham,Aston Villa,1,2,2023-11-26,22024,2023,625568,0.0,0,0,0,0.1974870860576629,0.1974870860576629,0.0,8864
40,0,2,0.1672524958848953,90,DR,Aston Villa,Fulham,3,1,2023-11-12,22007,2023,623897,0.0,0,0,0,0.1672524958848953,0.3543691337108612,0.1871166229248047,8864
41,0,1,0.0967078506946563,63,DR,Nottingham Forest,Aston Villa,2,0,2023-11-05,22002,2023,622084,0.3197536766529083,0,1,0,0.0967078506946563,0.4164615273475647,0.0,8864
42,0,0,0.0,80,DR,Aston Villa,Luton,3,1,2023-10-29,21987,2023,620441,0.5199095606803894,0,2,0,0.0,1.673265814781189,1.1533563137054443,8864
43,0,0,0.0,90,DR,Aston Villa,West Ham,4,1,2023-10-22,21976,2023,618966,0.0,0,0,0,0.0,0.2808963060379028,0.2808963060379028,8864
44,0,2,0.3372432887554168,86,MR,Wolverhampton Wanderers,Aston Villa,1,1,2023-10-08,21974,2023,616996,0.0,0,0,0,0.3372432887554168,0.3372432887554168,0.0,8864
45,0,0,0.0,90,DR,Aston Villa,Brighton,6,1,2023-09-30,21955,2023,614289,0.5715277194976807,1,1,0,0.0,0.5715277194976807,0.5715277194976807,8864
46,0,3,0.0875134021043777,90,DR,Chelsea,Aston Villa,0,1,2023-09-24,21947,2023,612750,0.0,0,0,0,0.0875134021043777,0.0875134021043777,0.0,8864
47,0,2,0.2185059785842895,90,DR,Aston Villa,Crystal Palace,3,1,2023-09-16,21938,2023,610463,0.0,0,0,0,0.2185059785842895,0.3988353013992309,0.1803293228149414,8864
48,0,1,0.0619372390210628,90,MR,Liverpool,Aston Villa,3,0,2023-09-03,21933,2023,609386,0.0,0,0,0,0.0619372390210628,0.1232305392622947,0.1232305392622947,8864
49,2,6,1.5095014572143557,90,DMR,Burnley,Aston Villa,1,3,2023-08-27,22302,2023,607457,0.0,0,0,2,1.5095014572143557,1.7755324840545654,0.7262424826622009,8864
50,0,0,0.0,90,DR,Aston Villa,Everton,4,0,2023-08-20,22292,2023,605739,0.0981522276997566,0,1,0,0.0,0.0781025439500808,0.0781025439500808,8864
