goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,52,FWR,Everton,Arsenal,1,1,2025-04-05,26905,2024,716507,0.050174281001091,0,1,0,0.0,0.1276182383298874,0.1276182383298874,11132
1,0,2,0.1016208380460739,70,FWR,Arsenal,Fulham,2,1,2025-04-01,26892,2024,715949,0.1903329640626907,1,2,0,0.1016208380460739,0.3683196902275085,0.2666988372802734,11132
2,0,0,0.0,8,Sub,Arsenal,Chelsea,1,0,2025-03-16,26883,2024,713665,0.0,0,0,0,0.0,0.0,0.0,11132
3,0,0,0.0,62,FWR,Manchester United,Arsenal,1,1,2025-03-09,26877,2024,712203,0.0,0,0,0,0.0,0.1072075143456459,0.1072075143456459,11132
4,0,3,0.1591602861881256,78,FWR,Nottingham Forest,Arsenal,0,0,2025-02-26,26864,2024,709165,0.0,0,0,0,0.1591602861881256,0.3060299456119537,0.1468696594238281,11132
5,0,1,0.0289502795785665,83,FWR,Arsenal,West Ham,0,1,2025-02-22,26853,2024,707768,0.0587682723999023,0,1,0,0.0289502795785665,0.1062156036496162,0.1062156036496162,11132
6,0,4,0.3056533634662628,90,FWR,Leicester,Arsenal,0,2,2025-02-15,26846,2024,705958,0.4895969033241272,1,2,0,0.3056533634662628,0.7712119817733765,0.0552792325615882,11132
7,1,1,0.0526160076260566,5,Sub,Arsenal,Manchester City,5,1,2025-02-02,26833,2024,704204,0.0179373174905776,0,1,1,0.0526160076260566,0.0526160076260566,0.0,11132
8,0,2,0.1986834704875946,53,MC,Wolverhampton Wanderers,Arsenal,0,1,2025-01-25,26831,2024,701457,0.0,0,0,0,0.1986834704875946,0.3502589464187622,0.3502589464187622,11132
9,1,1,0.2869528234004974,50,FWR,Brighton,Arsenal,1,1,2025-01-04,26794,2024,697391,0.0,0,0,1,0.2869528234004974,0.3371868133544922,0.0502339974045753,11132
10,0,1,0.0649712830781936,82,FWR,Brentford,Arsenal,1,3,2025-01-01,26783,2024,697034,0.0365854501724243,0,2,0,0.0649712830781936,0.4118444919586181,0.310287743806839,11132
11,0,0,0.0,1,Sub,Crystal Palace,Arsenal,1,5,2024-12-21,26765,2024,695509,0.0,0,0,0,0.0,0.0,0.0,11132
12,0,0,0.0,27,Sub,Arsenal,Everton,0,0,2024-12-14,26755,2024,693739,0.0,0,0,0,0.0,0.1535322666168213,0.1535322666168213,11132
13,0,0,0.0,10,Sub,Fulham,Arsenal,1,1,2024-12-08,26749,2024,692740,0.0,0,0,0,0.0,0.0,0.0,11132
14,0,0,0.0,1,Sub,West Ham,Arsenal,2,5,2024-11-30,26730,2024,690389,0.0,0,0,0,0.0,0.0937435105443,0.0937435105443,11132
15,1,2,0.2069922089576721,3,Sub,Arsenal,Nottingham Forest,3,0,2024-11-23,26714,2024,688495,0.0391861274838447,0,1,1,0.2069922089576721,0.2069922089576721,0.1333151310682296,11132
16,0,1,0.0317001268267631,26,Sub,Newcastle United,Arsenal,1,0,2024-11-02,26694,2024,684680,0.0,0,0,0,0.0317001268267631,0.4703463315963745,0.4386461973190307,11132
17,0,0,0.0,1,Sub,Arsenal,Liverpool,2,2,2024-10-27,26691,2024,683708,0.0,0,0,0,0.0,0.0949419885873794,0.0949419885873794,11132
18,0,0,0.0,5,Sub,Bournemouth,Arsenal,2,0,2024-10-19,26680,2024,681593,0.0,0,0,0,0.0,0.0,0.0,11132
19,0,1,0.0208247583359479,2,Sub,Arsenal,Leicester,4,2,2024-09-28,26655,2024,677846,0.1044448390603065,0,1,0,0.0208247583359479,0.1767537891864776,0.0514841862022876,11132
20,0,0,0.0,1,Sub,Tottenham,Arsenal,0,1,2024-09-15,26640,2024,674331,0.0,0,0,0,0.0,0.0,0.0,11132
21,0,0,0.0,6,Sub,West Ham,Arsenal,0,6,2024-02-11,22133,2023,640667,0.0245362166315317,0,1,0,0.0,0.0245362166315317,0.0245362166315317,11132
22,0,0,0.0,1,Sub,Brentford,Arsenal,0,3,2022-09-18,18280,2022,551067,0.0,0,0,0,0.0,0.0,0.0,11132
