goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,GK,Arsenal,Crystal Palace,2,2,2025-04-23,26933,2024,722008,0.0,0,0,0,0.0,0.1015143617987632,0.1015143617987632,7702
1,0,0,0.0,90,GK,Crystal Palace,Bournemouth,0,0,2025-04-19,26924,2024,720362,0.0,0,0,0,0.0,0.0,0.0,7702
2,0,0,0.0,90,GK,Newcastle United,Crystal Palace,5,0,2025-04-16,26890,2024,719938,0.0,0,0,0,0.0,0.0,0.0,7702
3,0,0,0.0,90,GK,Manchester City,Crystal Palace,5,2,2025-04-12,26917,2024,718332,0.0,0,0,0,0.0,0.368124395608902,0.368124395608902,7702
4,0,0,0.0,90,GK,Crystal Palace,Brighton,2,1,2025-04-05,26904,2024,716824,0.0869110822677612,0,1,0,0.0,0.0869110822677612,0.0,7702
5,0,0,0.0,90,GK,Southampton,Crystal Palace,1,1,2025-04-02,26900,2024,716219,0.0,0,0,0,0.0,0.0,0.0,7702
6,0,0,0.0,90,GK,Crystal Palace,Ipswich,1,0,2025-03-08,26875,2024,711349,0.0,0,0,0,0.0,0.3085590898990631,0.3085590898990631,7702
7,0,0,0.0,90,GK,Crystal Palace,Aston Villa,4,1,2025-02-25,26868,2024,709087,0.0,0,0,0,0.0,0.0,0.0,7702
8,0,0,0.0,90,GK,Fulham,Crystal Palace,0,2,2025-02-22,26856,2024,707837,0.0,0,0,0,0.0,0.0,0.0,7702
9,0,0,0.0,90,GK,Crystal Palace,Everton,1,2,2025-02-15,26844,2024,706392,0.0,0,0,0,0.0,0.0247778482735157,0.0247778482735157,7702
10,0,0,0.0,90,GK,Manchester United,Crystal Palace,0,2,2025-02-02,26838,2024,703991,0.0,0,0,0,0.0,0.0,0.0,7702
11,0,0,0.0,90,GK,Crystal Palace,Brentford,1,2,2025-01-26,26825,2024,701925,0.0,0,0,0,0.0,0.0198797173798084,0.0198797173798084,7702
12,0,0,0.0,90,GK,West Ham,Crystal Palace,0,2,2025-01-18,26821,2024,700067,0.0,0,0,0,0.0,0.1206833645701408,0.1206833645701408,7702
13,0,0,0.0,90,GK,Leicester,Crystal Palace,0,2,2025-01-15,26806,2024,699299,0.0,0,0,0,0.0,0.3972571194171905,0.3972571194171905,7702
14,0,0,0.0,90,GK,Crystal Palace,Chelsea,1,1,2025-01-04,26795,2024,697161,0.0,0,0,0,0.0,0.3173869550228119,0.3173869550228119,7702
15,0,0,0.0,90,GK,Crystal Palace,Southampton,2,1,2024-12-29,26784,2024,696640,0.0,0,0,0,0.0,0.0,0.0,7702
16,0,0,0.0,90,GK,Bournemouth,Crystal Palace,0,0,2024-12-26,26772,2024,696164,0.0189593844115734,0,1,0,0.0,0.1270962953567505,0.1081369072198867,7702
17,0,0,0.0,90,GK,Crystal Palace,Arsenal,1,5,2024-12-21,26765,2024,695479,0.0,0,0,0,0.0,0.1087443679571151,0.1087443679571151,7702
18,0,0,0.0,90,GK,Brighton,Crystal Palace,1,3,2024-12-15,26756,2024,694203,0.0,0,0,0,0.0,0.0198090635240077,0.0198090635240077,7702
19,0,0,0.0,90,GK,Crystal Palace,Manchester City,2,2,2024-12-07,26747,2024,692191,0.0,0,0,0,0.0,0.0,0.0,7702
20,0,0,0.0,90,GK,Ipswich,Crystal Palace,0,1,2024-12-03,26737,2024,691338,0.0,0,0,0,0.0,0.0,0.0,7702
21,0,0,0.0,90,GK,Crystal Palace,Newcastle United,1,1,2024-11-30,26725,2024,690082,0.0,0,0,0,0.0,0.0,0.0,7702
22,0,0,0.0,90,GK,Aston Villa,Crystal Palace,2,2,2024-11-23,26716,2024,688438,0.0,0,0,0,0.0,0.0,0.0,7702
23,0,0,0.0,90,GK,Crystal Palace,Fulham,0,2,2024-11-09,26706,2024,686602,0.0,0,0,0,0.0,0.0,0.0,7702
