goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,MC,Southampton,Fulham,1,2,2025-04-26,26940,2024,722623,0.2613184750080108,0,1,0,0.0,0.357245534658432,0.0959270521998405,10845
1,0,1,0.0175882875919342,90,MC,West Ham,Southampton,1,1,2025-04-19,26931,2024,720445,0.060092594474554,0,2,0,0.0175882875919342,0.106650210916996,0.0651504248380661,10845
2,0,0,0.0,90,MC,Southampton,Crystal Palace,1,1,2025-04-02,26900,2024,716210,0.0,0,0,0,0.0,0.1581640094518661,0.1581640094518661,10845
3,0,0,0.0,6,Sub,Southampton,Wolverhampton Wanderers,1,2,2025-03-15,26891,2024,713053,0.0,0,0,0,0.0,0.0,0.0,10845
4,0,0,0.0,85,MC,Chelsea,Southampton,4,0,2025-02-25,26869,2024,709018,0.0,0,0,0,0.0,0.5062543153762817,0.5062543153762817,10845
5,0,1,0.0400132499635219,49,MC,Nottingham Forest,Southampton,3,2,2025-01-19,26820,2024,700520,0.0,0,0,0,0.0400132499635219,0.1462677717208862,0.1462677717208862,10845
6,0,0,0.0,16,Sub,Manchester United,Southampton,3,1,2025-01-16,26811,2024,699595,0.0,0,0,0,0.0,0.0535385720431804,0.0535385720431804,10845
7,0,1,0.0136196902021765,71,MC,Southampton,West Ham,0,1,2024-12-26,26780,2024,696275,0.0,0,0,0,0.0136196902021765,1.0010685920715332,0.9874489307403564,10845
8,0,0,0.0,90,MC,Fulham,Southampton,0,0,2024-12-22,26763,2024,695651,0.0,0,0,0,0.0,0.0,0.0,10845
9,0,0,0.0,90,MC,Southampton,Tottenham,0,5,2024-12-15,26759,2024,694624,0.0,0,0,0,0.0,0.0676876232028007,0.0676876232028007,10845
10,0,0,0.0,80,MC,Aston Villa,Southampton,1,0,2024-12-07,26742,2024,692183,0.0,0,0,0,0.0,0.1238604262471199,0.1238604262471199,10845
11,1,1,0.0785514116287231,70,MC,Brighton,Southampton,1,1,2024-11-29,26723,2024,689637,0.0,0,0,1,0.0785514116287231,0.5976499319076538,0.5190985202789307,10845
12,0,1,0.0694763511419296,90,DC,Southampton,Liverpool,2,3,2024-11-24,26721,2024,689129,0.0,0,0,0,0.0694763511419296,0.0237342622131109,0.0237342622131109,10845
13,0,0,0.0,90,MC,Southampton,Everton,1,0,2024-11-02,26699,2024,685120,0.1158898770809173,0,1,0,0.0,0.2045984268188476,0.0887085571885109,10845
14,0,0,0.0,88,MC,Manchester City,Southampton,1,0,2024-10-26,26683,2024,682951,0.0,0,0,0,0.0,0.2948969006538391,0.2948969006538391,10845
15,0,1,0.5381451845169067,90,MC,Southampton,Leicester,2,3,2024-10-19,26678,2024,681389,0.0,0,0,0,0.5381451845169067,1.2547544240951538,0.7166091799736023,10845
16,0,1,0.0194791331887245,90,MC,Arsenal,Southampton,3,1,2024-10-05,26666,2024,679538,0.0166959650814533,0,1,0,0.0194791331887245,0.181649848818779,0.1454747468233108,10845
17,0,0,0.0,90,DMC,Bournemouth,Southampton,3,1,2024-09-30,26661,2024,678943,0.070495568215847,0,2,0,0.0,0.1830113530158996,0.112515777349472,10845
