goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,20,Sub,Liverpool,Southampton,3,1,2025-03-08,26876,2024,711409,0.0,0,0,0,0.0,0.0587358921766281,0.0587358921766281,12761
1,0,0,0.0,90,DR,Chelsea,Southampton,4,0,2025-02-25,26869,2024,709011,0.0,0,0,0,0.0,0.5062543153762817,0.5062543153762817,12761
2,0,1,0.0413703322410583,42,Sub,Southampton,Brighton,0,4,2025-02-22,26861,2024,707866,0.0,0,0,0,0.0413703322410583,0.0413703322410583,0.0,12761
3,0,1,0.0150626925751566,43,Sub,Southampton,Bournemouth,1,3,2025-02-15,26849,2024,706257,0.0399436503648757,0,1,0,0.0150626925751566,0.2492840141057968,0.2342213094234466,12761
4,0,0,0.0,6,Sub,Ipswich,Southampton,1,2,2025-02-01,26837,2024,703381,0.0,0,0,0,0.0,0.0,0.0,12761
5,0,0,0.0,27,Sub,Southampton,Newcastle United,1,3,2025-01-25,26829,2024,701476,0.0,0,0,0,0.0,0.1364225596189499,0.1364225596189499,12761
6,0,0,0.0,61,MR,Nottingham Forest,Southampton,3,2,2025-01-19,26820,2024,700518,0.0,0,0,0,0.0,0.1462677717208862,0.1462677717208862,12761
7,0,0,0.0,90,MR,Manchester United,Southampton,3,1,2025-01-16,26811,2024,699585,0.0405085198581218,0,1,0,0.0,0.1095480024814605,0.1095480024814605,12761
8,0,0,0.0,41,Sub,Southampton,Brentford,0,5,2025-01-04,26799,2024,697198,0.0,0,0,0,0.0,0.0795496925711631,0.0795496925711631,12761
9,0,1,0.0355149172246456,71,MR,Southampton,West Ham,0,1,2024-12-26,26780,2024,696273,0.3305961191654205,0,2,0,0.0355149172246456,1.4653124809265137,1.1224970817565918,12761
10,0,1,0.0236475765705108,82,MR,Fulham,Southampton,0,0,2024-12-22,26763,2024,695649,0.0830598995089531,0,1,0,0.0236475765705108,0.1619724929332733,0.0789125859737396,12761
11,0,1,0.0198820158839225,24,Sub,Southampton,Tottenham,0,5,2024-12-15,26759,2024,694628,0.0,0,0,0,0.0198820158839225,0.0875696390867233,0.0676876232028007,12761
12,0,0,0.0,12,Sub,Southampton,Chelsea,1,5,2024-12-04,26741,2024,691459,0.0,0,0,0,0.0,0.0,0.0,12761
13,0,0,0.0,70,DR,Brighton,Southampton,1,1,2024-11-29,26723,2024,689630,0.4554513692855835,0,2,0,0.0,0.5643603801727295,0.5240997076034546,12761
14,0,0,0.0,7,Sub,Southampton,Liverpool,2,3,2024-11-24,26721,2024,689138,0.0,0,0,0,0.0,0.0,0.0,12761
15,0,1,0.0326011478900909,24,Sub,Wolverhampton Wanderers,Southampton,2,0,2024-11-09,26711,2024,686689,0.0,0,0,0,0.0326011478900909,0.0326011478900909,0.0,12761
16,0,0,0.0,8,Sub,Southampton,Everton,1,0,2024-11-02,26699,2024,685124,0.107665404677391,1,1,0,0.0,0.107665404677391,0.0,12761
17,0,0,0.0,64,DR,Southampton,Leicester,2,3,2024-10-19,26678,2024,681382,0.0122760739177465,0,1,0,0.0,0.0122760739177465,0.0,12761
18,0,0,0.0,90,DR,Arsenal,Southampton,3,1,2024-10-05,26666,2024,679531,0.5442954301834106,0,1,0,0.0,0.0770623460412025,0.0770623460412025,12761
19,0,0,0.0,90,DR,Bournemouth,Southampton,3,1,2024-09-30,26661,2024,678938,0.0358436070382595,0,1,0,0.0,0.1244350373744964,0.1244350373744964,12761
20,0,0,0.0,90,DR,Southampton,Ipswich,1,1,2024-09-21,26643,2024,675625,0.1315326541662216,0,1,0,0.0,0.2357091456651687,0.1041764914989471,12761
21,0,1,0.0341485179960727,90,DR,Southampton,Manchester United,0,3,2024-09-14,26632,2024,673357,0.4784041941165924,0,2,0,0.0341485179960727,0.0734385848045349,0.0,12761
22,1,3,0.1060141995549202,90,DMR,Brentford,Southampton,3,1,2024-08-31,26623,2024,671740,0.6220018863677979,0,2,1,0.1060141995549202,0.4104843139648437,0.3727852404117584,12761
23,0,1,0.0214539505541324,73,DMR,Southampton,Nottingham Forest,0,1,2024-08-24,26616,2024,668042,0.0,0,0,0,0.0214539505541324,0.0302197560667991,0.0302197560667991,12761
24,0,0,0.0,50,DMR,Newcastle United,Southampton,1,0,2024-08-17,26606,2024,666373,0.4019381701946258,0,1,0,0.0,0.4019381701946258,0.0,12761
