goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,DML,Southampton,Fulham,1,2,2025-04-26,26940,2024,722621,0.4884808659553528,1,3,0,0.0,0.061368778347969,0.0421393737196922,13134
1,0,2,0.066767930984497,86,DML,West Ham,Southampton,1,1,2025-04-19,26931,2024,720443,0.0898073986172676,0,2,0,0.066767930984497,0.1572880446910858,0.1572880446910858,13134
2,0,0,0.0,83,DML,Southampton,Aston Villa,0,3,2025-04-12,26921,2024,718631,0.0184080079197883,0,1,0,0.0,0.0845152661204338,0.0845152661204338,13134
3,0,0,0.0,71,DL,Tottenham,Southampton,3,1,2025-04-06,26910,2024,717497,0.0367345698177814,0,1,0,0.0,0.161420926451683,0.1246863603591919,13134
4,0,0,0.0,82,DML,Southampton,Crystal Palace,1,1,2025-04-02,26900,2024,716208,0.1794475018978119,0,2,0,0.0,0.067954309284687,0.0,13134
5,0,0,0.0,90,DML,Southampton,Wolverhampton Wanderers,1,2,2025-03-15,26891,2024,713044,0.3289280831813812,0,3,0,0.0,0.2458693534135818,0.2458693534135818,13134
6,0,0,0.0,89,DL,Liverpool,Southampton,3,1,2025-03-08,26876,2024,711401,0.0,0,0,0,0.0,0.2947120070457458,0.2947120070457458,13134
7,0,2,0.1099884212017059,29,Sub,Chelsea,Southampton,4,0,2025-02-25,26869,2024,709022,0.2672498822212219,0,1,0,0.1099884212017059,0.1086072921752929,0.1086072921752929,13134
8,0,0,0.0,4,Sub,Southampton,Bournemouth,1,3,2025-02-15,26849,2024,706256,0.4681432247161865,0,1,0,0.0,0.0,0.0,13134
9,0,0,0.0,63,ML,Southampton,Newcastle United,1,3,2025-01-25,26829,2024,701471,0.0316647849977016,0,2,0,0.0,0.0512345694005489,0.0302198845893144,13134
10,0,0,0.0,29,Sub,Nottingham Forest,Southampton,3,2,2025-01-19,26820,2024,700528,0.026617070659995,0,1,0,0.0,0.026617070659995,0.026617070659995,13134
11,0,0,0.0,2,Sub,Crystal Palace,Southampton,2,1,2024-12-29,26784,2024,696667,0.0,0,0,0,0.0,0.0,0.0,13134
12,0,0,0.0,1,Sub,Southampton,West Ham,0,1,2024-12-26,26780,2024,696281,0.0539222657680511,0,2,0,0.0,0.4924258589744568,0.4385035932064056,13134
13,0,0,0.0,66,DL,Southampton,Tottenham,0,5,2024-12-15,26759,2024,694621,0.5840685367584229,0,1,0,0.0,0.5840685367584229,0.0,13134
14,0,1,0.0430398844182491,90,DL,Aston Villa,Southampton,1,0,2024-12-07,26742,2024,692181,0.0,0,0,0,0.0430398844182491,0.1669003069400787,0.1238604262471199,13134
15,0,0,0.0,90,DL,Southampton,Chelsea,1,5,2024-12-04,26741,2024,691451,0.1010098755359649,0,2,0,0.0,0.6804705262184143,0.6804705262184143,13134
16,0,1,0.0402607023715972,90,DL,Brighton,Southampton,1,1,2024-11-29,26723,2024,689634,0.1612002551555633,0,1,0,0.0402607023715972,0.7013741731643677,0.4999131858348846,13134
17,0,0,0.0,52,DL,Wolverhampton Wanderers,Southampton,2,0,2024-11-09,26711,2024,686681,0.1570734679698944,0,2,0,0.0,0.1133810430765152,0.0,13134
18,0,0,0.0,62,DL,Southampton,Everton,1,0,2024-11-02,26699,2024,685117,0.0633008331060409,0,1,0,0.0,0.1158898770809173,0.1158898770809173,13134
19,0,0,0.0,78,DL,Manchester City,Southampton,1,0,2024-10-26,26683,2024,682948,0.0,0,0,0,0.0,0.0608166456222534,0.0608166456222534,13134
20,0,1,0.0688901990652084,80,ML,Southampton,Leicester,2,3,2024-10-19,26678,2024,681390,0.1684999614953994,0,4,0,0.0688901990652084,0.6077460646629333,0.5211701989173889,13134
21,0,0,0.0,77,DL,Arsenal,Southampton,3,1,2024-10-05,26666,2024,679535,0.0,0,0,0,0.0,0.0770623460412025,0.0770623460412025,13134
