goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,48,DC,Ipswich,Nottingham Forest,2,4,2025-03-15,26887,2024,712979,0.0,0,0,0,0.0,0.0173072554171085,0.0173072554171085,12745
1,0,1,0.0392878502607345,90,DC,Crystal Palace,Ipswich,1,0,2025-03-08,26875,2024,711366,0.0,0,0,0,0.0392878502607345,0.0210703182965517,0.0210703182965517,12745
2,0,0,0.0,90,DC,Manchester United,Ipswich,3,2,2025-02-26,26871,2024,709222,0.0,0,0,0,0.0,0.1706959009170532,0.1706959009170532,12745
3,0,0,0.0,90,DC,Ipswich,Tottenham,1,4,2025-02-22,26857,2024,707792,0.0,0,0,0,0.0,0.1848661750555038,0.1848661750555038,12745
4,0,0,0.0,90,DC,Aston Villa,Ipswich,1,1,2025-02-15,26842,2024,706169,0.0,0,0,0,0.0,0.1417482644319534,0.1417482644319534,12745
5,0,0,0.0,90,DC,Ipswich,Southampton,1,2,2025-02-01,26837,2024,703356,0.0822132751345634,0,2,0,0.0,0.4437669813632965,0.3615537285804748,12745
6,1,1,0.4954358339309692,90,DC,Liverpool,Ipswich,4,1,2025-01-25,26827,2024,701514,0.0,0,0,1,0.4954358339309692,0.0,0.0,12745
7,0,0,0.0,90,DC,Ipswich,Brighton,0,2,2025-01-16,26805,2024,699536,0.0,0,0,0,0.0,0.1957734227180481,0.1957734227180481,12745
8,0,0,0.0,90,DC,Fulham,Ipswich,2,2,2025-01-05,26796,2024,697539,0.0,0,0,0,0.0,0.4409689307212829,0.4409689307212829,12745
9,0,0,0.0,90,DC,Ipswich,Chelsea,2,0,2024-12-30,26787,2024,696890,0.0,0,0,0,0.0,0.0,0.0,12745
10,0,0,0.0,90,DC,Arsenal,Ipswich,1,0,2024-12-27,26773,2024,696412,0.0144819160923361,0,1,0,0.0,0.0628165751695633,0.0628165751695633,12745
11,0,1,0.0082559483125805,90,DC,Ipswich,Crystal Palace,0,1,2024-12-03,26737,2024,691326,0.0,0,0,0,0.0082559483125805,0.0096498578786849,0.0096498578786849,12745
12,0,1,0.5946536660194397,90,DC,West Ham,Ipswich,4,1,2024-10-05,26665,2024,679501,0.0,0,0,0,0.5946536660194397,0.1201224476099014,0.1201224476099014,12745
13,0,0,0.0,90,DC,Ipswich,Aston Villa,2,2,2024-09-29,26659,2024,678362,0.0,0,0,0,0.0,0.9754124879837036,0.9754124879837036,12745
14,0,1,0.0703089758753776,90,DC,Southampton,Ipswich,1,1,2024-09-21,26643,2024,675643,0.0,0,0,0,0.0703089758753776,0.4744936227798462,0.4744936227798462,12745
15,0,0,0.0,90,DC,Brighton,Ipswich,0,0,2024-09-14,26633,2024,673659,0.0,0,0,0,0.0,0.0,0.0,12745
16,0,1,0.0092168767005205,90,DC,Ipswich,Fulham,1,1,2024-08-31,26625,2024,671782,0.0,0,0,0,0.0092168767005205,0.0,0.0,12745
17,0,0,0.0,90,DC,Manchester City,Ipswich,4,1,2024-08-24,26615,2024,668088,0.0,0,0,0,0.0,0.0,0.0,12745
18,0,2,0.1080128252506256,90,DC,Ipswich,Liverpool,0,2,2024-08-17,26603,2024,666234,0.0,0,0,0,0.1080128252506256,0.0,0.0,12745
