goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,DC,Nottingham Forest,Manchester City,1,0,2025-03-08,26878,2024,711022,0.0,0,0,0,0.0,0.1572269648313522,0.1572269648313522,11763
1,0,0,0.0,90,DC,Tottenham,Manchester City,0,1,2025-02-26,26865,2024,709192,0.0905796438455581,0,1,0,0.0,0.8301970958709717,0.8301970958709717,11763
2,0,0,0.0,90,DC,Manchester City,Liverpool,0,2,2025-02-23,26859,2024,708629,0.0,0,1,0,0.0,0.0,0.0,11763
3,0,0,0.0,90,DC,Manchester City,Newcastle United,4,0,2025-02-15,26848,2024,706214,0.0,0,0,0,0.0,0.4308627247810364,0.4308627247810364,11763
4,0,1,0.015545766800642,56,DC,Manchester City,Chelsea,3,1,2025-01-25,26828,2024,701652,0.0,0,0,0,0.015545766800642,0.6321009993553162,0.6321009993553162,11763
5,0,1,0.0400894358754158,90,DC,Auxerre,Lens,2,2,2024-12-14,28177,2024,693986,0.0,0,0,0,0.0400894358754158,0.9352420568466188,0.9352420568466188,11763
6,0,0,0.0,90,DC,Lens,Montpellier,2,0,2024-12-08,28170,2024,692839,0.0,0,0,0,0.0,0.2775234282016754,0.2775234282016754,11763
7,0,0,0.0,90,DC,Reims,Lens,0,2,2024-11-29,28156,2024,689695,0.0252569317817688,0,1,0,0.0,0.0470097176730632,0.0470097176730632,11763
8,0,0,0.0,64,DC,Paris Saint Germain,Lens,1,0,2024-11-02,28130,2024,685159,0.0,0,0,0,0.0,0.0,0.0,11763
9,0,0,0.0,90,DC,Lens,Lille,0,2,2024-10-26,28120,2024,683328,0.2755305767059326,0,1,0,0.0,0.1094974353909492,0.1094974353909492,11763
10,0,1,0.0424931496381759,90,DC,Saint-Etienne,Lens,0,2,2024-10-19,28117,2024,681674,0.0,0,0,0,0.0424931496381759,0.2066906988620758,0.2066906988620758,11763
11,0,0,0.0,90,DC,Strasbourg,Lens,2,2,2024-10-06,28110,2024,680406,0.0,0,0,0,0.0,0.2181320339441299,0.2181320339441299,11763
12,0,2,0.116840660572052,90,DC,Lens,Nice,0,0,2024-09-28,28096,2024,677958,0.0,0,0,0,0.116840660572052,0.167212501168251,0.167212501168251,11763
13,0,0,0.0,90,DC,Rennes,Lens,1,1,2024-09-21,28091,2024,676037,0.0,0,0,0,0.0,0.0569692961871624,0.0569692961871624,11763
14,0,1,0.0145560977980494,90,DC,Lens,Lyon,0,0,2024-09-15,28078,2024,674773,0.0,0,0,0,0.0145560977980494,0.0757390037178993,0.0611829049885273,11763
15,0,0,0.0,90,DC,Monaco,Lens,1,1,2024-09-01,28070,2024,672504,0.0,0,0,0,0.0,0.0251119080930948,0.0251119080930948,11763
16,0,0,0.0,13,Sub,Lens,Brest,2,0,2024-08-25,28061,2024,668684,0.0,0,0,0,0.0,0.0506519824266433,0.0506519824266433,11763
17,0,0,0.0,1,Sub,Angers,Lens,0,1,2024-08-18,28055,2024,666976,0.0,0,0,0,0.0,0.0,0.0,11763
18,0,0,0.0,86,DC,Lens,Montpellier,2,2,2024-05-19,23669,2023,663803,0.0,0,0,0,0.0,0.1754399538040161,0.1754399538040161,11763
19,0,0,0.0,90,DC,Rennes,Lens,1,1,2024-05-12,23661,2023,661606,0.0,0,0,0,0.0,0.0,0.0,11763
20,0,1,0.0249872915446758,41,Sub,Lens,Nice,1,3,2024-03-16,23601,2023,648597,0.0,0,0,0,0.0249872915446758,0.3277939558029175,0.3028066456317901,11763
21,0,0,0.0,90,DC,Lens,Brest,1,0,2024-03-09,23593,2023,646998,0.0726845264434814,0,1,0,0.0,0.1976076960563659,0.1249231770634651,11763
22,0,0,0.0,2,Sub,Lyon,Lens,0,3,2024-03-03,23581,2023,645974,0.0,0,0,0,0.0,0.0207582172006368,0.0207582172006368,11763
23,0,0,0.0,90,DC,Reims,Lens,1,1,2024-02-18,23565,2023,642521,0.0,0,0,0,0.0,0.2776514589786529,0.2776514589786529,11763
24,0,0,0.0,90,DC,Nice,Lens,2,0,2023-12-20,23519,2023,631831,0.0,0,0,0,0.0,0.0883868932723999,0.0883868932723999,11763
25,0,1,0.0951969474554061,90,DC,Lens,Reims,2,0,2023-12-16,23511,2023,630635,0.0,0,0,0,0.0951969474554061,0.0,0.0,11763
26,0,0,0.0,90,DC,Clermont Foot,Lens,0,3,2023-11-25,23485,2023,625040,0.0,0,0,0,0.0,0.4852669835090637,0.4852669835090637,11763
27,0,0,0.0,75,DC,Lens,Lille,1,1,2023-10-08,23439,2023,617229,0.0,0,0,0,0.0,0.0,0.0,11763
28,0,3,0.0740684568881988,75,DC,Lens,Metz,0,1,2023-09-16,23415,2023,610771,0.0,0,0,0,0.0740684568881988,0.190558984875679,0.1604984104633331,11763
