assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,16,0,0.0,578,0.0,0.0,0.0,2.47,345,2,0,2.4,24.4,2023-05-06,90,13,0,0,0,0,35,4,6304,1,1,2,0.0,2,129,210,81,40,False,0,578,0,0,0,90,Manchester City,Leeds,2,1,18546,2022,594781,0.0,0,0,0,0,0.0,0.0,584,Leeds,Joel Robles,Joel Robles,2,5,35,-0.7,GK
0,0,12,0,0.0,578,0.0,0.0,0.0,2.42,357,2,0,2.1,21.2,2023-05-13,90,15,0,0,0,0,36,3,7437,1,2,2,0.0,1,996,1165,169,40,True,1,578,0,0,0,90,Leeds,Newcastle United,2,2,18558,2022,596058,0.0,0,0,0,0,0.0,0.0,584,Leeds,Joel Robles,Joel Robles,3,2,36,0.0,GK
0,0,23,0,0.0,578,0.0,0.0,0.0,2.15,369,3,0,4.8,47.6,2023-05-21,90,19,0,0,0,0,37,6,8136,1,1,3,0.0,3,501,1089,588,40,False,0,578,0,0,0,90,West Ham,Leeds,3,1,18570,2022,598681,0.0,0,0,0,0,0.0122249443084001,0.0122249443084001,584,Leeds,Joel Robles,Joel Robles,2,3,37,1.5,GK
0,0,14,0,0.0,578,0.01,0.01,0.0,2.12,377,4,0,0.0,0.0,2023-05-28,90,18,0,0,0,0,38,3,9147,1,4,1,0.0,1,1004,1378,374,40,True,0,578,0,0,0,90,Leeds,Tottenham,1,4,18578,2022,600996,0.0,0,0,0,0,0.0363838896155357,0.0363838896155357,584,Leeds,Joel Robles,Joel Robles,3,2,38,1.4,GK
