assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,0,0,0.3,450,0.0,0.28,0.28,0.43,2,2,0,0.5,0.0,2023-08-12,79,1,0,0,0,0,1,0,53529,1,1,2,6.0,2,0,0,0,6.0,False,0,450,,,Brennan Johnson,0,1,0.1599965989589691,86,FW,Arsenal,Nottingham Forest,2,1,22276,2023,603719,0.0,0,0,0,0.1599965989589691,0.1758676767349243,0.0158710777759552,22276,Nottingham Forest,Brennan Johnson,Brennan Johnson,2,5,1,1.7,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,6,0,2.8,450,0.01,0.06,0.05,0.51,17,1,0,2.3,1.6,2023-08-18,90,17,0,0,0,0,2,0,64462,1,1,2,19.0,2,3785,9862,6077,6.0,True,0,450,,,Brennan Johnson,0,2,0.1106345206499099,90,FWR,Nottingham Forest,Sheffield United,2,1,22285,2023,604781,0.0,0,0,0,0.1106345206499099,0.5667362213134766,0.4561017155647278,22285,Nottingham Forest,Brennan Johnson,Brennan Johnson,2,2,2,2.5,MID,2,0.0,0.0,0.28,0.28,0.43,2.0,0.0,0.5,0.0,0.3,6.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.02,1.7,0.0,0.0,0.09,0.09,0.14,0.67,0.0,0.17,0.0,0.1,2.0,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.57,0.0,0.0,0.06,0.06,0.09,0.4,0.0,0.1,0.0,0.06,1.2,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.34,10933.0,0.23746784616349834
0,0,7,0,11.9,450,0.02,0.02,0.0,2.0,28,2,0,2.7,13.0,2023-08-26,69,14,0,0,0,0,3,0,52157,1,2,3,2.0,2,-12539,1554,14093,6.0,False,0,450,,,Brennan Johnson,0,0,0.0,73,AMC,Manchester United,Nottingham Forest,3,2,22300,2023,606971,0.0979689136147499,0,1,0,0.0,0.613303542137146,0.613303542137146,22300,Nottingham Forest,Brennan Johnson,Brennan Johnson,2,4,3,1.5,MID,2,0.0,0.01,0.06,0.05,0.51,1.0,0.0,2.3,1.6,2.8,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.57,0.46,2.5,0.0,0.0,0.11,0.11,0.31,1.0,0.0,0.93,0.53,1.03,8.33,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.25,0.16,1.4,0.0,0.0,0.07,0.07,0.19,0.6,0.0,0.56,0.32,0.62,5.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.09,0.84,-12305.0,-0.8013676743145651
0,0,1,0,15.5,450,0.05,0.05,0.0,0.01,48,0,0,2.4,2.4,2023-09-16,10,17,0,0,0,0,5,0,45644,0,1,2,6.0,1,-2140,5935,8075,5.9,True,0,450,,,Brennan Johnson,0,0,0.0,7,Sub,Tottenham,Sheffield United,2,1,21936,2023,611535,0.0659316405653953,0,1,0,0.0,0.1568818092346191,0.0909501686692237,21936,Nottingham Forest,Brennan Johnson,Brennan Johnson,2,4,5,1.5,MID,1,0.0,0.02,0.02,0.0,2.0,2.0,0.0,2.7,13.0,11.9,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.61,0.61,1.5,0.0,0.01,0.12,0.11,0.98,1.67,0.0,1.83,4.87,5.0,9.0,79.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,2.0,0.0,1.0,0.09,0.03,0.0,0.0,0.33,0.0,0.09,0.45,0.36,1.9,0.0,0.01,0.07,0.07,0.59,1.0,0.0,1.1,2.92,3.0,5.4,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.4,1.2,0.0,0.6,0.05,0.02,0.0,0.0,0.2,0.0,0.05,0.27,0.22,1.14,-6513.0,-0.15274803711634546
0,0,-1,0,0.8,450,0.0,0.63,0.63,1.91,51,2,0,5.0,6.2,2023-09-24,62,1,0,0,0,0,6,0,41772,1,2,2,43.0,2,-4195,1176,5371,5.9,False,0,450,,,Brennan Johnson,0,3,0.9585216641426086,67,AML,Arsenal,Tottenham,2,2,21952,2023,612789,0.0,0,0,0,0.9585216641426086,0.9585216641426086,0.0,21952,Nottingham Forest,Brennan Johnson,Brennan Johnson,3,5,6,0.7,MID,2,0.0,0.05,0.05,0.0,0.01,0.0,0.0,2.4,2.4,15.5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.16,0.09,1.5,0.0,0.03,0.04,0.02,0.84,1.0,0.0,2.47,5.67,10.07,9.0,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.33,1.67,0.0,0.67,0.04,0.05,0.0,0.0,0.67,0.0,0.04,0.45,0.39,1.83,0.0,0.02,0.08,0.07,0.59,1.0,0.0,1.58,3.4,6.1,6.6,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.8,1.4,0.0,0.6,0.05,0.03,0.0,0.0,0.4,0.0,0.05,0.3,0.24,1.44,-3872.0,-0.6407514892317092
0,0,3,0,0.5,450,0.0,0.0,0.0,0.86,90,0,0,0.1,0.2,2023-10-23,9,10,0,0,0,0,9,0,26143,0,0,2,0.0,1,-2194,271,2465,5.8,True,0,450,,,Brennan Johnson,0,0,0.0,7,Sub,Tottenham,Fulham,2,0,21984,2023,619290,0.0,0,0,0,0.0,0.0,0.0,21984,Nottingham Forest,Brennan Johnson,Brennan Johnson,2,4,9,0.2,MID,1,0.0,0.0,0.63,0.63,1.91,2.0,0.0,5.0,6.2,0.8,43.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.7,0.0,0.02,0.23,0.21,1.31,1.33,0.0,3.37,7.2,9.4,17.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,1.67,0.0,1.0,0.32,0.05,0.0,0.0,0.67,0.0,0.32,0.58,0.23,1.23,0.0,0.02,0.21,0.19,0.97,1.4,0.0,2.58,4.64,6.26,15.2,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.2,1.8,0.0,1.2,0.25,0.03,0.0,0.0,0.4,0.0,0.25,0.49,0.24,1.58,-15629.0,-0.8019005847953217
1,0,17,0,21.8,450,0.36,0.36,0.0,0.19,96,1,0,5.3,24.8,2023-10-27,26,8,0,0,0,0,10,0,25493,0,2,1,6.0,3,-839,538,1377,5.8,False,1,450,,,Brennan Johnson,0,0,0.0,24,Sub,Crystal Palace,Tottenham,1,2,21990,2023,619494,0.7236965298652649,1,2,0,0.0,0.7472041845321655,0.161013662815094,21990,Nottingham Forest,Brennan Johnson,Brennan Johnson,3,2,10,1.3,MID,3,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.1,0.2,0.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.23,0.21,0.93,0.67,0.0,2.5,2.93,5.6,16.33,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,1.33,0.0,1.0,0.32,0.02,0.0,0.0,0.33,0.0,0.32,0.37,0.03,0.8,0.0,0.02,0.15,0.14,1.06,1.0,0.0,2.5,4.68,6.3,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,2.2,1.6,0.0,1.0,0.21,0.03,0.0,0.0,0.4,0.0,0.21,0.46,0.23,1.28,-650.0,-0.4381201044386423
0,0,3,0,4.8,450,0.03,0.03,0.0,0.32,110,0,0,1.1,2.6,2023-11-06,33,7,0,0,0,0,11,0,26673,1,4,1,4.0,1,881,1828,947,5.8,True,0,450,,,Brennan Johnson,0,0,0.0,33,AML,Tottenham,Chelsea,1,4,22004,2023,622756,0.0,0,0,0,0.0,0.0,0.0,22004,Nottingham Forest,Brennan Johnson,Brennan Johnson,3,4,11,1.7,MID,1,0.0,0.36,0.36,0.0,0.19,1.0,0.0,5.3,24.8,21.8,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.72,1.0,1.0,2.0,0.0,0.0,0.75,0.16,1.3,0.0,0.12,0.33,0.21,0.99,1.0,0.0,3.47,10.4,7.7,16.33,32.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,1.67,2.0,0.0,1.0,0.32,0.24,0.33,0.33,0.67,0.0,0.32,0.57,0.05,0.73,0.0,0.09,0.21,0.13,0.99,1.0,0.0,3.1,9.32,10.1,11.4,35.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.4,2.0,1.8,0.0,0.6,0.19,0.18,0.2,0.2,0.8,0.0,0.19,0.5,0.17,1.04,1180.0,0.31747747747747745
0,1,26,1,4.3,450,0.02,0.43,0.41,1.11,120,0,1,7.5,32.2,2023-11-11,74,20,0,0,0,0,12,0,36996,1,1,2,38.0,9,9507,10628,1121,5.8,False,0,450,,,Brennan Johnson,1,2,0.1666967719793319,80,FWL,Wolverhampton Wanderers,Tottenham,2,1,22014,2023,623012,0.0,0,0,1,0.1666967719793319,0.1666967719793319,0.0,22014,Nottingham Forest,Brennan Johnson,Brennan Johnson,3,2,12,4.3,MID,8,0.0,0.03,0.03,0.0,0.32,0.0,0.0,1.1,2.6,4.8,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.13,0.13,0.0,0.46,0.33,0.0,2.17,9.2,9.03,3.33,22.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,1.33,1.67,0.0,0.0,0.0,0.24,0.33,0.33,0.67,0.0,0.0,0.25,0.05,1.07,0.0,0.09,0.21,0.13,0.66,0.6,0.0,2.78,7.24,8.68,11.8,28.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.8,1.6,1.6,0.0,0.6,0.19,0.16,0.2,0.2,0.6,0.0,0.19,0.37,0.05,1.08,10323.0,0.809175248957358
0,0,-1,0,13.8,450,0.1,0.72,0.62,1.77,130,2,0,5.7,5.4,2023-11-26,90,2,0,0,0,0,13,0,50833,1,2,1,38.0,2,12934,15985,3051,5.8,True,0,450,,,Brennan Johnson,0,3,0.7916033864021301,90,AMR,Tottenham,Aston Villa,1,2,22024,2023,625556,0.0462246350944042,0,1,0,0.7916033864021301,0.8872451186180115,0.0494170784950256,22024,Nottingham Forest,Brennan Johnson,Brennan Johnson,3,4,13,4.0,MID,2,1.0,0.02,0.43,0.41,1.11,0.0,1.0,7.5,32.2,4.3,38.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,1.0,2.0,0.17,0.0,0.0,0.0,0.0,1.0,0.17,0.17,0.0,4.3,0.33,0.14,0.27,0.14,0.54,0.33,0.33,4.63,19.87,10.3,16.0,44.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.33,1.33,4.0,0.33,0.67,0.06,0.24,0.33,0.33,0.67,0.33,0.06,0.3,0.05,2.43,0.2,0.08,0.29,0.21,0.88,0.6,0.2,3.8,13.2,6.44,18.2,40.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,1.6,3.0,0.2,1.0,0.23,0.14,0.2,0.2,0.4,0.2,0.23,0.37,0.03,1.64,13837.0,0.6794494641731457
