assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,17,0,37.5,309,0.1,0.12,0.02,1.28,9,1,0,5.7,9.6,2023-08-13,90,7,0,0,0,0,1,0,308481,1,1,1,10.0,2,0,0,0,7.0,False,0,309,,,0,1,0.0206445474177598,90,MC,Chelsea,Liverpool,1,1,22283,2023,604426,0.528986930847168,0,3,0,0.0206445474177598,0.5933635234832764,0.4895577728748321,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,4,3,1,3.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1,0,26,0,15.9,309,0.05,0.17,0.12,1.29,14,1,0,5.3,15.2,2023-08-19,90,3,0,0,0,0,2,0,340429,1,1,3,22.0,5,-10856,26038,36894,7.0,True,0,309,,,0,3,0.1290915310382843,90,MC,Liverpool,Bournemouth,3,1,22288,2023,605123,0.0096468245610594,0,1,0,0.1290915310382843,0.3090485036373138,0.1799569725990295,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,2,5,2,4.0,MID,0.0,0.1,0.12,0.02,1.28,1.0,0.0,5.7,9.6,37.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.53,0.0,0.0,3.0,0.0,0.02,0.59,0.49,3.0,0.0,0.03,0.04,0.01,0.43,0.33,0.0,1.9,3.2,12.5,3.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.33,0.01,0.18,0.0,0.0,1.0,0.0,0.01,0.2,0.16,1.0,0.0,0.02,0.02,0.0,0.26,0.2,0.0,1.14,1.92,7.5,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.11,0.0,0.0,0.6,0.0,0.0,0.12,0.1,0.6,31948.0,-0.17250365473844784
0,0,10,0,15.3,309,0.02,0.09,0.07,2.0,29,1,0,2.9,8.6,2023-08-27,90,15,0,0,0,0,3,0,380525,1,2,1,5.0,2,11745,52151,40406,7.0,False,0,309,,,0,2,0.0909202843904495,90,MC,Newcastle United,Liverpool,1,2,22304,2023,607703,0.1372654438018798,0,1,0,0.0909202843904495,0.2403617948293686,0.0491556227207183,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,4,4,3,3.0,MID,0.0,0.05,0.17,0.12,1.29,1.0,0.0,5.3,15.2,15.9,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,3.0,0.13,0.01,1.0,0.0,1.0,0.0,0.13,0.31,0.18,4.0,0.0,0.05,0.1,0.05,0.86,0.67,0.0,3.67,8.27,17.8,10.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,2.33,0.0,1.33,0.05,0.18,0.33,0.0,1.33,0.0,0.05,0.3,0.22,2.33,0.0,0.03,0.06,0.03,0.51,0.4,0.0,2.2,4.96,10.68,6.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.4,0.0,0.8,0.03,0.11,0.2,0.0,0.8,0.0,0.03,0.18,0.13,1.4,40096.0,0.1268947783527988
0,2,33,1,35.5,309,0.34,0.41,0.07,0.66,37,0,1,8.5,37.6,2023-09-03,90,2,0,0,0,0,4,0,366754,1,0,3,12.0,10,-26341,18927,45268,7.0,True,0,309,,,1,2,0.0522982999682426,90,MC,Liverpool,Aston Villa,3,0,21933,2023,609371,0.0518002025783062,0,2,1,0.0522982999682426,0.8678280711174011,0.8457149863243103,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,3,5,4,5.3,MID,0.0,0.02,0.09,0.07,2.0,1.0,0.0,2.9,8.6,15.3,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.09,0.14,0.0,0.0,1.0,0.0,0.09,0.24,0.05,3.0,0.0,0.06,0.13,0.07,1.52,1.0,0.0,4.63,11.13,22.9,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.0,0.0,2.0,0.08,0.23,0.33,0.0,1.67,0.0,0.08,0.38,0.24,3.33,0.0,0.03,0.08,0.04,0.91,0.6,0.0,2.78,6.68,13.74,7.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,1.8,0.0,1.2,0.05,0.14,0.2,0.0,1.0,0.0,0.05,0.23,0.14,2.0,-13771.0,-0.4103279071578783
0,0,15,0,19.2,309,0.07,0.22,0.15,0.63,50,1,0,5.6,19.0,2023-09-16,90,20,0,0,0,0,5,0,496509,1,3,1,18.0,2,95640,123434,27794,7.0,False,0,309,,,0,2,0.1143263280391693,90,MC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610075,0.0,0,0,0,0.1143263280391693,0.7071903944015503,0.5928640961647034,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,4,2,5,5.2,MID,1.0,0.34,0.41,0.07,0.66,0.0,1.0,8.5,37.6,35.5,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,1.0,2.0,0.05,0.05,0.0,0.0,2.0,1.0,0.05,0.87,0.85,5.3,0.33,0.14,0.22,0.09,1.32,0.67,0.33,5.57,20.47,22.23,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,5.67,0.33,2.33,0.09,0.07,0.33,0.0,1.33,0.33,0.09,0.47,0.36,4.1,0.2,0.1,0.16,0.06,1.05,0.6,0.2,4.48,14.2,20.84,9.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,3.8,0.2,1.6,0.06,0.15,0.2,0.0,1.4,0.2,0.06,0.4,0.31,3.06,129755.0,0.6324225672494511
0,0,17,0,56.8,309,0.36,0.44,0.08,1.11,57,1,0,8.1,17.4,2023-09-24,90,19,0,0,0,0,6,0,513981,1,1,3,7.0,2,13495,50265,36770,7.0,True,0,309,,,0,3,0.0866344422101974,90,MC,Liverpool,West Ham,3,1,21953,2023,612800,0.1783506721258163,0,4,0,0.0866344422101974,1.4276602268218994,1.246526837348938,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,2,5,6,4.5,MID,0.0,0.07,0.22,0.15,0.63,1.0,0.0,5.6,19.0,19.2,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.71,0.59,5.2,0.33,0.14,0.24,0.1,1.1,0.67,0.33,5.67,21.73,23.33,11.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,4.67,0.33,2.0,0.09,0.06,0.0,0.0,1.0,0.33,0.09,0.61,0.5,4.5,0.2,0.12,0.2,0.09,1.17,0.8,0.2,5.6,18.0,24.68,13.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.8,4.2,0.2,2.0,0.08,0.15,0.2,0.0,1.4,0.2,0.08,0.54,0.43,4.1,17472.0,0.15505256506003331
0,0,19,0,20.0,309,0.04,0.05,0.01,2.1,68,2,0,4.9,22.0,2023-09-30,90,18,0,0,0,0,7,0,536920,1,1,2,7.0,2,14148,64151,50003,7.0,False,0,309,,,0,1,0.0090897120535373,90,MC,Tottenham,Liverpool,2,1,21962,2023,614983,0.0277731381356716,0,1,0,0.0090897120535373,0.8012336492538452,0.7643707990646362,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,4,4,7,2.5,MID,0.0,0.36,0.44,0.08,1.11,1.0,0.0,8.1,17.4,56.8,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.09,0.18,0.0,0.0,4.0,0.0,0.09,1.43,1.25,4.5,0.33,0.26,0.36,0.1,0.8,0.67,0.33,7.4,24.67,37.17,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,4.67,0.33,2.33,0.08,0.08,0.0,0.0,2.0,0.33,0.08,1.0,0.9,5.0,0.2,0.17,0.27,0.1,1.14,0.8,0.2,6.08,19.56,28.54,12.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.2,4.2,0.2,2.4,0.09,0.08,0.2,0.0,1.6,0.2,0.09,0.71,0.58,4.4,22939.0,0.1239378383587084
1,0,24,0,47.6,309,0.61,0.62,0.01,2.3,72,2,0,7.6,18.4,2023-10-08,90,5,0,0,0,0,8,0,552098,1,2,2,10.0,4,7110,54906,47796,7.0,False,1,309,,,0,1,0.0102990716695785,90,MC,Brighton,Liverpool,2,2,21966,2023,616941,0.8993992209434509,0,4,0,0.0102990716695785,1.600719928741455,1.334079027175903,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,4,3,8,3.2,MID,0.0,0.04,0.05,0.01,2.1,2.0,0.0,4.9,22.0,20.0,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.8,0.76,2.5,0.0,0.16,0.24,0.08,1.28,1.33,0.0,6.2,19.47,32.0,10.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,2.0,0.0,2.0,0.07,0.07,0.0,0.0,1.67,0.0,0.07,0.98,0.87,4.07,0.2,0.17,0.24,0.08,1.3,1.0,0.2,6.0,20.92,29.36,9.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.0,3.6,0.2,2.0,0.07,0.08,0.0,0.0,1.6,0.2,0.07,0.81,0.7,4.1,15178.0,0.06922942104340714
0,0,14,1,58.8,309,0.18,0.31,0.13,0.13,85,0,0,8.4,11.0,2023-10-21,90,9,0,0,0,0,9,0,579289,1,0,2,14.0,3,19297,52367,33070,7.0,True,0,309,,,0,5,0.117658756673336,90,MC,Liverpool,Everton,2,0,21979,2023,617755,0.2250523567199707,0,4,0,0.117658756673336,0.3773969113826751,0.1406962722539901,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,2,5,9,3.5,MID,0.0,0.61,0.62,0.01,2.3,2.0,0.0,7.6,18.4,47.6,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.01,0.9,1.0,0.0,4.0,0.0,0.01,1.6,1.33,3.2,0.0,0.34,0.37,0.03,1.84,1.67,0.0,6.87,19.27,41.47,8.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,2.67,0.0,1.67,0.04,0.37,0.33,0.0,3.0,0.0,0.04,1.28,1.11,3.4,0.2,0.28,0.35,0.06,1.36,1.2,0.2,6.94,22.88,35.82,10.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.2,4.0,0.2,1.8,0.05,0.23,0.2,0.0,2.2,0.2,0.05,1.08,0.96,4.14,27191.0,0.2258623313084495
2,3,44,1,64.4,309,0.74,0.8,0.06,0.45,97,0,0,13.3,53.6,2023-10-29,90,16,0,0,0,0,10,0,540062,1,0,3,15.0,12,-39999,17996,57995,7.0,True,0,309,,,0,1,0.0960788056254386,90,MC,Liverpool,Nottingham Forest,3,0,21991,2023,620600,1.0308218002319336,2,4,0,0.0960788056254386,1.1786184310913086,1.015313744544983,9788,Liverpool,Dominik Szoboszlai,Dominik Szoboszlai,2,5,10,6.8,MID,1.0,0.18,0.31,0.13,0.13,0.0,0.0,8.4,11.0,58.8,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,0.12,0.23,0.0,0.0,4.0,0.0,0.12,0.38,0.14,3.5,0.33,0.28,0.33,0.05,1.51,1.33,0.0,6.97,17.13,42.13,10.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,3.0,0.0,2.33,0.05,0.38,0.33,0.0,3.0,0.0,0.05,0.93,0.75,3.07,0.2,0.25,0.33,0.08,1.25,1.2,0.0,6.92,17.56,40.48,11.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.0,2.6,0.0,2.4,0.07,0.27,0.2,0.0,2.6,0.0,0.07,0.98,0.82,3.78,-39227.0,-0.5263649642720849
