assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,9,0,4.3,25,0.02,0.05,0.03,0.9,2,1,0,2.3,10.0,2023-08-12,40,16,0,0,0,0,1,0,16472,0,1,2,9.0,1,0,0,0,4.5,True,0,0,1,0.0195612497627735,34,Arsenal,Nottingham Forest,2,1,22276,2023,603709,0.0,0,0,0,0.0195612497627735,0.0888754725456237,0.0693142190575599,Arsenal,2,5,1,2.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,13,1,3.8,25,0.03,0.03,0.0,1.79,12,0,0,0.2,0.0,2023-08-21,66,8,0,0,0,1,2,0,24757,1,1,0,0.0,3,1117,4024,2907,4.5,False,0,0,0,0.0,69,Crystal Palace,Arsenal,0,1,22294,2023,606386,0.0,0,0,0,0.0,0.4794292449951172,0.4794292449951172,Arsenal,5,2,2,2.5,DEF,0.0,0.02,0.05,0.03,0.9,1.0,0.0,2.3,10.0,4.3,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.07,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8285.0,0.16116000577117298
0,0,3,0,2.9,25,0.02,0.02,0.0,0.06,31,0,0,0.3,0.4,2023-09-03,14,14,0,0,0,0,4,0,21620,0,1,3,0.0,1,-854,1201,2055,4.5,True,0,0,0,0.0,11,Arsenal,Manchester United,3,1,21934,2023,609657,0.0,0,0,0,0.0,0.0,0.0,Arsenal,3,5,4,1.2,DEF,1.0,0.03,0.03,0.0,1.79,0.0,0.0,0.2,0.0,3.8,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3137.0,-0.2622850122850123
0,0,2,0,0.0,25,0.0,0.0,0.0,0.1,43,0,0,0.2,2.4,2023-09-17,10,9,0,0,0,0,5,0,24210,0,1,0,0.0,1,348,1962,1614,4.5,False,0,0,0,0.0,6,Everton,Arsenal,0,1,21941,2023,611299,0.0,0,0,0,0.0,0.0,0.0,Arsenal,5,2,5,1.7,DEF,0.0,0.02,0.02,0.0,0.06,0.0,0.0,0.3,0.4,2.9,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.33,0.02,0.03,0.01,0.92,0.33,0.0,0.93,3.47,3.67,3.0,40.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.0,1.67,1.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.18,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.0,0.09731543624161074
0,0,3,0,0.3,25,0.0,0.0,0.0,0.35,62,0,0,0.3,2.2,2023-09-30,21,3,0,0,0,0,7,0,25153,0,4,0,0.0,1,-49,1803,1852,4.5,False,0,0,0,0.0,16,Bournemouth,Arsenal,0,4,21959,2023,614716,0.0,0,0,0,0.0,0.0,0.0,Arsenal,5,2,7,1.2,DEF,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,2.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.33,0.02,0.02,0.0,0.65,0.0,0.0,0.23,0.93,2.23,0.0,30.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.0,1.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.0,-0.013406292749658003
0,0,3,0,1.3,25,0.04,0.04,0.0,0.0,71,0,0,0.2,0.2,2023-10-08,15,13,0,0,0,0,8,0,24938,0,0,1,0.0,1,-727,977,1704,4.5,True,0,0,0,0.0,14,Arsenal,Manchester City,1,0,21965,2023,617302,0.0,0,0,0,0.0,0.0315192304551601,0.0315192304551601,Arsenal,5,5,8,0.2,DEF,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.3,2.2,0.3,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.01,0.01,0.0,0.17,0.0,0.0,0.27,1.67,1.07,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.2,0.01,0.02,0.01,0.64,0.2,0.0,0.66,3.0,2.26,1.8,30.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.6,1.0,1.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.82,-215.0,-0.2711674748228273
0,0,3,0,1.4,25,0.01,0.12,0.11,0.18,84,1,0,1.0,0.6,2023-10-21,45,7,0,0,0,0,9,0,25817,0,2,2,8.0,1,127,1401,1274,4.5,False,0,0,2,0.0957797020673751,42,Chelsea,Arsenal,2,2,21978,2023,618334,0.0,0,0,0,0.0957797020673751,0.0,0.0,Arsenal,5,3,9,1.5,DEF,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.2,0.2,1.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.2,0.0,0.01,0.01,0.0,0.15,0.0,0.0,0.23,1.6,0.53,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.03,0.2,0.02,0.02,0.0,0.46,0.0,0.0,0.24,1.04,1.66,0.0,25.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.4,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.36,879.0,0.04747663551401869
0,0,15,0,0.9,25,0.0,0.21,0.21,0.0,91,0,1,6.0,36.0,2023-10-28,24,17,0,0,0,0,10,0,28019,0,0,5,23.0,7,1618,2948,1330,4.5,True,0,1,2,0.1501974314451217,21,Arsenal,Sheffield United,5,0,21986,2023,619909,0.0,0,0,1,0.1501974314451217,0.0303401593118906,0.0,Arsenal,2,5,10,4.0,DEF,0.0,0.01,0.12,0.11,0.18,1.0,0.0,1.0,0.6,1.4,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.5,0.0,0.02,0.05,0.04,0.18,0.33,0.0,0.5,1.0,1.0,2.67,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.97,0.0,0.01,0.04,0.02,0.14,0.2,0.0,0.4,1.16,1.18,1.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,1.0,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,1.16,2202.0,0.37821411874707805
0,0,12,0,4.9,25,0.01,0.02,0.01,1.09,107,1,0,1.7,8.0,2023-11-04,90,15,0,0,0,0,11,0,32741,1,0,1,4.0,2,3782,5199,1417,4.5,False,0,0,1,0.0177789404988288,90,Newcastle United,Arsenal,1,0,22001,2023,621784,0.0,0,0,0,0.0177789404988288,0.0627504959702491,0.0449715591967105,Arsenal,5,4,11,3.3,DEF,0.0,0.0,0.21,0.21,0.0,0.0,1.0,6.0,36.0,0.9,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,2.0,0.15,0.0,0.0,0.0,0.0,1.0,0.15,0.03,0.0,4.0,0.0,0.02,0.12,0.11,0.06,0.33,0.33,2.4,12.27,1.2,10.33,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,3.0,0.33,1.33,0.08,0.0,0.0,0.0,0.0,0.33,0.08,0.02,0.01,1.9,0.0,0.01,0.07,0.06,0.13,0.2,0.2,1.54,8.28,0.78,6.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,2.2,0.2,0.8,0.05,0.0,0.0,0.0,0.0,0.2,0.05,0.01,0.01,1.72,4722.0,0.5716444981862152
0,0,13,0,6.4,25,0.1,0.12,0.02,0.3,111,1,0,2.5,17.0,2023-11-11,90,6,0,0,0,0,12,0,42240,1,1,3,2.0,2,8445,10262,1817,4.5,True,0,0,1,0.0301380269229412,90,Arsenal,Burnley,3,1,22006,2023,623260,0.0,0,0,0,0.0301380269229412,0.1023465692996978,0.0722085386514663,Arsenal,2,5,12,4.7,DEF,0.0,0.01,0.02,0.01,1.09,1.0,0.0,1.7,8.0,4.9,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.04,3.3,0.0,0.01,0.12,0.11,0.42,0.67,0.33,2.9,14.87,2.4,11.67,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.67,3.33,0.33,1.67,0.09,0.0,0.0,0.0,0.0,0.33,0.09,0.03,0.01,2.93,0.0,0.01,0.08,0.07,0.32,0.4,0.2,1.84,9.4,1.76,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.8,2.4,0.2,1.0,0.05,0.0,0.0,0.0,0.0,0.2,0.05,0.02,0.02,2.04,9499.0,0.699147280404007
