assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,5,0,10.8,314,0.09,0.09,0.0,1.55,4,1,0,1.6,5.0,2023-08-12,63,5,0,0,0,0,1,0,96850,1,1,4,0.0,2,0,0,0,5.0,False,0,314,,,Elijah Adebayo,0,0,0.0,65,FW,Brighton,Luton,4,1,22278,2023,603782,0.0666016265749931,0,1,0,0.0,0.1089184954762458,0.0423168651759624,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,3,1,0.9,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,1,0,11.9,314,0.06,0.06,0.0,1.52,26,2,0,1.8,1.6,2023-08-25,69,7,0,0,0,0,3,0,82300,1,0,3,4.0,2,-10646,2715,13361,5.0,False,0,314,,,Elijah Adebayo,0,0,0.0,72,FW,Chelsea,Luton,3,0,22295,2023,606606,0.0736318752169609,0,1,0,0.0,0.0736318752169609,0.0736318752169609,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,3,3,1.5,FWD,0.0,0.09,0.09,0.0,1.55,1.0,0.0,1.6,5.0,10.8,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.11,0.04,0.9,0.0,0.03,0.03,0.0,0.52,0.33,0.0,0.53,1.67,3.6,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.04,0.01,0.3,0.0,0.02,0.02,0.0,0.31,0.2,0.0,0.32,1.0,2.16,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.18,-14550.0,-0.66222941030107
0,0,2,0,11.8,314,0.01,0.41,0.4,0.86,38,1,0,3.7,2.2,2023-09-01,70,19,0,0,0,0,4,0,76701,1,2,1,23.0,2,-6896,3402,10298,4.9,True,0,314,,,Elijah Adebayo,0,3,0.2528848052024841,73,FW,Luton,West Ham,1,2,21925,2023,608284,0.0207945276051759,0,1,0,0.2528848052024841,0.2736793160438537,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,2,4,1.5,FWD,0.0,0.06,0.06,0.0,1.52,2.0,0.0,1.8,1.6,11.9,4.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.07,0.07,1.5,0.0,0.05,0.05,0.0,1.02,1.0,0.0,1.13,2.2,7.57,1.33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.33,1.33,0.0,0.0,0.0,0.05,0.0,0.0,0.67,0.0,0.0,0.06,0.04,0.8,0.0,0.03,0.03,0.0,0.61,0.6,0.0,0.68,1.32,4.54,0.8,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.4,0.8,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.04,0.02,0.48,-5599.0,-0.5033576642335766
0,0,4,0,10.8,314,0.01,0.01,0.0,0.05,44,0,0,1.7,2.4,2023-09-16,15,10,0,0,0,0,5,0,71337,0,0,1,4.0,1,-6714,3800,10514,4.9,False,0,314,,,Elijah Adebayo,0,0,0.0,14,Sub,Fulham,Luton,1,0,21939,2023,610427,0.0615186542272567,0,1,0,0.0,0.4181625843048095,0.356643944978714,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,3,5,1.2,FWD,0.0,0.01,0.41,0.4,0.86,1.0,0.0,3.7,2.2,11.8,23.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.25,0.02,0.0,0.0,1.0,0.0,0.25,0.27,0.0,1.5,0.0,0.05,0.19,0.13,1.31,1.33,0.0,2.37,2.93,11.5,9.0,67.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,2.0,0.0,1.0,0.08,0.05,0.0,0.0,1.0,0.0,0.08,0.15,0.04,1.3,0.0,0.03,0.11,0.08,0.79,0.8,0.0,1.42,1.76,6.9,5.4,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.6,1.2,0.0,0.6,0.05,0.03,0.0,0.0,0.6,0.0,0.05,0.09,0.02,0.78,-5364.0,-0.4690512784686321
0,0,3,0,0.0,314,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23,5,20,0,0,0,0,6,0,65600,0,1,1,0.0,1,-6109,1898,8007,4.9,True,0,314,,,Elijah Adebayo,0,0,0.0,1,Sub,Luton,Wolverhampton Wanderers,1,1,21945,2023,612190,0.0,0,0,0,0.0,0.0,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,2,6,0.8,FWD,0.0,0.01,0.01,0.0,0.05,0.0,0.0,1.7,2.4,10.8,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.42,0.36,1.2,0.0,0.03,0.16,0.13,0.81,1.0,0.0,2.4,2.07,11.5,10.33,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,1.67,0.0,1.0,0.08,0.05,0.0,0.0,1.0,0.0,0.08,0.26,0.14,1.4,0.0,0.03,0.11,0.08,0.8,0.8,0.0,1.76,2.24,9.06,6.2,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.8,1.4,0.0,0.6,0.05,0.04,0.0,0.0,0.8,0.0,0.05,0.17,0.09,1.02,-5737.0,-0.6167592125189298
0,0,1,0,0.1,314,0.0,0.0,0.0,0.13,63,0,0,0.0,0.2,2023-09-30,12,9,0,0,0,0,7,0,62325,0,2,1,0.0,1,-3594,3158,6752,4.8,False,0,314,,,Elijah Adebayo,0,0,0.0,6,Sub,Everton,Luton,1,2,21956,2023,614596,0.0,0,0,0,0.0,0.0,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,2,7,4.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.14,0.13,0.3,0.33,0.0,1.8,1.53,7.53,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,1.33,0.0,1.0,0.08,0.03,0.0,0.0,0.67,0.0,0.08,0.23,0.12,1.17,0.0,0.03,0.11,0.08,0.8,0.8,0.0,1.76,2.24,9.06,6.2,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,2.0,1.6,0.0,0.6,0.05,0.04,0.0,0.0,0.8,0.0,0.05,0.17,0.09,1.18,-3275.0,-0.36266397578203835
0,2,25,0,0.8,314,0.01,0.11,0.1,0.06,15,1,1,6.0,34.2,2023-10-03,28,6,0,0,0,0,7,0,62325,0,2,1,25.0,7,-3594,3158,6752,4.8,True,0,314,,,Elijah Adebayo,1,2,0.2022493481636047,24,Sub,Luton,Burnley,1,2,22289,2023,615880,0.0,0,0,1,0.2022493481636047,0.0999761372804641,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,2,2,4.5,FWD,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.2,0.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.57,0.87,3.63,1.33,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.14,0.12,2.17,0.0,0.02,0.1,0.08,0.51,0.6,0.0,1.44,1.28,6.92,6.2,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.4,1.4,0.0,0.6,0.05,0.03,0.0,0.0,0.6,0.0,0.05,0.15,0.09,1.9,0.0,-0.36266397578203835
0,0,-2,0,10.3,314,0.01,0.01,0.0,1.99,77,1,0,2.1,4.2,2023-10-07,66,18,0,0,0,0,8,0,60247,1,1,0,6.0,2,-2438,4065,6503,4.8,True,0,314,,,Elijah Adebayo,0,0,0.0,71,FW,Luton,Tottenham,0,1,21971,2023,616125,0.0834985673427581,0,1,0,0.0,0.0834985673427581,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,3,2,8,2.3,FWD,0.0,0.01,0.11,0.1,0.06,1.0,1.0,6.0,34.2,0.8,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.1,0.0,4.5,0.0,0.0,0.04,0.03,0.06,0.33,0.33,2.0,11.47,0.3,8.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,3.0,0.33,0.67,0.07,0.0,0.0,0.0,0.0,0.33,0.07,0.03,0.0,3.27,0.0,0.01,0.11,0.1,0.22,0.4,0.2,2.28,7.8,4.7,10.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.0,2.4,0.2,1.0,0.09,0.02,0.0,0.0,0.4,0.2,0.09,0.16,0.07,2.5,-2078.0,-0.23069644208932627
0,0,26,0,11.2,314,0.02,0.65,0.63,0.1,88,1,1,7.6,35.4,2023-10-21,18,16,0,0,0,0,9,0,62248,0,2,2,29.0,5,1277,5917,4640,4.8,False,0,314,,,Elijah Adebayo,1,2,0.3972880244255066,15,Sub,Nottingham Forest,Luton,2,2,21982,2023,618091,0.0536489151418209,0,1,1,0.3972880244255066,0.5460167527198792,0.0950797945261001,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,2,9,3.3,FWD,0.0,0.01,0.01,0.0,1.99,1.0,0.0,2.1,4.2,10.3,6.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.08,0.0,2.3,0.0,0.01,0.04,0.03,0.73,0.67,0.33,2.7,12.87,3.73,10.33,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,3.33,0.33,0.67,0.07,0.03,0.0,0.0,0.33,0.33,0.07,0.06,0.0,3.77,0.0,0.01,0.03,0.02,0.45,0.4,0.2,1.96,8.2,4.4,7.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.8,2.4,0.2,0.4,0.04,0.03,0.0,0.0,0.4,0.2,0.04,0.12,0.07,2.66,2001.0,0.12096239461968362
0,0,2,0,0.0,314,0.0,0.12,0.12,0.42,92,0,0,0.9,0.0,2023-10-29,14,2,0,0,0,0,10,0,69010,0,1,3,9.0,1,6147,10676,4529,4.8,False,0,314,,,Elijah Adebayo,0,1,0.0570916309952735,13,Sub,Aston Villa,Luton,3,1,21987,2023,620469,0.0,0,0,0,0.0570916309952735,0.0570916309952735,0.0,11718,Luton,Elijah Adebayo,Elijah Adebayo,2,4,10,3.3,FWD,0.0,0.02,0.65,0.63,0.1,1.0,1.0,7.6,35.4,11.2,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.4,0.05,0.0,0.0,1.0,1.0,0.4,0.55,0.1,3.3,0.0,0.01,0.26,0.24,0.72,1.0,0.67,5.23,24.6,7.43,20.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.0,4.67,0.67,1.33,0.2,0.05,0.0,0.0,0.67,0.67,0.2,0.24,0.03,3.37,0.0,0.01,0.15,0.15,0.46,0.6,0.4,3.14,14.8,4.48,12.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.0,3.2,0.4,0.8,0.12,0.03,0.0,0.0,0.4,0.4,0.12,0.15,0.02,3.08,6762.0,0.40427490956922063
