assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,5,0,6.1,801,0.01,0.01,0.0,0.0,222,0,0,0.9,2.4,2024-02-04,12,3,0,0,0,0,23,0,696,0,1,1,0.0,1,655,685,30,5.0,False,0,801,,,Giovanni Reyna,0,0,0.0,6,Sub,Bournemouth,Nottingham Forest,1,1,22115,2023,639036,0.0,0,0,0,0.0,0.0,0.0,22115,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,2,23,1.9,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.916083916083916
0,0,4,0,14.4,801,0.01,0.07,0.06,0.0,237,0,0,2.7,4.4,2024-02-10,17,15,0,0,0,0,24,0,1070,0,3,2,8.0,1,344,485,141,5.0,True,0,801,,,Giovanni Reyna,0,1,0.0350811667740345,11,Sub,Nottingham Forest,Newcastle United,2,3,22131,2023,640408,0.0588978454470634,0,1,0,0.0350811667740345,0.0939790084958076,0.0588978454470634,22131,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,3,2,24,0.5,MID,1,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.9,2.4,6.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,2.03,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.48,1.22,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,374.0,0.549520766773163
0,0,2,0,0.9,801,0.0,0.0,0.0,0.33,252,0,0,0.1,0.0,2024-02-24,9,2,0,0,0,0,26,0,959,0,2,4,0.0,1,-149,76,225,4.9,False,0,801,,,Giovanni Reyna,0,0,0.0,3,Sub,Aston Villa,Nottingham Forest,4,2,22147,2023,643202,0.0,0,0,0,0.0,0.0,0.0,22147,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,4,26,0.0,MID,1,0.0,0.01,0.07,0.06,0.0,0.0,0.0,2.7,4.4,14.4,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.04,0.06,0.0,0.0,1.0,0.0,0.04,0.09,0.06,0.5,0.0,0.01,0.03,0.02,0.0,0.0,0.0,1.2,2.27,6.83,2.67,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,0.67,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.03,0.02,0.8,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.72,1.36,4.1,1.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.02,0.01,0.48,-111.0,-0.4950166112956811
0,0,2,0,4.7,801,0.01,0.08,0.07,0.19,298,0,0,2.3,6.8,2024-03-30,30,8,0,0,0,0,30,0,739,0,1,1,11.0,1,-14,47,61,4.7,True,0,801,,,Giovanni Reyna,0,1,0.0627137795090675,28,Sub,Nottingham Forest,Crystal Palace,1,1,22192,2023,649807,0.0,0,0,0,0.0627137795090675,0.4751477539539337,0.4124339520931244,22192,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,2,30,0.2,MID,1,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.1,0.0,0.9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.11,0.0,0.0,1.23,2.27,7.13,2.67,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.33,1.0,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.03,0.02,0.8,0.0,0.0,0.02,0.01,0.07,0.0,0.0,0.74,1.36,4.28,1.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.6,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.02,0.01,0.48,-220.0,-0.12962962962962962
0,0,5,0,0.1,801,0.0,0.0,0.0,0.21,305,0,0,0.3,2.4,2024-04-02,13,10,0,0,0,0,31,0,786,0,1,3,0.0,1,31,65,34,4.7,True,0,801,,,Giovanni Reyna,0,0,0.0,10,Sub,Nottingham Forest,Fulham,3,1,22198,2023,650987,0.0,0,0,0,0.0,0.1546698808670044,0.1546698808670044,22198,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,2,31,0.5,MID,1,0.0,0.01,0.08,0.07,0.19,0.0,0.0,2.3,6.8,4.7,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.48,0.41,0.2,0.0,0.01,0.05,0.04,0.17,0.0,0.0,1.7,3.73,6.67,6.33,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.33,1.0,0.0,0.67,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.19,0.16,0.23,0.0,0.01,0.03,0.03,0.1,0.0,0.0,1.2,2.72,5.22,3.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,0.8,0.0,0.4,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.11,0.09,0.52,47.0,0.31313131313131315
0,0,2,0,1.9,801,0.0,0.0,0.0,0.14,319,0,0,1.3,5.4,2024-04-07,9,18,0,0,0,0,32,0,725,0,1,3,6.0,1,-66,10,76,4.7,False,0,801,,,Giovanni Reyna,0,0,0.0,6,Sub,Tottenham,Nottingham Forest,3,1,22213,2023,652631,0.0,0,0,0,0.0,0.0457452125847339,0.0457452125847339,22213,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,4,32,0.1,MID,1,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.3,2.4,0.1,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.5,0.0,0.0,0.03,0.02,0.24,0.0,0.0,0.9,3.07,1.9,3.67,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.19,0.23,0.0,0.01,0.03,0.03,0.15,0.0,0.0,1.26,3.2,5.24,3.8,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,1.0,0.0,0.4,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.14,0.13,0.62,-61.0,-0.7674418604651163
1,0,16,0,36.5,801,0.22,0.45,0.23,1.05,329,2,0,8.6,23.8,2024-04-13,70,20,0,0,0,0,33,0,726,1,2,2,26.0,5,-13,38,51,4.7,True,0,801,,,Giovanni Reyna,0,3,0.1109972149133682,75,AMR,Nottingham Forest,Wolverhampton Wanderers,2,2,22223,2023,653325,0.2666930556297302,1,3,0,0.1109972149133682,0.3035096824169159,0.0510871671140193,22223,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,2,33,2.0,MID,5,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.3,5.4,1.9,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.03,0.02,0.18,0.0,0.0,1.3,4.87,2.23,5.67,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.23,0.2,0.27,0.0,0.0,0.03,0.03,0.17,0.0,0.0,1.34,3.8,4.4,5.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,1.0,0.0,0.4,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.15,0.13,0.26,1.0,-0.14606741573033707
0,0,5,0,26.8,801,0.1,0.1,0.0,0.11,334,1,0,3.8,7.6,2024-04-21,52,9,0,0,0,0,34,0,899,1,0,2,4.0,1,150,200,50,4.7,False,0,801,,,Giovanni Reyna,0,0,0.0,55,AMR,Everton,Nottingham Forest,2,0,22228,2023,655280,0.0580852627754211,0,1,0,0.0,0.1355115175247192,0.0774262472987175,22228,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,2,2,34,1.8,MID,1,0.0,0.22,0.45,0.23,1.05,2.0,0.0,8.6,23.8,36.5,26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,3.0,0.11,0.27,1.0,1.0,3.0,0.0,0.11,0.3,0.05,2.0,0.0,0.07,0.15,0.08,0.47,0.67,0.0,3.4,10.53,12.83,10.67,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.67,2.33,0.0,1.0,0.04,0.09,0.33,0.33,1.0,0.0,0.04,0.17,0.08,0.87,0.0,0.05,0.11,0.06,0.38,0.4,0.0,2.52,7.68,8.82,8.6,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.6,1.8,0.0,0.8,0.03,0.05,0.2,0.2,0.6,0.0,0.03,0.2,0.13,0.56,173.0,0.6
0,0,3,0,11.3,801,0.01,0.01,0.0,0.06,347,0,0,1.4,2.2,2024-04-28,16,13,0,0,0,0,35,0,799,0,2,0,0.0,1,-105,32,137,4.7,True,0,801,,,Giovanni Reyna,0,0,0.0,12,Sub,Nottingham Forest,Manchester City,0,2,22242,2023,657804,0.0087820459157228,0,1,0,0.0,0.0087820459157228,0.0087820459157228,22242,Nottingham Forest,Giovanni Reyna,Giovanni Reyna,5,2,35,1.0,MID,1,0.0,0.1,0.1,0.0,0.11,1.0,0.0,3.8,7.6,26.8,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.14,0.08,1.8,0.0,0.11,0.18,0.08,0.43,1.0,0.0,4.57,12.27,21.73,12.0,43.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,2.33,0.0,1.0,0.04,0.11,0.33,0.33,1.33,0.0,0.04,0.16,0.06,1.3,0.0,0.07,0.13,0.06,0.34,0.6,0.0,3.26,9.2,14.0,9.4,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.2,1.8,0.0,0.8,0.03,0.06,0.2,0.2,0.8,0.0,0.03,0.22,0.15,0.92,-100.0,-0.621301775147929
