assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26,0,20,0,0,0,0,3,0,2615,0,1,0,0.0,0,-346,53,399,4.5,True,0,251,,,Jean-Philippe Gbamin,0,0,0.0,18,Sub,Brentford,Crystal Palace,1,1,22298,2023,606915,0.0,0,0,0,0.0,0.0,0.0,22298,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,3,0.0,MID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7654867256637168
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23,0,4,0,0,0,0,6,0,1865,0,3,1,0.0,0,-222,0,222,4.4,False,0,251,,,Jean-Philippe Gbamin,0,1,0.1214886978268623,16,Sub,Crystal Palace,Fulham,0,0,21948,2023,612131,0.0,0,0,0,0.1214886978268623,0.1214886978268623,0.0,21948,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,6,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30,0,12,0,0,0,0,7,0,1709,0,2,1,0.0,0,-154,0,154,4.4,True,0,251,,,Jean-Philippe Gbamin,0,0,0.0,90,FW,Manchester United,Crystal Palace,0,1,21957,2023,614654,0.2060130536556244,0,2,0,0.0,0.2060130536556244,0.0,21957,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,7,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,0.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,-156.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07,0,3,0,0,0,0,8,0,1627,0,0,3,0.0,0,-83,0,83,4.4,True,0,251,,,Jean-Philippe Gbamin,0,2,0.3448927104473114,90,FW,Crystal Palace,Nottingham Forest,0,0,21968,2023,616621,0.0,0,0,0,0.3448927104473114,0.3338896334171295,0.0,21968,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,8,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,2.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,0.0,0.0,0.33,0.04,0.07,0.0,0.0,0.67,0.0,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.2,0.02,0.04,0.0,0.0,0.4,0.0,0.02,0.07,0.0,0.0,-82.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21,0,11,0,0,0,0,9,0,1556,0,0,2,0.0,0,-79,0,79,4.4,False,0,251,,,Jean-Philippe Gbamin,0,1,0.1095514670014381,66,FW,Newcastle United,Crystal Palace,4,0,21981,2023,618178,0.0,0,0,0,0.1095514670014381,0.1296056807041168,0.1296056807041168,21981,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,5,9,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,1.0,0.16,0.07,0.0,0.0,0.67,0.0,0.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.6,0.09,0.04,0.0,0.0,0.4,0.0,0.09,0.13,0.0,0.0,-71.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11,0,8,0,0,0,0,12,0,1416,0,3,2,0.0,0,-32,0,32,4.4,False,0,251,,,Jean-Philippe Gbamin,0,0,0.0,2,Sub,Crystal Palace,Everton,2,3,22010,2023,623302,0.0,0,0,0,0.0,0.0,0.0,22010,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,12,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.0,0.0,1.0,0.15,0.07,0.0,0.0,0.67,0.0,0.15,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.0,0.0,0.8,0.12,0.04,0.0,0.0,0.4,0.0,0.12,0.16,0.03,0.0,-140.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16,0,6,0,0,0,0,17,0,1334,0,2,0,0.0,0,-12,0,12,4.4,False,0,251,,,Jean-Philippe Gbamin,1,1,0.742124617099762,90,FW,Manchester City,Crystal Palace,2,2,22061,2023,630319,0.0,0,0,1,0.742124617099762,0.742124617099762,0.0,22061,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,17,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,0.0,0.0,0.8,0.12,0.04,0.0,0.0,0.4,0.0,0.12,0.16,0.03,0.0,-82.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27,0,13,0,0,0,0,19,0,1301,0,3,1,0.0,0,-11,0,11,4.4,True,0,251,,,Jean-Philippe Gbamin,0,1,0.0705499053001403,90,FW,Chelsea,Crystal Palace,2,1,22080,2023,633090,0.1471167206764221,0,2,0,0.0705499053001403,0.2176666259765625,0.0,22080,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,5,2,19,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.74,0.0,0.0,0.0,0.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,0.0,0.33,0.67,0.28,0.0,0.0,0.0,0.0,0.33,0.28,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,0.0,0.2,0.8,0.24,0.04,0.0,0.0,0.4,0.2,0.24,0.28,0.03,0.0,-33.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30,0,20,0,0,0,0,20,0,1285,0,0,3,0.0,0,-16,0,16,4.4,False,0,251,,,Jean-Philippe Gbamin,0,0,0.0,90,FW,Crystal Palace,Brentford,3,1,22086,2023,633555,0.1473660171031952,0,3,0,0.0,0.2937482595443725,0.1463822573423385,22086,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,2,20,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.07,0.15,0.0,0.0,2.0,0.0,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,0.0,0.33,0.67,0.27,0.05,0.0,0.0,0.67,0.33,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.2,1.0,0.25,0.03,0.0,0.0,0.4,0.2,0.25,0.28,0.03,0.0,-16.0,-1.0
0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30,0,10,0,0,0,0,22,0,1246,0,0,0,0.0,0,-15,0,15,4.4,False,0,251,,,Jean-Philippe Gbamin,0,1,0.1229150965809822,90,FW,Crystal Palace,Sheffield United,3,2,22112,2023,637845,0.0,0,0,0,0.1229150965809822,0.7509004473686218,0.6279853582382202,22112,Brentford,Jean-Philippe Gbamin,Jean-Philippe Mateta,2,3,22,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3.0,0.0,0.0,0.29,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,0.0,0.33,0.67,0.27,0.1,0.0,0.0,1.67,0.33,0.27,0.42,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.2,0.6,0.18,0.06,0.0,0.0,1.0,0.2,0.18,0.28,0.06,0.0,-39.0,-1.0
