assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,11.1,21,0.0,0.0,0.0,0.93,44,1,0,1.2,0.6,2023-09-16,74,10,0,0,0,0,5,0,1987,1,0,1,0.0,2,-3,149,152,4.9,False,0,21,,,Albert Sambi Lokonga,0,0,0.0,76,MC,Fulham,Luton,1,0,21939,2023,610420,0.0692062452435493,0,1,0,0.0,0.9263351559638976,0.857128918170929,21939,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,3,5,0.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009966777408637873
0,0,7,0,2.8,21,0.01,0.07,0.06,0.14,58,1,0,1.7,3.6,2023-09-23,56,20,0,0,0,0,6,0,2339,1,1,1,11.0,1,275,374,99,4.9,True,0,21,,,Albert Sambi Lokonga,0,2,0.0624492205679416,62,MC,Luton,Wolverhampton Wanderers,1,1,21945,2023,612183,0.0,0,0,0,0.0624492205679416,0.1442866027355194,0.081837385892868,21945,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,2,6,0.3,MID,0.0,0.0,0.0,0.0,0.93,1.0,0.0,1.2,0.6,11.1,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.93,0.86,0.0,0.0,0.0,0.0,0.0,0.31,0.33,0.0,0.4,0.2,3.7,0.0,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.31,0.29,0.0,0.0,0.0,0.0,0.0,0.19,0.2,0.0,0.24,0.12,2.22,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.19,0.17,0.0,352.0,0.5813953488372093
0,0,3,0,0.3,21,0.0,0.0,0.0,0.07,156,0,0,0.6,5.8,2023-12-10,18,13,0,0,0,0,16,0,1618,0,2,1,0.0,1,-42,19,61,4.9,True,0,21,,,Albert Sambi Lokonga,0,0,0.0,15,Sub,Luton,Manchester City,1,2,22050,2023,629336,0.0,0,0,0,0.0,0.0,0.0,22050,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,5,2,16,-1.3,MID,0.0,0.01,0.07,0.06,0.14,1.0,0.0,1.7,3.6,2.8,11.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.08,0.3,0.0,0.0,0.02,0.02,0.36,0.67,0.0,0.97,1.4,4.63,3.67,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.67,1.0,0.0,0.67,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.36,0.31,0.1,0.0,0.0,0.01,0.01,0.21,0.4,0.0,0.58,0.84,2.78,2.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.6,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.21,0.19,0.06,-721.0,-0.525
0,0,9,1,3.3,21,0.03,0.03,0.0,1.28,175,0,0,1.0,6.8,2023-12-23,79,15,0,0,0,0,18,0,1637,1,0,1,0.0,3,-16,30,46,4.9,True,0,21,,,Albert Sambi Lokonga,0,0,0.0,83,MC,Luton,Newcastle United,1,0,22069,2023,632640,0.0,0,0,0,0.0,0.2083491384983062,0.2083491384983062,22069,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,3,2,18,-0.2,MID,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.6,5.8,0.3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,0.02,0.02,0.38,0.67,0.0,1.17,3.33,4.73,3.67,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,1.33,0.0,0.67,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.36,0.31,-0.33,0.0,0.0,0.01,0.01,0.23,0.4,0.0,0.7,2.0,2.84,2.2,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.8,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.21,0.19,-0.2,19.0,-0.21052631578947367
1,1,25,0,11.6,21,0.01,0.04,0.03,2.59,190,2,0,5.8,42.4,2023-12-26,90,17,0,0,0,0,19,0,1814,1,3,2,4.0,6,150,199,49,4.9,False,0,21,,,Albert Sambi Lokonga,0,1,0.0283522605895996,90,MC,Sheffield United,Luton,2,3,22084,2023,632964,0.0711539909243583,1,1,0,0.0283522605895996,0.2177945077419281,0.1182882636785507,22084,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,2,19,2.0,MID,1.0,0.03,0.03,0.0,1.28,0.0,0.0,1.0,6.8,3.3,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,-0.2,0.33,0.01,0.03,0.02,0.5,0.33,0.0,1.1,5.4,2.13,3.67,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,1.67,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.1,-0.4,0.2,0.01,0.02,0.01,0.48,0.4,0.0,0.9,3.36,3.5,2.2,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.26,0.23,-0.24,177.0,0.6048387096774194
0,0,11,0,2.1,21,0.01,0.01,0.0,1.5,195,3,0,0.8,5.8,2023-12-30,90,7,0,0,0,0,20,0,1990,1,3,2,0.0,2,144,299,155,4.9,True,0,21,,,Albert Sambi Lokonga,0,0,0.0,90,MC,Luton,Chelsea,2,3,22089,2023,633370,0.0,0,0,0,0.0,0.1502074897289276,0.1502074897289276,22089,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,3,2,20,1.9,MID,0.0,0.01,0.04,0.03,2.59,2.0,0.0,5.8,42.4,11.6,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,0.03,0.07,1.0,1.0,1.0,0.0,0.03,0.22,0.12,2.0,0.33,0.01,0.02,0.01,1.31,0.67,0.0,2.47,18.33,5.07,1.33,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,3.33,0.0,0.33,0.01,0.02,0.33,0.33,0.33,0.0,0.01,0.14,0.11,0.17,0.2,0.01,0.03,0.02,1.0,0.8,0.0,2.06,11.84,5.82,3.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.2,2.6,0.0,0.6,0.02,0.03,0.2,0.2,0.4,0.0,0.02,0.3,0.25,0.16,176.0,0.31718061674008813
0,0,13,0,19.8,21,0.04,0.18,0.14,0.99,205,1,0,3.7,6.6,2024-01-12,85,6,0,0,0,0,21,0,2031,1,1,1,11.0,2,0,215,215,4.9,False,0,21,,,Albert Sambi Lokonga,0,2,0.1274765729904174,89,MC,Burnley,Luton,1,1,22096,2023,634548,0.0296379923820495,0,1,0,0.1274765729904174,0.2831788957118988,0.1557023227214813,22096,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,2,21,2.8,MID,0.0,0.01,0.01,0.0,1.5,3.0,0.0,0.8,5.8,2.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.9,0.33,0.02,0.03,0.01,1.79,1.67,0.0,2.53,18.33,5.67,1.33,86.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,3.67,0.0,0.33,0.01,0.02,0.33,0.33,0.33,0.0,0.01,0.19,0.16,1.23,0.2,0.01,0.03,0.02,1.12,1.2,0.0,1.98,12.88,4.02,3.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.4,2.6,0.0,0.6,0.02,0.01,0.2,0.2,0.2,0.0,0.02,0.14,0.11,0.54,41.0,0.0
1,0,18,1,13.8,21,0.13,0.15,0.02,0.36,214,0,0,3.9,23.2,2024-01-30,67,5,0,0,0,0,22,0,1980,1,0,4,2.0,5,-85,72,157,4.9,True,1,21,,,Albert Sambi Lokonga,0,1,0.0402794256806373,73,MC,Luton,Brighton,4,0,22107,2023,637810,0.9650174975395204,1,1,0,0.0402794256806373,0.9650174975395204,0.9650174975395204,22107,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,2,22,3.0,MID,0.0,0.04,0.18,0.14,0.99,1.0,0.0,3.7,6.6,19.8,11.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.13,0.03,0.0,0.0,1.0,0.0,0.13,0.28,0.16,2.8,0.0,0.02,0.08,0.06,1.69,2.0,0.0,3.43,18.27,11.17,5.0,88.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,3.33,0.0,1.0,0.05,0.03,0.33,0.33,0.67,0.0,0.05,0.22,0.14,2.23,0.2,0.02,0.05,0.03,1.29,1.2,0.0,2.38,13.48,7.42,3.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.4,2.8,0.0,0.6,0.03,0.02,0.2,0.2,0.4,0.0,0.03,0.17,0.13,1.04,-51.0,-0.37117903930131
0,0,14,0,12.8,21,0.04,0.04,0.0,2.28,229,4,0,4.1,28.6,2024-02-03,90,15,0,0,0,0,23,0,2282,1,4,4,0.0,1,280,373,93,4.9,False,1,21,,,Albert Sambi Lokonga,0,0,0.0,90,MC,Newcastle United,Luton,4,4,22123,2023,638622,0.0158313419669866,0,1,0,0.0,0.0158313419669866,0.0158313419669866,22123,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,4,23,1.7,MID,1.0,0.13,0.15,0.02,0.36,0.0,0.0,3.9,23.2,13.8,2.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.04,0.97,1.0,1.0,1.0,0.0,0.04,0.97,0.97,3.0,0.33,0.06,0.11,0.05,0.95,1.33,0.0,2.8,11.87,11.9,4.33,80.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,3.0,0.0,1.0,0.06,0.33,0.33,0.33,0.67,0.0,0.06,0.47,0.42,2.57,0.4,0.04,0.08,0.04,1.34,1.2,0.0,3.04,16.96,10.12,3.4,82.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.0,3.6,0.0,0.8,0.04,0.21,0.4,0.4,0.6,0.0,0.04,0.36,0.32,1.9,302.0,0.6008583690987125
0,0,19,0,6.8,21,0.05,0.05,0.0,1.81,235,3,0,2.7,18.4,2024-02-10,90,17,0,0,0,0,24,0,2730,1,3,1,2.0,2,405,628,223,4.9,True,0,21,,,Albert Sambi Lokonga,0,0,0.0,90,MC,Luton,Sheffield United,1,3,22129,2023,640154,0.0,0,0,0,0.0,0.1502094864845276,0.1502094864845276,22129,Luton,Albert Sambi Lokonga,Albert Sambi Lokonga,2,2,24,2.7,MID,0.0,0.04,0.04,0.0,2.28,4.0,0.0,4.1,28.6,12.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.02,1.7,0.33,0.07,0.12,0.05,1.21,1.67,0.0,3.9,19.47,15.47,4.33,80.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,3.0,2.67,0.0,1.0,0.06,0.34,0.33,0.33,1.0,0.0,0.06,0.42,0.38,2.5,0.2,0.05,0.08,0.04,1.54,2.0,0.0,3.66,21.32,12.02,3.4,84.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.2,2.6,3.2,0.0,0.8,0.04,0.22,0.4,0.4,0.8,0.0,0.04,0.33,0.28,2.28,448.0,0.47591069330199764
