assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,9,0,29.3,661,0.12,0.12,0.0,0.09,63,0,0,4.4,12.8,2023-09-30,45,12,0,0,0,0,7,0,1676,0,2,1,2.0,1,724,932,208,5.5,True,0,661,,,Jack Harrison,0,0,0.0,38,Sub,Everton,Luton,1,2,21956,2023,614582,0.3111611902713775,0,1,0,0.0,0.3604843020439148,0.0493231117725372,21956,Everton,Jack Harrison,Jack Harrison,2,2,7,0.8,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6350877192982456
1,3,35,1,11.9,661,0.01,0.3,0.29,0.48,75,0,1,10.2,58.0,2023-10-07,77,3,0,0,0,0,8,0,2219,1,0,3,32.0,14,264,682,418,5.5,True,0,661,,,Jack Harrison,1,4,0.5704252123832703,80,MR,Everton,Bournemouth,3,0,21969,2023,616405,0.9541133046150208,1,1,1,0.5704252123832703,1.6480000019073486,0.2183580845594406,21969,Everton,Jack Harrison,Jack Harrison,2,2,8,5.0,MID,0.0,0.12,0.12,0.0,0.09,0.0,0.0,4.4,12.8,29.3,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.31,0.0,0.0,1.0,0.0,0.0,0.36,0.05,0.8,0.0,0.04,0.04,0.0,0.03,0.0,0.0,1.47,4.27,9.77,0.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.1,0.0,0.0,0.33,0.0,0.0,0.12,0.02,0.27,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.88,2.56,5.86,0.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.0,0.0,0.07,0.01,0.16,543.0,0.24
0,0,3,0,0.3,661,0.0,0.0,0.0,0.52,85,0,0,0.1,0.6,2023-10-21,45,11,0,0,0,0,9,0,6727,1,0,2,0.0,1,3754,4792,1038,5.5,False,0,661,,,Jack Harrison,0,0,0.0,48,MR,Liverpool,Everton,2,0,21979,2023,617769,0.0,0,0,0,0.0,0.0,0.0,21979,Everton,Jack Harrison,Jack Harrison,2,5,9,4.8,MID,1.0,0.01,0.3,0.29,0.48,0.0,1.0,10.2,58.0,11.9,32.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,1.0,4.0,0.57,0.95,1.0,1.0,1.0,1.0,0.57,1.65,0.22,5.0,0.33,0.04,0.14,0.1,0.19,0.0,0.33,4.87,23.6,13.73,11.33,40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,5.0,0.33,1.33,0.19,0.42,0.33,0.33,0.67,0.33,0.19,0.67,0.09,1.93,0.2,0.03,0.08,0.06,0.11,0.0,0.2,2.92,14.16,8.24,6.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,3.0,0.2,0.8,0.11,0.25,0.2,0.2,0.4,0.2,0.11,0.4,0.05,1.16,4508.0,0.6439108061749571
1,0,13,1,14.8,661,0.02,0.21,0.19,0.66,99,0,0,5.7,24.0,2023-10-29,90,19,0,0,0,0,10,0,5760,1,1,0,18.0,6,-997,673,1670,5.5,False,0,661,,,Jack Harrison,0,2,0.1248603388667106,90,MR,West Ham,Everton,0,1,21993,2023,620344,0.0956671237945556,1,1,0,0.1248603388667106,0.2902220487594604,0.0696945860981941,21993,Everton,Jack Harrison,Jack Harrison,2,3,10,7.0,MID,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.1,0.6,0.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.33,0.04,0.14,0.1,0.36,0.0,0.33,4.9,23.8,13.83,11.33,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,5.33,0.33,1.33,0.19,0.42,0.33,0.33,0.67,0.33,0.19,0.67,0.09,3.53,0.2,0.03,0.08,0.06,0.22,0.0,0.2,2.94,14.28,8.3,6.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,3.2,0.2,0.8,0.11,0.25,0.2,0.2,0.4,0.2,0.11,0.4,0.05,2.12,-967.0,-0.4255228339735382
0,0,7,0,0.0,661,0.0,0.0,0.0,0.53,103,1,0,0.7,5.4,2023-11-04,90,5,0,0,0,0,11,0,15266,1,1,1,2.0,2,7831,8888,1057,5.5,True,0,661,,,Jack Harrison,0,0,0.0,90,MR,Everton,Brighton,1,1,21997,2023,621585,0.0,0,0,0,0.0,0.0,0.0,21997,Everton,Jack Harrison,Jack Harrison,2,2,11,3.0,MID,1.0,0.02,0.21,0.19,0.66,0.0,0.0,5.7,24.0,14.8,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.12,0.1,1.0,1.0,1.0,0.0,0.12,0.29,0.07,7.0,0.67,0.01,0.17,0.16,0.55,0.0,0.33,5.33,27.53,9.0,16.67,70.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.67,7.0,0.33,2.0,0.23,0.35,0.67,0.67,0.67,0.33,0.23,0.65,0.1,5.6,0.4,0.03,0.13,0.1,0.35,0.0,0.2,4.08,19.08,11.26,10.4,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,4.4,0.2,1.2,0.14,0.27,0.4,0.4,0.6,0.2,0.14,0.46,0.07,3.52,9506.0,0.7874308697838109
1,0,17,0,29.6,661,0.2,0.2,0.0,2.24,116,2,0,6.4,28.4,2023-11-11,90,8,0,0,0,0,12,0,14749,1,3,2,6.0,5,-558,3125,3683,5.5,False,0,661,,,Jack Harrison,0,0,0.0,90,MR,Crystal Palace,Everton,2,3,22010,2023,623308,0.6946924328804016,1,2,0,0.0,0.7216434478759766,0.0269510094076395,22010,Everton,Jack Harrison,Jack Harrison,2,2,12,4.3,MID,0.0,0.0,0.0,0.0,0.53,1.0,0.0,0.7,5.4,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,0.01,0.07,0.06,0.57,0.33,0.0,2.17,10.0,5.03,6.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,3.0,0.0,0.67,0.04,0.03,0.33,0.33,0.33,0.0,0.04,0.1,0.02,4.93,0.4,0.03,0.13,0.1,0.46,0.2,0.2,4.22,20.16,11.26,10.8,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,4.8,0.2,1.2,0.14,0.27,0.4,0.4,0.6,0.2,0.14,0.46,0.07,4.12,-517.0,-0.08196239717978848
0,0,5,0,12.8,661,0.08,0.63,0.55,2.18,123,3,0,6.1,7.2,2023-11-26,90,14,0,0,0,0,13,0,14560,1,3,0,41.0,2,-664,2512,3176,5.5,True,0,661,,,Jack Harrison,0,2,0.7824568748474121,90,MR,Everton,Manchester United,0,3,22017,2023,625796,0.0843502655625343,0,1,0,0.7824568748474121,0.1628816574811935,0.0626023858785629,22017,Everton,Jack Harrison,Jack Harrison,3,2,13,2.5,MID,0.0,0.2,0.2,0.0,2.24,2.0,0.0,6.4,28.4,29.6,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.69,1.0,1.0,2.0,0.0,0.0,0.72,0.03,4.3,0.33,0.07,0.14,0.06,1.14,1.0,0.0,4.27,19.27,14.8,8.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,4.33,0.0,0.67,0.04,0.26,0.67,0.67,1.0,0.0,0.04,0.34,0.03,4.77,0.4,0.05,0.14,0.1,0.89,0.6,0.2,4.62,23.28,11.32,11.6,78.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,5.6,0.2,1.2,0.14,0.35,0.6,0.6,0.8,0.2,0.14,0.53,0.06,4.82,-189.0,-0.11673699015471167
0,0,3,1,2.2,661,0.03,0.03,0.0,0.71,139,0,0,1.1,7.0,2023-12-02,90,16,0,0,0,0,14,0,16825,1,1,0,2.0,3,1947,3941,1994,5.5,False,0,661,,,Jack Harrison,0,0,0.0,90,MR,Nottingham Forest,Everton,0,1,22033,2023,626830,0.0,0,0,0,0.0,0.0,0.0,22033,Everton,Jack Harrison,Jack Harrison,2,2,14,3.0,MID,0.0,0.08,0.63,0.55,2.18,3.0,0.0,6.1,7.2,12.8,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.78,0.08,0.0,0.0,1.0,0.0,0.78,0.16,0.06,2.5,0.0,0.09,0.28,0.18,1.65,2.0,0.0,4.4,13.67,14.13,16.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,3.0,0.0,0.67,0.26,0.26,0.33,0.33,1.0,0.0,0.26,0.29,0.03,3.27,0.2,0.06,0.21,0.15,1.23,1.2,0.0,3.8,13.12,11.5,13.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.0,3.2,0.0,0.8,0.18,0.17,0.4,0.4,0.8,0.0,0.18,0.23,0.03,4.32,2265.0,0.32805391743892165
0,0,15,1,39.6,661,0.35,0.51,0.16,1.58,144,0,0,7.4,15.6,2023-12-07,90,15,0,0,0,0,15,0,13892,1,0,3,19.0,3,-3001,455,3456,5.5,True,0,661,,,Jack Harrison,0,2,0.1663240939378738,90,AMC,Everton,Newcastle United,3,0,22037,2023,628180,0.3656958043575287,0,3,0,0.1663240939378738,1.243159294128418,0.7111393213272095,22037,Everton,Jack Harrison,Jack Harrison,3,2,15,2.7,MID,1.0,0.03,0.03,0.0,0.71,0.0,0.0,1.1,7.0,2.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,0.1,0.29,0.18,1.71,1.67,0.0,4.53,14.2,14.87,16.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,3.33,0.0,0.67,0.26,0.26,0.33,0.33,1.0,0.0,0.26,0.29,0.03,3.27,0.4,0.07,0.21,0.15,1.26,1.2,0.0,4.0,14.4,11.88,13.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.6,3.6,0.0,0.8,0.18,0.17,0.4,0.4,0.8,0.0,0.18,0.23,0.03,3.96,-2933.0,-0.7673229353106622
0,0,9,1,30.2,661,0.11,0.18,0.07,0.92,154,0,0,4.6,10.6,2023-12-10,85,7,0,0,0,0,16,0,13307,1,0,2,5.0,3,-767,871,1638,5.5,True,0,661,,,Jack Harrison,0,1,0.05379094555974,90,MR,Everton,Chelsea,2,0,22048,2023,629267,0.1240363270044326,0,2,0,0.05379094555974,0.1778272688388824,0.0513771623373031,22048,Everton,Jack Harrison,Jack Harrison,3,2,16,3.2,MID,1.0,0.35,0.51,0.16,1.58,0.0,0.0,7.4,15.6,39.6,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,0.17,0.37,0.0,0.0,3.0,0.0,0.17,1.24,0.71,2.7,0.67,0.15,0.39,0.24,1.49,1.0,0.0,4.87,9.93,18.2,20.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,2.67,0.0,1.33,0.32,0.15,0.0,0.0,1.33,0.0,0.32,0.47,0.26,2.73,0.4,0.13,0.27,0.14,1.45,1.2,0.0,4.34,12.72,16.84,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.2,3.0,0.0,0.8,0.19,0.23,0.2,0.2,1.2,0.0,0.19,0.43,0.16,3.1,-585.0,-0.30569948186528495
