assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,2,0,10.5,601,0.01,0.01,0.0,1.18,5,1,0,1.8,3.4,2023-08-12,18,10,0,0,0,0,1,0,12725,0,1,0,4.0,1,0,0,0,5.5,True,0,601,,,0,0,0.0,17,Sub,Everton,Fulham,0,1,22279,2023,603799,0.0949303284287452,0,1,0,0.0,0.0949303284287452,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,2,1,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,3,0,2.3,601,0.12,0.29,0.17,0.99,11,2,0,4.2,5.4,2023-08-20,52,2,0,0,0,0,2,0,14581,0,0,4,34.0,1,-722,1240,1962,5.5,False,0,601,,,0,4,0.1940380334854126,53,Sub,Aston Villa,Everton,4,0,22292,2023,605766,0.0,0,0,0,0.1940380334854126,0.2102852761745453,0.0442622303962707,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,4,2,1.0,MID,0.0,0.01,0.01,0.0,1.18,1.0,0.0,1.8,3.4,10.5,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.09,0.0,1.5,0.0,0.0,0.0,0.0,0.39,0.33,0.0,0.6,1.13,3.5,1.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.03,0.0,0.5,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.36,0.68,2.1,0.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.3,1856.0,-0.2254840724547158
0,0,-6,0,2.5,601,0.01,0.4,0.39,0.88,27,1,0,5.4,3.4,2023-08-26,90,20,0,0,0,0,3,0,14599,1,1,0,48.0,2,-1012,1810,2822,5.5,True,0,601,,,0,5,0.7838613986968994,90,FW,Everton,Wolverhampton Wanderers,0,1,22299,2023,606872,0.0,0,0,0,0.7838613986968994,0.8349716663360596,0.0511102527379989,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,2,3,1.3,MID,0.0,0.12,0.29,0.17,0.99,2.0,0.0,4.2,5.4,2.3,34.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.21,0.04,1.0,0.0,0.04,0.1,0.06,0.72,1.0,0.0,2.0,2.93,4.27,12.67,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,0.0,1.33,0.06,0.03,0.0,0.0,0.33,0.0,0.06,0.1,0.01,0.83,0.0,0.03,0.06,0.03,0.43,0.6,0.0,1.2,1.76,2.56,7.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.0,0.8,0.04,0.02,0.0,0.0,0.2,0.0,0.04,0.06,0.01,0.5,18.0,-0.21848013816925735
0,0,22,0,13.2,601,0.02,1.2,1.18,1.24,40,2,1,13.4,39.6,2023-09-02,90,17,0,0,0,0,4,0,17927,1,2,2,81.0,7,1808,4500,2692,5.5,False,0,601,,,1,5,1.3151260614395142,90,ML,Sheffield United,Everton,2,2,21926,2023,608357,0.100528784096241,0,1,1,1.3151260614395142,1.327120065689087,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,2,4,3.3,MID,0.0,0.01,0.4,0.39,0.88,1.0,0.0,5.4,3.4,2.5,48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.78,0.0,0.0,0.0,0.0,0.0,0.78,0.83,0.05,1.3,0.0,0.05,0.23,0.19,1.02,1.33,0.0,3.8,4.07,5.1,28.67,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,1.33,0.0,3.0,0.33,0.03,0.0,0.0,0.33,0.0,0.33,0.38,0.03,1.27,0.0,0.03,0.14,0.11,0.61,0.8,0.0,2.28,2.44,3.06,17.2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.8,0.0,1.8,0.2,0.02,0.0,0.0,0.2,0.0,0.2,0.23,0.02,0.76,3328.0,0.25139043381535037
0,0,8,0,10.8,601,0.01,0.07,0.06,1.02,43,1,0,1.7,3.4,2023-09-17,90,1,0,0,0,0,5,0,19823,1,1,0,3.0,2,337,4568,4231,5.5,True,0,601,,,0,2,0.0631948485970497,90,MR,Everton,Arsenal,0,1,21941,2023,611275,0.042130023241043,0,1,0,0.0631948485970497,0.1053248718380928,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,5,2,5,3.2,MID,0.0,0.02,1.2,1.18,1.24,2.0,1.0,13.4,39.6,13.2,81.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,5.0,1.32,0.1,0.0,0.0,1.0,1.0,1.32,1.33,0.0,3.3,0.0,0.05,0.63,0.58,1.04,1.67,0.33,7.67,16.13,6.0,54.33,77.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.0,3.33,0.33,4.67,0.76,0.03,0.0,0.0,0.33,0.33,0.76,0.79,0.03,1.87,0.0,0.03,0.38,0.35,0.86,1.2,0.2,4.96,10.36,5.7,33.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,2.2,0.2,2.8,0.46,0.04,0.0,0.0,0.4,0.2,0.46,0.49,0.02,1.42,1896.0,0.03829980679622685
0,0,1,0,1.5,601,0.0,0.0,0.0,0.13,52,0,0,0.3,1.2,2023-09-23,13,4,0,0,0,0,6,0,22886,0,3,1,0.0,1,2305,4753,2448,5.5,False,0,601,,,0,0,0.0,10,Sub,Brentford,Everton,1,3,21949,2023,612356,0.0,0,0,0,0.0,0.0,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,2,6,3.0,MID,0.0,0.01,0.07,0.06,1.02,1.0,0.0,1.7,3.4,10.8,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.06,0.04,0.0,0.0,1.0,0.0,0.06,0.11,0.0,3.2,0.0,0.01,0.56,0.54,1.05,1.33,0.33,6.83,15.47,8.83,44.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,3.67,0.33,4.0,0.72,0.05,0.0,0.0,0.67,0.33,0.72,0.76,0.02,2.6,0.0,0.03,0.39,0.36,1.06,1.4,0.2,5.3,11.04,7.86,34.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.2,2.6,0.2,3.2,0.47,0.05,0.0,0.0,0.6,0.2,0.47,0.51,0.02,2.06,3063.0,0.3200944313289821
0,0,2,0,0.6,601,0.01,0.01,0.0,0.0,63,0,0,0.3,0.6,2023-09-30,6,12,0,0,0,0,7,0,26321,0,2,1,2.0,1,2346,6920,4574,5.5,True,0,601,,,0,0,0.0,1,Sub,Everton,Luton,1,2,21956,2023,614580,0.0,0,0,0,0.0,0.0,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,2,7,1.8,MID,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.3,1.2,1.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,0.42,0.41,0.8,1.0,0.33,5.13,14.73,8.5,28.0,64.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,3.33,0.33,2.33,0.46,0.05,0.0,0.0,0.67,0.33,0.46,0.48,0.0,3.17,0.0,0.03,0.39,0.36,0.85,1.2,0.2,5.0,10.6,6.06,33.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,2.6,0.2,3.2,0.47,0.03,0.0,0.0,0.4,0.2,0.47,0.5,0.02,2.36,3435.0,0.20410649034278755
0,0,5,0,0.0,601,0.0,0.0,0.0,0.62,85,1,0,0.2,2.2,2023-10-21,10,11,0,0,0,0,9,0,20044,0,0,2,0.0,1,-3753,672,4425,5.5,False,0,601,,,0,0,0.0,8,Sub,Liverpool,Everton,2,0,21979,2023,617775,0.0,0,0,0,0.0,0.0,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,5,9,0.2,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.3,0.6,0.6,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.01,0.03,0.02,0.38,0.33,0.0,0.77,1.73,4.3,1.67,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,0.67,1.33,0.0,0.67,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.04,0.0,2.67,0.0,0.01,0.34,0.33,0.65,0.8,0.2,4.22,9.64,5.72,26.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.8,2.6,0.2,2.4,0.43,0.03,0.0,0.0,0.4,0.2,0.43,0.45,0.01,2.52,-6277.0,-0.7363154796939376
0,0,3,0,21.4,601,0.01,0.01,0.0,0.97,123,1,0,2.8,4.4,2023-11-26,17,14,0,0,0,0,13,0,15405,0,3,0,2.0,1,-685,254,939,5.3,True,0,601,,,0,0,0.0,15,Sub,Everton,Manchester United,0,3,22017,2023,625802,0.0879216641187667,0,2,0,0.0,0.0879216641187667,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,3,2,13,-0.2,MID,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.2,2.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.33,0.0,0.27,1.33,0.7,0.67,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.01,0.26,0.25,0.6,0.8,0.2,3.18,9.4,5.22,17.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.2,2.4,0.2,1.4,0.28,0.03,0.0,0.0,0.4,0.2,0.28,0.29,0.0,2.3,-4639.0,-0.5741827326068735
0,0,-4,0,0.3,601,0.0,0.51,0.51,0.21,178,0,0,7.1,5.2,2023-12-23,24,18,0,0,0,0,18,0,14195,0,1,2,65.0,1,-238,132,370,5.2,False,0,601,,,0,4,0.5743452310562134,19,Sub,Tottenham,Everton,2,1,22071,2023,632631,0.0,0,0,0,0.5743452310562134,0.5743452310562134,0.0,8066,Everton,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld,2,4,18,0.3,MID,0.0,0.01,0.01,0.0,0.97,1.0,0.0,2.8,4.4,21.4,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,2.0,0.0,0.0,0.09,0.0,-0.2,0.0,0.01,0.01,0.0,0.53,0.67,0.0,1.1,2.4,7.33,1.33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.03,0.0,0.6,0.0,0.01,0.02,0.01,0.55,0.6,0.0,1.06,2.36,6.86,1.4,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.8,1.2,0.0,0.4,0.01,0.03,0.0,0.0,0.6,0.0,0.01,0.04,0.0,1.6,-1210.0,-0.47410358565737054
